TRAVEL_ID,MVMN_SE,PAYMENT_SE,PAYMENT_SEQ,MVMN_SE_NM,PAYMENT_NUM,BRNO,STORE_NM,PAYMENT_DT,PAYMENT_MTHD_SE,PAYMENT_AMT_WON,PAYMENT_ETC
a_a015098,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,10000,
a_a000237,1,주차비,0,자가용(승용/승합/트럭 등등),1,,,,,4000,
a_a002201,50,교통비,0,버스 + 지하철,1,,,,,2500,
a_a000669,4,교통비,1,택시,1,1078136787,비에이치택시,2022-08-23 15:15:00.000,1,4800,택시비
a_a003659,50,교통비,0,버스 + 지하철,2,,,,,19200,
a_a003061,2,통행료,0,렌터카(승용/승합/버스 등등),2,,,,,4500,
a_a002042,4,교통비,1,택시,2,1138521083,엔에이치엔한국사이버결제 주식회사,2022-09-24 19:55:00.000,1,3800,택시비
a_a012300,50,교통비,0,버스 + 지하철,1,,,,,6500,
a_a004227,50,교통비,0,버스 + 지하철,1,,,,,10000,
a_a001798,14,렌탈비,1,자전거,1,3793101156,거목바이크,2022-09-11 17:02:00.000,1,9000,
a_a010288,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,23400,
a_a005686,1,주유비,0,자가용(승용/승합/트럭 등등),3,,,,,40000,
a_a000573,50,교통비,0,버스 + 지하철,2,,,,,20000,
a_a009812,50,교통비,0,버스 + 지하철,1,,,,,10000,
a_a018083,50,교통비,0,버스 + 지하철,2,,,,,5000,
a_a007328,7,교통비,2,KTX/SRT(고속열차),1,3058631590,주식회사 에스알,2022-10-15 00:00:00.000,1,40700,기차표
a_a000195,4,교통비,2,택시,1,1100266278,개인택시,2022-08-13 12:15:00.000,1,6500,택시비
a_a003329,1,주유비,0,자가용(승용/승합/트럭 등등),3,,,,,50000,
a_a002564,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,7400,
a_a000116,4,교통비,1,택시,1,,,2022-08-09 13:15:00.000,1,7200,택시비
a_a002961,1,주유비,11,자가용(승용/승합/트럭 등등),5,3081243191,사랑셀프주유소,2022-10-03 12:13:00.000,1,40000,주유비
a_a007770,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,20000,
a_a000223,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,40000,
a_a014261,1,주차비,0,자가용(승용/승합/트럭 등등),4,,,,,4900,
a_a002145,1,통행료,0,자가용(승용/승합/트럭 등등),1,,,,,8000,
a_a000655,1,통행료,12,자가용(승용/승합/트럭 등등),3,1078701728,서울북부고속도로주식회사,2022-09-02 12:02:00.000,1,900,통행료
a_a014965,4,교통비,1,택시,2,5020637548,,2022-10-29 06:29:00.000,1,4700,택시비
a_a009667,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,16000,
a_a017692,2,렌탈비,0,렌터카(승용/승합/버스 등등),2,,,,,15000,
a_a007268,1,통행료,0,자가용(승용/승합/트럭 등등),3,,,,,35500,
a_a008178,7,교통비,0,KTX/SRT(고속열차),1,,,,,100000,기차표
a_a007984,1,주유비,0,자가용(승용/승합/트럭 등등),1,,,,,40000,
a_a000545,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,87000,
a_a006398,9,교통비,1,항공기,1,,,,,106400,
a_a004964,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,20000,
a_a000661,1,통행료,0,자가용(승용/승합/트럭 등등),4,,,,,13000,
a_a006524,4,교통비,0,택시,4,,,,,5800,
a_a003794,1,주차비,0,자가용(승용/승합/트럭 등등),2,,,,,3600,
a_a000784,1,주유비,0,자가용(승용/승합/트럭 등등),4,,,,,95000,
a_a001281,1,통행료,0,자가용(승용/승합/트럭 등등),4,,,,,3400,
a_a000341,7,교통비,1,KTX/SRT(고속열차),1,3148210024,한국철도공사,2022-08-19 00:46:00.000,1,60000,기차표 
a_a001958,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,39560,
a_a014792,50,교통비,0,버스 + 지하철,1,,,,,5250,
a_a003298,1,주유비,0,자가용(승용/승합/트럭 등등),4,,,,,20000,
a_a006656,1,주차비,0,자가용(승용/승합/트럭 등등),4,,,,,22000,
a_a010131,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,30000,
a_a009624,1,주차비,0,자가용(승용/승합/트럭 등등),1,,,,,1000,
a_a007205,50,교통비,0,버스 + 지하철,1,,,,,9000,
a_a001971,8,교통비,0,새마을/무궁화열차,1,,,,,34000,기차표
a_a004418,7,교통비,2,KTX/SRT(고속열차),1,3148210024,한국철도공사,2022-10-01 12:39:00.000,1,60000,기차표 
a_a000041,4,교통비,1,택시,2,1298638970,(주)이비카드,2022-08-07 16:05:00.000,1,4100,택시비
a_a017835,1,주유비,0,자가용(승용/승합/트럭 등등),4,,,,,30000,
a_a014380,7,교통비,1,KTX/SRT(고속열차),4,3058631590,주식회사 에스알,2022-10-30 00:00:00.000,1,110100,기차표
a_a008053,1,주차비,12,자가용(승용/승합/트럭 등등),3,1268208988,재단법인하남문화재단정문정산소,2022-10-22 16:14:00.000,1,1900,주차비
a_a006074,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,1900,
a_a017733,1,주유비,0,자가용(승용/승합/트럭 등등),1,,,,,50000,
a_a009716,12,교통비,2,시외/고속버스,2,8998702113,금호익스프레스(주),2022-10-16 00:24:00.000,1,30600,버스비
a_a000503,4,교통비,1,택시,2,,,2022-08-27 09:59:00.000,1,16500,택시비
a_a018234,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,3000,
a_a005409,1,주차비,0,자가용(승용/승합/트럭 등등),3,,,,,11000,
a_a015837,9,교통비,0,항공기,3,,,,,480000,비행기표
a_a003927,50,교통비,0,버스 + 지하철,2,,,,,19800,
a_a005814,1,통행료,0,자가용(승용/승합/트럭 등등),4,,,,,7800,
a_a002833,7,교통비,0,KTX/SRT(고속열차),1,,,,,10000,기차표
a_a006719,50,교통비,0,버스 + 지하철,1,,,,,7600,
a_a001657,1,주유비,11,자가용(승용/승합/트럭 등등),1,1087200432,무내기주유소,2022-09-10 10:42:00.000,1,40000,주유비
a_a001110,9,교통비,2,항공기,2,,,2022-08-14 15:19:00.000,3,93800,비행기표
a_a001393,50,교통비,0,버스 + 지하철,2,,,,,6200,
a_a013871,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,206100,
a_a000299,1,주유비,11,자가용(승용/승합/트럭 등등),2,1242168577,대신주유소,2022-08-26 08:52:00.000,1,50000,주유비
a_a002593,1,주유비,0,자가용(승용/승합/트럭 등등),3,,,,,40000,
a_a007035,50,교통비,0,버스 + 지하철,1,,,,,2700,
a_a000510,50,교통비,0,버스 + 지하철,2,,,,,87000,
a_a011614,50,교통비,0,버스 + 지하철,1,,,,,10000,
a_a006247,1,통행료,0,자가용(승용/승합/트럭 등등),3,,,,,1800,
a_a000334,1,주유비,0,자가용(승용/승합/트럭 등등),4,,,,,50000,
a_a001867,4,교통비,0,택시,1,,,,,17000,
a_a007214,50,교통비,0,버스 + 지하철,1,,,,,2400,
a_a004118,9,교통비,2,항공기,1,8258100091,에어서울,2022-09-26 00:00:00.000,1,71200,비행기표
a_a000538,50,교통비,0,버스 + 지하철,2,,,,,9100,
a_a006114,8,교통비,0,새마을/무궁화열차,2,,,,,16800,기차표
a_a009425,1,통행료,0,자가용(승용/승합/트럭 등등),3,,,,,1000,
a_a002025,1,주차비,0,자가용(승용/승합/트럭 등등),2,,,,,2000,
a_a004091,1,주유비,0,자가용(승용/승합/트럭 등등),4,,,,,145000,
a_a000124,4,교통비,1,택시,2,,,2022-08-25 10:48:00.000,1,4500,택시비
a_a010136,1,통행료,0,자가용(승용/승합/트럭 등등),4,,,,,2500,
a_a002021,1,주차비,0,자가용(승용/승합/트럭 등등),2,,,,,1400,
b_b012272,1,주유비,0,자가용(승용/승합/트럭 등등),1,,,,,20000,
a_a007719,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,40000,
a_a001575,50,교통비,0,버스 + 지하철,3,,,,,29500,
a_a005400,50,교통비,0,버스 + 지하철,1,,,,,5250,
a_a008605,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,3300,
a_a004701,1,통행료,0,자가용(승용/승합/트럭 등등),1,,,,,4800,
d_d008179,1,주차비,11,자가용(승용/승합/트럭 등등),2,1218213225,연안부두해양광장,2022-11-08 17:07:00.000,3,1600,주차비
c_c005060,1,통행료,0,자가용(승용/승합/트럭 등등),1,,,,,4000,
a_a010570,16,교통비,0,기타,3,,,,,4000,
a_a001296,1,통행료,0,자가용(승용/승합/트럭 등등),3,,,,,15510,
a_a007941,1,주차비,0,자가용(승용/승합/트럭 등등),2,,,,,10000,
a_a002753,50,교통비,0,버스 + 지하철,2,,,,,3500,
a_a007114,1,주차비,0,자가용(승용/승합/트럭 등등),2,,,,,9000,
a_a015328,50,교통비,0,버스 + 지하철,1,,,,,3750,
a_a017996,4,교통비,1,택시,2,1095222896,개인택시,2022-11-14 00:53:00.000,1,13000,택시비
a_a018098,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,8400,
a_a004755,1,주유비,0,자가용(승용/승합/트럭 등등),3,,,,,30000,
a_a001252,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,5600,
c_c006666,1,주차비,0,자가용(승용/승합/트럭 등등),2,,,,,4000,
a_a009440,9,교통비,2,항공기,6,8258100091,에어서울,2022-10-30 00:00:00.000,1,331800,비행기표
a_a005730,1,통행료,0,자가용(승용/승합/트럭 등등),1,,,,,5800,
a_a002940,1,주차비,0,자가용(승용/승합/트럭 등등),1,,,,,1700,
a_a012357,50,교통비,0,버스 + 지하철,1,,,,,60000,
a_a006475,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,12400,
a_a006297,2,렌탈비,0,렌터카(승용/승합/버스 등등),2,,,,,56590,
a_a007670,50,교통비,0,버스 + 지하철,2,,,,,5800,
a_a012337,50,교통비,0,버스 + 지하철,1,,,,,3300,
a_a004843,16,교통비,0,기타,2,,,,,6900,
a_a002002,8,교통비,1,새마을/무궁화열차,1,3148210024,한국철도공사,2022-09-17 13:01:00.000,1,16400,기차표 
a_a002687,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,91000,
a_a018003,1,주차비,0,자가용(승용/승합/트럭 등등),2,,,,,31100,
a_a000565,50,교통비,0,버스 + 지하철,2,,,,,7400,
a_a001942,4,교통비,0,택시,2,,,,,27500,
a_a010519,7,교통비,0,KTX/SRT(고속열차),1,,,,,60400,기차표
b_b006889,50,교통비,0,버스 + 지하철,1,,,,,2700,
a_a002437,50,교통비,0,버스 + 지하철,1,,,,,3000,
a_a003077,50,교통비,0,버스 + 지하철,3,,,,,14000,
a_a005149,1,주차비,11,자가용(승용/승합/트럭 등등),4,1108615406,주식회사어번트리파주프로방스,2022-10-10 14:19:00.000,1,1000,주차비
a_a009629,1,통행료,0,자가용(승용/승합/트럭 등등),1,,,,,10000,
a_a004100,14,렌탈비,0,자전거,1,,,,,2000,
a_a008053,1,주차비,0,자가용(승용/승합/트럭 등등),3,,,,,3900,
a_a010073,8,교통비,0,새마을/무궁화열차,1,,,,,9700,기차표
b_b006822,2,렌탈비,0,렌터카(승용/승합/버스 등등),2,,,,,18400,
a_a018059,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,50000,
a_a018221,11,교통비,1,관광버스,2,2218500337,(주)남이섬,2022-11-11 11:18:00.000,,0,
a_a014133,1,주차비,0,자가용(승용/승합/트럭 등등),2,,,,,5000,
a_a002794,1,주차비,0,자가용(승용/승합/트럭 등등),4,,,,,2500,
a_a001625,1,통행료,0,자가용(승용/승합/트럭 등등),3,,,,,3300,
a_a009440,2,주유비,0,렌터카(승용/승합/버스 등등),6,,,,,50000,
a_a002896,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,27000,
a_a003399,50,교통비,0,버스 + 지하철,2,,,,,15700,
a_a006093,1,주유비,0,자가용(승용/승합/트럭 등등),3,,,,,2400,
a_a001648,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,42450,
a_a011106,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,5200,
b_b008136,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,20400,
a_a003006,50,교통비,0,버스 + 지하철,1,,,,,25000,
a_a005204,50,교통비,0,버스 + 지하철,2,,,,,8600,
a_a009387,1,주유비,0,자가용(승용/승합/트럭 등등),4,,,,,50000,
a_a001704,50,교통비,0,버스 + 지하철,1,,,,,9200,
a_a010276,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,20000,
a_a000729,7,교통비,5,KTX/SRT(고속열차),4,3058631590,주식회사 에스알,2022-08-18 00:00:00.000,1,11500,기차표
a_a017570,1,주유비,0,자가용(승용/승합/트럭 등등),1,,,,,20000,
a_a001175,1,주차비,0,자가용(승용/승합/트럭 등등),4,,,,,12250,
a_a000502,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,85000,
a_a011565,1,주차비,0,자가용(승용/승합/트럭 등등),2,,,,,2200,
a_a001162,50,교통비,0,버스 + 지하철,1,,,,,7500,
a_a008269,50,교통비,0,버스 + 지하철,1,,,,,8050,
a_a002010,1,주유비,0,자가용(승용/승합/트럭 등등),4,,,,,50000,
a_a004277,4,교통비,1,택시,2,,,2022-10-02 09:15:00.000,1,4100,택시비
a_a003100,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,20000,
a_a002237,50,교통비,0,버스 + 지하철,1,,,,,5600,
a_a003729,50,교통비,0,버스 + 지하철,1,,,,,6200,
a_a014333,9,교통비,0,항공기,1,,,,,152600,비행기표
a_a001954,1,주유비,13,자가용(승용/승합/트럭 등등),1,3031139093,푸른솔주유소,2022-09-17 12:07:00.000,1,70000,주유비
a_a006606,2,주유비,0,렌터카(승용/승합/버스 등등),2,,,,,25000,
a_a000832,1,주유비,0,자가용(승용/승합/트럭 등등),1,,,,,23000,
a_a001160,2,렌탈비,0,렌터카(승용/승합/버스 등등),1,,,,,155220,
a_a017840,50,교통비,0,버스 + 지하철,1,,,,,2900,
a_a001473,50,교통비,0,버스 + 지하철,2,,,,,11600,
a_a002004,50,교통비,0,버스 + 지하철,4,,,,,48400,
a_a001248,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,30000,
a_a017846,50,교통비,0,버스 + 지하철,1,,,,,30000,
c_c006214,50,교통비,0,버스 + 지하철,1,,,,,8500,
a_a006402,50,교통비,0,버스 + 지하철,1,,,,,50850,
a_a000123,50,교통비,0,버스 + 지하철,4,,,,,155000,
a_a017537,50,교통비,0,버스 + 지하철,1,,,,,12000,
a_a002118,50,교통비,0,버스 + 지하철,2,,,,,12000,
a_a006134,1,주유비,0,자가용(승용/승합/트럭 등등),5,,,,,60000,
a_a002830,1,통행료,0,자가용(승용/승합/트럭 등등),3,,,,,3600,
a_a001686,1,주유비,0,자가용(승용/승합/트럭 등등),1,,,,,79000,
a_a005626,1,통행료,0,자가용(승용/승합/트럭 등등),8,,,,,2400,
a_a017687,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,50000,
a_a002051,1,통행료,0,자가용(승용/승합/트럭 등등),3,,,,,2400,
a_a000412,1,주차비,0,자가용(승용/승합/트럭 등등),4,,,,,7000,
a_a018154,50,교통비,0,버스 + 지하철,1,,,,,8500,
a_a003207,1,주유비,0,자가용(승용/승합/트럭 등등),4,,,,,50000,
a_a015335,4,교통비,0,택시,3,,,,,32000,
a_a018133,1,통행료,0,자가용(승용/승합/트럭 등등),1,,,,,1000,
a_a009543,1,주차비,0,자가용(승용/승합/트럭 등등),2,,,,,1000,
a_a001029,4,교통비,0,택시,2,,,,,4800,
a_a009511,7,교통비,1,KTX/SRT(고속열차),1,3058631590,주식회사 에스알,2022-10-20 13:36:00.000,1,40500,기차표
a_a007141,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,900,
a_a007184,1,통행료,0,자가용(승용/승합/트럭 등등),1,,,,,5500,
a_a009503,50,교통비,0,버스 + 지하철,1,,,,,11150,
a_a003021,50,교통비,0,버스 + 지하철,2,,,,,35000,
a_a002276,1,주유비,0,자가용(승용/승합/트럭 등등),3,,,,,30000,
a_a014657,50,교통비,0,버스 + 지하철,1,,,,,20400,
a_a001390,4,교통비,1,택시,2,1358106842,팔달운수(합),2022-09-03 19:35:00.000,1,6400,택시비
a_a000906,1,주차비,0,자가용(승용/승합/트럭 등등),2,,,,,1900,
a_a001419,50,교통비,0,버스 + 지하철,1,,,,,54400,
a_a007879,1,주유비,0,자가용(승용/승합/트럭 등등),3,,,,,20000,
a_a000431,1,주차비,0,자가용(승용/승합/트럭 등등),1,,,,,5000,
a_a006901,50,교통비,0,버스 + 지하철,1,,,,,5550,
a_a000740,4,교통비,0,택시,1,,,,,11000,
a_a010360,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,8000,
a_a004641,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,50000,
a_a017948,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,1800,
a_a003707,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,40000,
a_a014965,12,교통비,2,시외/고속버스,1,,,2022-10-30 17:30:00.000,1,27200,버스비
a_a012193,1,주차비,11,자가용(승용/승합/트럭 등등),2,2198500014,(주)호텔롯데롯데월드,2022-10-30 15:04:00.000,1,8000,주차비
a_a011301,1,주차비,0,자가용(승용/승합/트럭 등등),3,,,,,12000,
a_a008563,1,통행료,0,자가용(승용/승합/트럭 등등),1,,,,,2500,
a_a000721,1,통행료,0,자가용(승용/승합/트럭 등등),4,,,,,6200,
a_a017976,50,교통비,0,버스 + 지하철,2,,,,,8000,
a_a009433,1,주차비,0,자가용(승용/승합/트럭 등등),5,,,,,6000,
a_a003383,1,주차비,0,자가용(승용/승합/트럭 등등),1,,,,,5000,
a_a004662,1,통행료,0,자가용(승용/승합/트럭 등등),4,,,,,12000,
a_a006045,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,5000,
a_a002711,1,통행료,0,자가용(승용/승합/트럭 등등),4,,,,,10000,
a_a006034,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,30000,
a_a017916,50,교통비,0,버스 + 지하철,2,,,,,8700,
a_a002395,7,교통비,2,KTX/SRT(고속열차),2,3148210024,한국철도공사,2022-09-17 07:39:00.000,1,46800,기차표 
a_a006656,1,주유비,0,자가용(승용/승합/트럭 등등),4,,,,,17500,
a_a004982,1,주유비,0,자가용(승용/승합/트럭 등등),1,,,,,50000,
a_a002018,50,교통비,0,버스 + 지하철,1,,,,,4550,
a_a003864,50,교통비,0,버스 + 지하철,2,,,,,13000,
a_a018241,4,교통비,1,택시,1,,,,1,10600,택시비
a_a004331,1,주유비,0,자가용(승용/승합/트럭 등등),1,,,,,20000,
a_a008227,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,30000,
a_a003837,1,주차비,0,자가용(승용/승합/트럭 등등),3,,,,,3200,
a_a009699,1,주유비,0,자가용(승용/승합/트럭 등등),3,,,,,40000,
a_a008089,7,교통비,0,KTX/SRT(고속열차),1,,,,,52600,기차표
a_a018111,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,40000,
a_a017723,50,교통비,0,버스 + 지하철,1,,,,,4500,
a_a011096,1,주유비,0,자가용(승용/승합/트럭 등등),1,,,,,61951,
a_a007302,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,5400,
a_a005179,1,주유비,11,자가용(승용/승합/트럭 등등),4,6088801835,유한회사풍산주유소,2022-10-02 13:46:00.000,1,50000,주유비
a_a011173,8,교통비,3,새마을/무궁화열차,2,3148210024,한국철도공사,2022-10-25 10:24:00.000,1,27400,기차표 
a_a018087,1,주차비,0,자가용(승용/승합/트럭 등등),2,,,,,8000,
a_a001080,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,108736,
a_a004261,16,교통비,0,기타,4,,,,,52000,
a_a003137,1,통행료,0,자가용(승용/승합/트럭 등등),4,,,,,5000,
a_a017451,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,3000,
a_a007361,50,교통비,0,버스 + 지하철,1,,,,,1250,
a_a002781,50,교통비,0,버스 + 지하철,2,,,,,2400,
a_a008020,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,4800,
a_a006039,1,주유비,0,자가용(승용/승합/트럭 등등),4,,,,,40000,
a_a006401,1,주유비,0,자가용(승용/승합/트럭 등등),1,,,,,60000,
a_a006700,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,15000,
a_a012514,50,교통비,0,버스 + 지하철,1,,,,,4950,
a_a007878,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,20000,
a_a002315,50,교통비,0,버스 + 지하철,2,,,,,23300,
a_a010456,2,렌탈비,1,렌터카(승용/승합/버스 등등),2,5248601528,네이버파이낸셜 주식회사,2022-10-23 21:46:00.000,1,29960,
a_a013677,1,주유비,11,자가용(승용/승합/트럭 등등),3,8638501106,지에스칼텍스(주)신사제일주유소,2022-10-27 13:06:00.000,1,50000,주유비
a_a003298,1,통행료,0,자가용(승용/승합/트럭 등등),4,,,,,6000,
a_a018009,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,8000,
a_a003008,50,교통비,0,버스 + 지하철,3,,,,,9300,
a_a000788,7,교통비,1,KTX/SRT(고속열차),2,3148210024,한국철도공사,2022-08-17 12:19:00.000,1,60000,기차표 어른1매
a_a005961,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,3800,
a_a005012,50,교통비,0,버스 + 지하철,1,,,,,20000,
a_a014382,50,교통비,0,버스 + 지하철,1,,,,,15000,
a_a006013,1,주차비,0,자가용(승용/승합/트럭 등등),3,,,,,400,
a_a002025,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,22600,
