TRAVEL_ID,MVMN_SE,PAYMENT_SE,PAYMENT_SEQ,MVMN_SE_NM,PAYMENT_NUM,BRNO,STORE_NM,PAYMENT_DT,PAYMENT_MTHD_SE,PAYMENT_AMT_WON,PAYMENT_ETC
c_c002195,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,9200,
c_c004013,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,60000,
c_c004157,7,교통비,0,KTX/SRT(고속열차),4,,,,,61600,기차표
c_c003023,16,교통비,0,기타,1,,,,,13800,
c_c011391,1,주유비,0,자가용(승용/승합/트럭 등등),4,,,,,30000,
c_c012095,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,2000,
c_c009269,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,70000,
c_c001187,50,교통비,0,버스 + 지하철,1,,,,,3500,
c_c010915,50,교통비,0,버스 + 지하철,3,,,,,3000,
c_c003028,1,통행료,13,자가용(승용/승합/트럭 등등),2,1298200103,한국도로공사,2022-09-30 17:05:00.000,1,7400,통행료
c_c004200,1,통행료,0,자가용(승용/승합/트럭 등등),8,,,,,5400,
c_c002808,1,주유비,0,자가용(승용/승합/트럭 등등),4,,,,,100000,
c_c007594,1,주유비,0,자가용(승용/승합/트럭 등등),4,,,,,60000,
c_c007783,1,주유비,0,자가용(승용/승합/트럭 등등),1,,,,,80000,
c_c009387,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,80000,
c_c001726,4,교통비,1,택시,4,3068102512,삼성택시(자),2022-08-27 14:50:00.000,1,12400,택시비
a_a000777,8,교통비,1,새마을/무궁화열차,2,3148210024,한국철도공사,2022-08-29 00:00:00.000,1,114000,기차표 
c_c014409,1,통행료,0,자가용(승용/승합/트럭 등등),3,,,,,2500,
c_c013644,1,통행료,0,자가용(승용/승합/트럭 등등),5,,,,,7000,
c_c012210,1,통행료,0,자가용(승용/승합/트럭 등등),3,,,,,14400,
c_c006368,1,주유비,0,자가용(승용/승합/트럭 등등),4,,,,,40000,
c_c009548,1,주유비,0,자가용(승용/승합/트럭 등등),4,,,,,46560,
c_c002475,7,교통비,2,KTX/SRT(고속열차),1,3148210024,한국철도공사,2022-09-08 01:06:00.000,1,47200,기차표 (KTX-산천 544) 어른1매
c_c006349,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,1600,
c_c000569,1,통행료,0,자가용(승용/승합/트럭 등등),4,,,,,9200,
c_c009133,50,교통비,0,버스 + 지하철,2,,,,,15800,
c_c006458,1,통행료,0,자가용(승용/승합/트럭 등등),1,,,,,10000,
c_c009087,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,2300,
c_c005665,1,주유비,0,자가용(승용/승합/트럭 등등),4,,,,,29431,
c_c002780,1,주유비,0,자가용(승용/승합/트럭 등등),4,,,,,35000,
c_c009459,50,교통비,0,버스 + 지하철,1,,,,,21400,
c_c010101,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,9200,
c_c003341,4,교통비,1,택시,1,1048183559,주식회사 티머니,2022-10-07 14:47:00.000,1,5100,택시비
c_c008697,1,주유비,0,자가용(승용/승합/트럭 등등),4,,,,,25000,
c_c000744,1,주유비,0,자가용(승용/승합/트럭 등등),4,,,,,178000,
c_c007735,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,18000,
c_c001935,50,교통비,0,버스 + 지하철,2,,,,,17400,
c_c014269,8,교통비,0,새마을/무궁화열차,1,,,,,17000,기차표
c_c003223,50,교통비,0,버스 + 지하철,2,,,,,95000,
c_c000362,1,통행료,0,자가용(승용/승합/트럭 등등),3,,,,,30000,
c_c003384,4,교통비,2,택시,2,,,2022-09-27 15:25:00.000,1,4200,택시비
c_c014378,1,주차비,11,자가용(승용/승합/트럭 등등),2,3158500419,신일기업(주)화양동주차장,,1,5000,주차비
c_c005949,7,교통비,1,KTX/SRT(고속열차),1,3148210024,한국철도공사,2022-10-15 00:00:00.000,1,15400,기차표 
c_c011237,1,주차비,0,자가용(승용/승합/트럭 등등),5,,,,,3000,
c_c007580,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,35000,
c_c001974,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,20000,
c_c001913,1,주유비,0,자가용(승용/승합/트럭 등등),3,,,,,100000,
c_c003850,1,통행료,0,자가용(승용/승합/트럭 등등),3,,,,,5800,
c_c014372,4,교통비,1,택시,1,7133600314,택시,2022-11-12 09:47:00.000,1,9400,택시비
d_d007111,1,주차비,0,자가용(승용/승합/트럭 등등),1,,,,,3000,
c_c003108,1,주유비,0,자가용(승용/승합/트럭 등등),3,,,,,100000,
c_c005869,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,5000,
c_c012348,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,3400,
c_c009392,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,15000,
c_c004881,1,주차비,11,자가용(승용/승합/트럭 등등),4,2258300029,영월군청,2022-10-02 14:02:00.000,1,2000,주차비
c_c009486,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,10200,
c_c006794,50,교통비,0,버스 + 지하철,1,,,,,2850,
c_c002366,1,주유비,0,자가용(승용/승합/트럭 등등),1,,,,,30000,
c_c006366,1,주유비,11,자가용(승용/승합/트럭 등등),4,3058625424,(주)연정농수산주유소,2022-10-16 12:01:00.000,1,50000,주유비
c_c014282,1,주유비,0,자가용(승용/승합/트럭 등등),1,,,,,10000,
c_c012781,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,20400,
c_c002509,4,교통비,0,택시,1,,,,,7400,
c_c006215,1,통행료,0,자가용(승용/승합/트럭 등등),5,,,,,5600,
c_c013729,1,통행료,0,자가용(승용/승합/트럭 등등),4,,,,,9000,
c_c000635,1,주차비,0,자가용(승용/승합/트럭 등등),6,,,,,4900,
c_c003261,4,교통비,0,택시,4,,,,,6600,
c_c000665,1,통행료,0,자가용(승용/승합/트럭 등등),4,,,,,14800,
c_c005687,1,주유비,11,자가용(승용/승합/트럭 등등),1,6460402476,늘푸른주유소,2022-10-09 10:37:00.000,1,30560,주유비
c_c004362,1,주유비,0,자가용(승용/승합/트럭 등등),4,,,,,18000,
c_c000553,7,교통비,0,KTX/SRT(고속열차),1,,,,,69200,기차표
c_c014307,1,주유비,0,자가용(승용/승합/트럭 등등),1,,,,,20000,
c_c000871,4,교통비,3,택시,1,,,2022-08-23 19:36:00.000,1,4400,택시비
c_c002237,1,주차비,0,자가용(승용/승합/트럭 등등),1,,,,,14000,
c_c006539,1,주유비,0,자가용(승용/승합/트럭 등등),9,,,,,80000,
c_c009320,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,30000,
c_c001922,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,50000,
c_c004843,1,주유비,0,자가용(승용/승합/트럭 등등),3,,,,,52000,
c_c003600,1,통행료,12,자가용(승용/승합/트럭 등등),2,,한국도로공사,2022-10-03 13:20:00.000,1,10000,하이패스
c_c012999,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,40000,
c_c000652,7,교통비,1,KTX/SRT(고속열차),1,3148210024,한국철도공사,2022-09-03 20:16:00.000,1,43000,기차표 
c_c005689,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,7000,
c_c003798,1,주차비,0,자가용(승용/승합/트럭 등등),2,,,,,1500,
c_c002680,7,교통비,1,KTX/SRT(고속열차),2,3148210024,한국철도공사,,1,58000,기차표 
c_c012153,7,교통비,0,KTX/SRT(고속열차),1,,,,,70000,기차표
c_c012069,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,70000,
c_c001442,1,주유비,11,자가용(승용/승합/트럭 등등),3,3110568448,금광주유소,2022-08-20 13:40:00.000,1,10999,주유비
c_c010868,1,주유비,0,자가용(승용/승합/트럭 등등),1,,,,,30000,
c_c000159,1,통행료,0,자가용(승용/승합/트럭 등등),4,,,,,8000,
c_c003200,8,교통비,0,새마을/무궁화열차,1,,,,,16000,기차표
c_c003395,8,교통비,0,새마을/무궁화열차,2,,,,,42800,기차표
c_c001689,2,통행료,0,렌터카(승용/승합/버스 등등),2,,,,,7800,
c_c002403,50,교통비,0,버스 + 지하철,1,,,,,16000,
c_c006562,50,교통비,0,버스 + 지하철,1,,,,,8700,
c_c002795,1,주유비,0,자가용(승용/승합/트럭 등등),1,,,,,20000,
c_c005023,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,50000,
c_c006897,1,통행료,0,자가용(승용/승합/트럭 등등),4,,,,,35600,
c_c007662,1,주유비,11,자가용(승용/승합/트럭 등등),1,1258211307,안성(부산)주유소,2022-10-27 10:15:00.000,1,62000,주유비
c_c008021,1,주유비,0,자가용(승용/승합/트럭 등등),4,,,,,100000,
c_c013574,1,주유비,13,자가용(승용/승합/트럭 등등),1,3148112404,서대산충전소,2022-11-04 11:45:00.000,1,47945,주유비
c_c003256,1,통행료,0,자가용(승용/승합/트럭 등등),1,,,,,5500,
c_c002087,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,47840,
c_c014207,1,주유비,0,자가용(승용/승합/트럭 등등),1,,,,,20000,
c_c011280,1,주차비,0,자가용(승용/승합/트럭 등등),2,,,,,3500,
c_c009901,1,통행료,0,자가용(승용/승합/트럭 등등),4,,,,,30000,
c_c001060,1,주유비,0,자가용(승용/승합/트럭 등등),4,,,,,50000,
c_c008267,1,통행료,0,자가용(승용/승합/트럭 등등),3,,,,,26500,
c_c006422,1,주차비,11,자가용(승용/승합/트럭 등등),2,3148511908,롯데백화점대전점,2022-10-24 11:44:00.000,1,500,주차비
c_c012303,1,주유비,0,자가용(승용/승합/트럭 등등),4,,,,,50000,
c_c004035,1,주차비,0,자가용(승용/승합/트럭 등등),2,,,,,6000,
c_c011978,9,교통비,0,항공기,1,,,,,106400,
c_c002215,50,교통비,0,버스 + 지하철,1,,,,,1850,
c_c007804,8,교통비,0,새마을/무궁화열차,1,,,,,22900,기차표
c_c012060,4,교통비,3,택시,1,,,2022-11-01 16:14:00.000,1,19100,택시비
c_c003475,4,교통비,1,택시,3,4018131646,천사택시주식회사,2022-09-29 14:04:00.000,1,4600,택시비
c_c004935,4,교통비,0,택시,4,,,,,11000,
c_c006131,50,교통비,0,버스 + 지하철,1,,,,,11200,
c_c002712,50,교통비,0,버스 + 지하철,1,,,,,44160,
c_c013502,1,주차비,0,자가용(승용/승합/트럭 등등),2,,,,,6950,
c_c011400,50,교통비,0,버스 + 지하철,2,,,,,6400,
c_c000485,1,주유비,0,자가용(승용/승합/트럭 등등),3,,,,,45000,
c_c007448,1,주유비,0,자가용(승용/승합/트럭 등등),6,,,,,40000,
c_c008254,1,주유비,11,자가용(승용/승합/트럭 등등),5,,다성주유소,2022-10-22 10:57:00.000,1,50000,주유비
c_c001290,4,교통비,0,택시,2,,,,,10000,
c_c011852,1,주유비,0,자가용(승용/승합/트럭 등등),4,,,,,80000,
c_c014227,1,주차비,0,자가용(승용/승합/트럭 등등),2,,,,,3000,
c_c001074,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,82272,
c_c004711,2,렌탈비,1,렌터카(승용/승합/버스 등등),3,,,2022-10-03 21:11:00.000,1,46930,렌트비
c_c013109,1,주유비,0,자가용(승용/승합/트럭 등등),3,,,,,50000,
c_c011696,50,교통비,0,버스 + 지하철,1,,,,,3300,
c_c002787,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,11700,
c_c000187,4,교통비,1,택시,1,,,2022-08-22 08:22:00.000,1,4000,택시비
c_c002861,4,교통비,4,택시,2,4113600761,개인택시,2022-09-25 08:26:00.000,1,4500,택시비
c_c013173,1,주유비,0,자가용(승용/승합/트럭 등등),3,,,,,20000,
c_c014300,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,20000,
c_c005644,1,통행료,0,자가용(승용/승합/트럭 등등),5,,,,,20000,
c_c002920,1,통행료,0,자가용(승용/승합/트럭 등등),3,,,,,16400,
c_c003862,1,주유비,0,자가용(승용/승합/트럭 등등),3,,,,,20000,
c_c012859,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,72620,
c_c006741,1,통행료,0,자가용(승용/승합/트럭 등등),4,,,,,8400,
c_c002187,4,교통비,2,택시,3,1048183559,주식회사 티머니,2022-09-17 17:09:00.000,1,5000,택시비
c_c000149,10,교통비,11,배/선박,3,2208155597,(주)케이지이니시스,2022-07-25 18:06:00.000,1,98000,승선비
c_c009589,1,주유비,0,자가용(승용/승합/트럭 등등),4,,,,,40000,
c_c002978,14,렌탈비,0,자전거,1,,,,,2000,
c_c014348,1,주유비,0,자가용(승용/승합/트럭 등등),1,,,,,45875,
c_c005789,1,주차비,0,자가용(승용/승합/트럭 등등),1,,,,,4500,
c_c000150,1,통행료,0,자가용(승용/승합/트럭 등등),6,,,,,20000,
a_a015656,4,교통비,1,택시,1,5574700011,개인택시,2022-11-07 02:33:00.000,1,14100,택시비
c_c001158,4,교통비,2,택시,2,4188102339,택시,2022-08-20 22:21:00.000,1,7000,택시비
c_c001222,8,교통비,0,새마을/무궁화열차,1,,,,,13300,기차표
c_c000189,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,50000,
c_c004575,1,주차비,0,자가용(승용/승합/트럭 등등),2,,,,,2000,
c_c000762,4,교통비,0,택시,4,,,,,92800,
c_c002792,7,교통비,1,KTX/SRT(고속열차),1,3058631590,주식회사 에스알,2022-09-30 00:00:00.000,1,27900,기차표
c_c012715,1,통행료,0,자가용(승용/승합/트럭 등등),1,,,,,4700,
c_c013188,1,주유비,0,자가용(승용/승합/트럭 등등),3,,,,,64000,
c_c006049,1,통행료,0,자가용(승용/승합/트럭 등등),3,,,,,8000,
c_c000226,1,주유비,11,자가용(승용/승합/트럭 등등),2,7198800908,(주)범주장암셀프주유소,2022-08-06 15:42:00.000,1,50000,주유비
c_c006244,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,30000,
c_c013243,1,주유비,0,자가용(승용/승합/트럭 등등),1,,,,,116000,
c_c013621,50,교통비,0,버스 + 지하철,1,,,,,26000,
c_c013204,1,통행료,0,자가용(승용/승합/트럭 등등),1,,,,,15400,
c_c002493,2,렌탈비,1,렌터카(승용/승합/버스 등등),2,,,2022-09-01 00:00:00.000,1,104729,렌터카
c_c000450,1,주유비,0,자가용(승용/승합/트럭 등등),3,,,,,110000,
c_c002370,50,교통비,0,버스 + 지하철,1,,,,,3950,
c_c004772,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,60000,
b_b005374,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,31000,
c_c007687,1,통행료,0,자가용(승용/승합/트럭 등등),1,,,,,4600,
c_c005913,7,교통비,2,KTX/SRT(고속열차),1,3058631590,주식회사 에스알,2022-10-29 21:00:00.000,1,33000,기차표
c_c000952,7,교통비,0,KTX/SRT(고속열차),2,,,,,36600,기차표
c_c008076,7,교통비,2,KTX/SRT(고속열차),1,2318600568,주식회사씨트립코리아,2022-10-24 01:15:00.000,1,67173,기차표
c_c009298,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,3600,
c_c002869,1,주유비,0,자가용(승용/승합/트럭 등등),4,,,,,90000,
c_c003386,50,교통비,0,버스 + 지하철,1,,,,,36000,
c_c011330,1,주유비,0,자가용(승용/승합/트럭 등등),4,,,,,30000,
c_c011753,4,교통비,1,택시,3,1231658558,택시,2022-11-07 02:33:00.000,1,20500,택시비
c_c013296,1,주유비,0,자가용(승용/승합/트럭 등등),4,,,,,20000,
c_c008976,1,통행료,0,자가용(승용/승합/트럭 등등),3,,,,,1900,
c_c013138,2,렌탈비,1,렌터카(승용/승합/버스 등등),2,2208791595,(주)그린카,2022-11-05 00:00:00.000,1,80270,렌트비
c_c001034,4,교통비,1,택시,3,8591800028,개인택시,2022-08-27 16:25:00.000,1,5500,택시비
c_c001032,2,주차비,0,렌터카(승용/승합/버스 등등),2,,,,,1000,
c_c006536,1,주유비,11,자가용(승용/승합/트럭 등등),2,3040277176,낙원주유소,2022-10-16 12:50:00.000,1,16000,주유비
c_c004980,7,교통비,2,KTX/SRT(고속열차),4,3148210024,한국철도공사,2022-10-22 00:00:00.000,1,23100,기차표 
c_c006458,1,주유비,0,자가용(승용/승합/트럭 등등),1,,,,,40000,
c_c003847,12,교통비,11,시외/고속버스,2,1048183559,주식회사 티머니,2022-10-28 10:59:00.000,1,11700,버스비
c_c001411,1,주유비,0,자가용(승용/승합/트럭 등등),1,,,,,50000,
c_c001081,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,0,
c_c001829,10,교통비,11,배/선박,2,3048101521,단양유람선(주),2022-08-27 11:40:00.000,1,26000,(유람선A코스)도담삼봉--석문--은주암--자라바위 왕복(대인)
c_c012423,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,50000,
c_c005052,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,6000,
c_c000118,1,통행료,0,자가용(승용/승합/트럭 등등),7,,,,,17000,
c_c009356,2,렌탈비,0,렌터카(승용/승합/버스 등등),2,,,,,22670,
c_c003076,4,교통비,0,택시,3,,,,,9200,
c_c000246,50,교통비,0,버스 + 지하철,2,,,,,21000,
c_c001253,50,교통비,0,버스 + 지하철,1,,,,,4500,
c_c011728,4,교통비,1,택시,2,4188102324,수정택시,2022-11-05 15:02:00.000,1,6000,택시비
c_c002028,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,10600,
c_c009475,1,통행료,0,자가용(승용/승합/트럭 등등),1,,,,,13000,
c_c011790,1,통행료,0,자가용(승용/승합/트럭 등등),4,,,,,8800,
c_c001419,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,90000,
c_c013283,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,50000,
c_c007549,1,주차비,0,자가용(승용/승합/트럭 등등),2,,,,,600,
c_c001280,1,주유비,0,자가용(승용/승합/트럭 등등),4,,,,,9800,
c_c006072,50,교통비,0,버스 + 지하철,1,,,,,12900,
c_c007469,4,교통비,0,택시,2,,,,,53200,
c_c009277,1,주유비,0,자가용(승용/승합/트럭 등등),4,,,,,40000,
c_c010850,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,23236,
c_c002191,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,100000,
c_c000520,4,교통비,1,택시,1,1298638970,(주)이비카드,2022-08-28 18:43:00.000,1,5364,택시비
c_c011931,50,교통비,0,버스 + 지하철,1,,,,,1400,
c_c003116,50,교통비,0,버스 + 지하철,1,,,,,15600,
c_c000086,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,30000,
c_c000559,10,교통비,11,배/선박,2,,,2022-08-26 07:40:00.000,1,29600,승선권
c_c013732,50,교통비,0,버스 + 지하철,2,,,,,46800,
c_c013793,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,38100,
c_c003688,4,교통비,1,택시,1,,,2022-10-16 14:09:00.000,1,7500,택시비
c_c004332,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,17200,
c_c013627,50,교통비,0,버스 + 지하철,2,,,,,6000,
c_c002311,1,주유비,0,자가용(승용/승합/트럭 등등),4,,,,,110000,
c_c007946,1,주유비,0,자가용(승용/승합/트럭 등등),1,,,,,3000,
c_c003135,1,주유비,0,자가용(승용/승합/트럭 등등),1,,,,,80000,
c_c002655,4,교통비,2,택시,2,1298638970,(주)이비카드,2022-10-01 21:21:00.000,1,4900,택시비
c_c001797,8,교통비,1,새마을/무궁화열차,1,3148210024,한국철도공사,2022-09-05 23:51:00.000,1,21600,기차표 
c_c008869,1,통행료,0,자가용(승용/승합/트럭 등등),4,,,,,10000,
c_c012775,1,통행료,0,자가용(승용/승합/트럭 등등),1,,,,,4600,
c_c005583,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,5000,
c_c001470,1,통행료,0,자가용(승용/승합/트럭 등등),3,,,,,13000,
c_c008932,4,교통비,0,택시,2,,,,,4100,
c_c008991,1,주유비,0,자가용(승용/승합/트럭 등등),1,,,,,50000,
c_c002608,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,60000,
c_c001013,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,50000,
c_c003924,7,교통비,0,KTX/SRT(고속열차),2,,,,,120000,기차표
c_c004491,2,렌탈비,11,렌터카(승용/승합/버스 등등),4,,전기스쿠터 대여점,,5,40000,대여료
c_c000254,4,교통비,0,택시,4,,,,,34000,
c_c002069,1,주차비,0,자가용(승용/승합/트럭 등등),3,,,,,500,
c_c002946,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,40000,
c_c013504,7,교통비,0,KTX/SRT(고속열차),2,,,,,34400,기차표
c_c014241,1,통행료,0,자가용(승용/승합/트럭 등등),4,,,,,8600,
c_c001454,4,교통비,1,택시,2,,,2022-09-05 15:10:00.000,1,3800,
c_c011237,1,주유비,0,자가용(승용/승합/트럭 등등),5,,,,,120000,
c_c012496,4,교통비,0,택시,1,,,,,22100,
c_c003630,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,22300,
c_c003846,1,주차비,0,자가용(승용/승합/트럭 등등),4,,,,,1100,
