TRAVEL_ID,VISIT_AREA_ID,ACTIVITY_TYPE_CD,ACTIVITY_TYPE_SEQ,ACTIVITY_ETC,ACTIVITY_DTL,RSVT_YN,EXPND_SE,ADMISSION_SE
d_d010177,2211060008,2,0,,아몬드브리즈;생수,N,1,
d_d002450,2210290001,1,0,,갈치조림 2인셋트,N,1,
d_d002853,2210100008,3,1,,승마체험;이색자전거타기 체험,N,5,1;2
d_d007486,2210290005,1,0,,곱창모둠구이,Y,1,
d_d004367,2210110008,1,0,,이곳의 시그니쳐 메뉴인 마당라떼 한잔을 마셨습니다.,N,1,
c_c003062,2210010004,5,1,,,,,
d_d009295,2210300007,2,5,,흑돼지꼬치,N,1,
d_d005582,2210130008,1,0,,바닐라 라떼,N,1,
d_d001705,2209280009,5,0,,,,,
d_d002473,2210100009,1,3,,조식,Y,1,
d_d001211,2209270003,2,0,,아니쇼핑,N,5,
d_d010335,2211010004,7,0,,,,,
d_d003157,2210080003,3,1,,김만덕객주 관람,N,5,2
d_d003179,2210060003,1,0,,고기국수 1;멸치고기국수 곱빼기 1,N,1,
d_d000841,2208220003,3,3,,평상대여,N,1,1
a_a002172,2209090005,1,0,,바베큐,Y,4,
d_d001934,2209280007,1,0,,1인세트메뉴(민물장어덮밥),N,1,
d_d002744,2210070009,2,0,,커피 간식 컵라면 샤워타월 구매,N,1,
c_c001762,2208300005,3,0,,향일암 관람 및 트래킹,N,1,2
d_d005114,2210300001,1,0,,고사리 육개장;몸국,N,1,
d_d001941,2210080002,2,0,,군것질;선물,N,1,
d_d003100,2210040003,5,0,,,,,
d_d002688,2210050004,3,1,,서커스 공연관람,Y,5,1;2
b_b001265,2208240004,5,0,,,,,
d_d010065,2210290002,1,0,,제주쑥떡프라프치노,N,1,
d_d003886,2210220009,5,1,,,,,
d_d001457,2209270006,2,0,,양주,N,1,
d_d001570,2209240004,1,1,,커피;디저트,Y,1,
c_c000965,2209020009,2,0,,수제초코파이2;단팥빵,N,5,
d_d005539,2210150008,1,0,,볼레로,N,1,
d_d012416,2211130006,1,0,,치킨부리또. 칠리볼,Y,1,
d_d009659,2211020004,4,1,,,,,
d_d003290,2210080007,1,0,,굴순두부,N,1,
d_d010667,2211010009,1,0,,계란찜;흑목살;흑오겹살,N,1,
d_d004917,2210260006,1,0,,1인세트 (1인 숙성회;후토마키half),N,1;3,
d_d010575,2211040001,2,3,,숙소비 결제(합류한 일행;11/4-6),Y,1,
d_d001576,2209240002,1,0,,고기국수,N,1,
d_d002080,2210040001,1,0,,양고기 꼬치요리;치즈난;버터치킨커리;새우초우민,Y,1,
d_d000223,2208230002,4,0,,,,,
d_d000240,2208250001,4,0,,,,,
a_a000007,2208200002,4,1,,,,,
d_d010103,2211020002,3,0,,스쿠버 다이빙,Y,1,1
d_d004021,2210080004,2,1,,테이크아웃,N,5,
d_d006652,2210230004,1,4,,음료 커피,N,2,
d_d000729,2209070011,1,0,,목살2 삼겹2 열무국수1,Y,1,
d_d005963,2210180003,5,1,,,,,
d_d001903,2210130004,1,0,,돼지주물럭,Y,4,
d_d004753,2210310005,5,0,,,,,
d_d007581,2210270008,7,1,,,,,
a_a001222,2209040001,4,0,,,,,
d_d007825,2210280001,3,0,,알파카 체험,N,1,1;2
d_d002756,2210020006,1,0,,고등어회,N,1,
d_d002771,2210050006,5,0,,,,,
d_d011356,2211050004,5,2,,,,,
d_d004515,2210090002,2,0,,식혜;물,N,1,
d_d005151,2210160005,1,0,,,,4,
d_d004595,2210160004,1,0,,뉴올리언스;콜드브루 시즌메뉴,N,1,
d_d003239,2210180007,1,1,,치킨;맥주,N,1,
d_d003819,2210090002,1,0,,쌀국수/짜조,N,1,
d_d003136,2210190006,5,1,,,,,
d_d010199,2211060006,5,1,,,,,
d_d002027,2210160005,7,0,,,,,
d_d004845,2210190003,4,0,,,,,
d_d000435,2208260003,4,0,,,,,
b_b004327,2209250001,7,0,,,,,
d_d002978,2210070002,2,0,,차량용 방향제,Y,1,
a_a002583,2209240002,3,1,,바다전망대에 올라가 망원경으로 주변관람,N,5,2
d_d006902,2210280005,4,0,,,,,
a_a000868,2208220002,1,0,,유황오리양념구이 (대) 사이즈와 볶음밥 2인분. 생막걸리 1개,N,1,
d_d003746,2210190005,1,0,,우뭇가사리로 만든 푸딩,N,1,
d_d001935,2210040006,4,0,,,,,
d_d005001,2210090002,4,0,,,,,
d_d010560,2211040001,1,0,,갈치조림2인;공깃밥,N,1,
d_d009281,2210280005,1,0,,쑥카스테라;보리카스테라,N,2,
d_d010103,2211010001,5,1,,,,,
d_d003964,2210180003,4,0,,,,,
d_d002009,2209290001,4,0,,,,,
d_d008964,2210290004,7,0,,,,,
d_d007584,2210250004,5,0,,,,,
d_d003167,2210030005,1,1,,치킨과 맥주,N,4,
d_d006711,2210230014,1,0,,전복해물뚝배기&갈치조림;공기밥2개,N,1,
c_c000263,2208180003,1,0,,멸치쌈밥;파전;도토리묵,N,4,
d_d009414,2211020001,4,0,,,,,
d_d008994,2210290002,1,0,,흑돼지가츠샌드;에비샌드;아이스아메리카노,N,1,
b_b000836,2208190010,4,2,,,,,
c_c006785,2210230011,99,2,,,,,
d_d005344,2210120005,5,0,,,,,
d_d009470,2211010004,4,0,,,,,
d_d006006,2210250003,2,0,,바베큐 저녁식사 준비,N,1,
d_d002824,2210120002,1,0,,커피,N,1,
d_d003736,2210270005,1,1,,,,4,
d_d001952,2210050004,4,1,,,,,
d_d002807,2210180004,2,0,,기념품;귤;오메기떡,N,5,
d_d001775,2209250004,1,0,,갈치조림;성게미역국,N,1,
d_d004005,2210080002,5,4,,,,,
d_d002522,2210120002,5,1,,,,,
d_d010419,2211040004,5,0,,,,,
d_d000740,2208290005,1,1,,,,4,
d_d003763,2210080002,1,0,,돈까스;한라봉에이드,N,1,
d_d005165,2210230001,1,0,,내장탕,N,1,
d_d000153,2208300004,2,4,,악세사리;옷;기념품,N,5,
d_d002572,2210220003,2,5,,롯데리아 아이스크림,N,1,
d_d000886,2209010009,6,2,,체크인;짐정리;저녁식사장소정하기,Y,5,
d_d005149,2210090002,99,2,,,,,
d_d009808,2211010008,5,1,,,,,
d_d000868,2208300005,1,0,,아이스아메리카노,N,1,
d_d003694,2210130006,1,0,,딱새우;말 사시미;말 육회;고등어회;해물라면,Y,4,
d_d004201,2210180009,7,0,,,,,
d_d006383,2210230002,6,0,,등산,Y,1,
d_d000261,2208220002,3,0,,카트 레이싱,N,1,1
d_d006237,2210300005,5,1,,,,,
d_d000169,2208160005,5,1,,,,,
d_d008029,2210280006,1,0,,귤1봉다리,N,2,
d_d003306,2210120001,2,1,,귤모양 삔,N,1,
c_c003960,2211100003,5,1,,,,,
d_d006998,2210220002,1,0,,마라샹궈,N,1,
d_d000326,2208200003,5,2,,,,,
d_d003897,2210210002,4,1,,,,,
d_d001171,2209280006,2,2,,마스크팩;가글,N,1,
d_d001854,2209300005,5,0,,,,,
d_d010215,2211040001,5,5,,,,,
d_d001437,2209180003,1,0,,오미자에이드;카페라떼,N,1,
d_d001278,2209250007,1,0,,스페셜B;공기밥;동치미열무소면,N,1,
d_d010266,2211050001,5,3,,,,,
d_d010521,2211050006,2,3,,기념품,N,5,
d_d007600,2210300002,2,0,,티 컬렉션,N,1,
c_c000085,2208090006,4,2,,,,,
b_b001355,2208230002,1,0,,미가목에이드;빵;라떼,N,1,
d_d010231,2211020005,1,0,,도넛,N,1,
d_d007112,2210250007,5,0,,,,,
d_d004222,2210090002,1,0,,콩국수;탕수육,N,1,
d_d001618,2210010008,5,1,,,,,
d_d002861,2210060001,1,0,,아이스크림;자몽에이드,N,1,
d_d010309,2211070002,7,0,,,,,
d_d002545,2210030006,2,2,,핸드크림,N,1,
d_d000683,2208280005,1,2,,떡볶이;김밥,N,2,
d_d005582,2210110006,2,0,,음식 (특이사항:영수증을 못가져와서 다음날 발급),N,5,
d_d002074,2210290002,7,0,,,,,
d_d001855,2210050005,7,0,,,,,
d_d005005,2210120004,2,0,,제주 감귤,N,1,
d_d001472,2209290007,7,2,,,,,
d_d000343,2208270002,5,0,,,,,
d_d000160,2208140005,4,0,,,,,
d_d005977,2210180003,1,0,,아이스아머리카노,N,1,
d_d004838,2210290001,4,1,,,,,
d_d000244,2208200005,1,0,,흑돼지;목살;찌개;맥주;소주;열무국수,N,1,
d_d000128,2208080005,5,0,,,,,
d_d004511,2210200002,1,0,,커피,N,1,
d_d001935,2210040003,5,0,,,,,
d_d002399,2210070001,1,0,,보말칼국수;보말죽,N,1,
b_b008111,2210300007,4,2,,,,,
d_d009437,2210300003,1,0,,해장국,N,1,
d_d010103,2211020001,5,0,,,,,
d_d001178,2209260004,4,0,,,,,
d_d003387,2210100006,1,2,,편의점 맥주;초코우유;물,Y,2,
d_d010061,2210310006,5,0,,,,,
d_d009116,2211020003,4,1,,,,,
d_d001048,2208260002,7,0,,,,,
d_d003090,2210060005,5,0,,,,,
d_d002558,2210040005,1,0,,제욱덮밥. 돈까스,Y,1,
d_d002284,2210150003,2,1,,커피,N,1,
d_d003918,2210250005,1,0,,한라봉주스;비케이브라떼,N,1,
d_d012387,2211110002,6,5,,산방산 오르고 내려가며 쓰레기 줍기,N,5,
d_d002404,2210300002,7,1,,,,,
d_d005917,2210300003,1,0,,우찍 정식 2인,Y,1,
b_b000363,2208130003,99,0,,,,,
d_d000867,2208270002,5,2,,,,,
a_a002522,2209260002,5,1,,,,,
d_d004697,2211080007,3,1,,조형물 관람,N,5,2
d_d001399,2209240007,4,0,,,,,
d_d002087,2210170009,5,0,,,,,
b_b003850,2210010009,4,1,,,,,
a_a000354,2209030004,5,2,,,,,
d_d010203,2211060008,5,0,,,,,
d_d012054,2211060004,7,0,,,,,
d_d012443,2211120004,4,1,,,,,
d_d010217,2210300011,1,0,,녹차;홍차,N,1,
c_c000855,2208300002,4,1,,,,,
d_d002976,2210160001,4,1,,,,,
d_d002357,2210070001,2,1,,핫팩,N,1,
c_c000583,2208280008,1,1,,새우;삼겹살;소주;복분자주,Y,2;3,
d_d001861,2210070006,5,0,,,,,
d_d009350,2211030003,4,2,,,,,
d_d003180,2210160004,6,0,,자동차렌트,Y,5,
d_d009574,2211020009,4,0,,,,,
d_d001440,2209230007,4,0,,,,,
d_d000513,2208270002,7,1,,,,,
d_d003735,2210080006,6,0,,낚시,N,5,
a_a005007,2210060006,2,3,,신포닭강정,N,1,
d_d007518,2210300007,7,0,,,,,
b_b000022,2208130003,2,0,,햇반 컵라면 속옷 과일 일회용품 술 등,N,1,
d_d001143,2209210001,7,0,,,,,
d_d006734,2210200004,7,1,,,,,
d_d009677,2211020006,1,1,,붕어빵,N,1,
d_d008042,2210280003,5,1,,,,,
d_d002574,2210010003,1,3,,카페라떼,N,1,
d_d002611,2210010002,1,2,,직화쌀국수 2;텃만쿵1;꿔이1;콜라1,Y,1,
d_d004789,2210090001,5,0,,,,,
d_d002718,2210070001,1,2,,말차 미니 식빵,N,2,
d_d001626,2209220003,7,0,,수영장,N,5,
d_d002598,2210040002,1,0,,썸머라떼;버진피나콜라다,Y,1,
d_d007388,2210220008,1,0,,치킨;술,Y,1;2,
d_d009310,2211010009,4,0,,,,,
a_a000095,2208070006,3,0,,수영장,Y,5,
d_d000810,2208240003,1,0,,타코 & 닭강정,N,4,
d_d003211,2210140003,3,1,,산방산 구경 및 용머리해안 관람(파도 높아서 입장불가),N,5,2
d_d001083,2209060001,4,1,,,,,
d_d001653,2209250002,3,1,,레일바이크 타기,N,1,1
d_d010281,2211020004,1,0,,띠아모젤라또,N,1,
d_d002067,2210050010,2,1,,땅콩마음샌드,N,1,
d_d007019,2210210003,1,0,,,,4,
d_d005318,2210300001,2,0,,화장품,N,1,
d_d003472,2210280002,5,1,,,,,
d_d008100,2210280011,1,0,,제주쑥떡 라떼,N,1,
d_d000776,2208310006,4,0,,,,,
d_d002091,2210070005,4,0,,,,,
d_d002163,2210150007,1,1,,아이스아메카노 우도땅콩라떼,N,1,
d_d010197,2210300008,1,2,,수제아이스크림 (천혜양;우도 땅콩),N,1,
a_a008137,2210290002,1,0,,소고기에 와인,Y,4,
d_d004914,2210260004,2,1,,면세물품 아이쇼핑,Y,5,
d_d007870,2210270005,1,3,,귤,N,2,
d_d000583,2208280004,6,0,,물놀이,N,1,
d_d004157,2210250007,5,0,,,,,
d_d004467,2210220003,3,0,,조개캐기체험장으로 무료이나 샤워시설은 없음,N,5,1
d_d001147,2209160010,1,2,,사랑식(떡볶이+김밥+만두),N,1,
d_d004461,2210090009,2,2,,과자 (숙소 내 편의점),N,1,
d_d006740,2210240005,5,1,,,,,
d_d000143,2208210005,1,0,,흑돼지 고기모듬 1kg;물냉면;한라산2병;음료2캔,Y,1,
d_d005915,2211030006,2,1,,숙소 체크인 겸 약간의 휴식,Y,5,
d_d002801,2210050003,4,1,,,,,
d_d001368,2209250004,6,0,,렌터카 반납,Y,5,
d_d001291,2209170004,7,0,,,,,
d_d003029,2210220001,2,3,,홈런볼;콘초 초코맛;핫초코;호박고구마,N,1,
d_d000182,2208230001,4,0,,,,,
d_d002148,2210220003,5,1,,,,,
d_d000407,2208280007,5,0,,,,,
d_d005495,2210290004,1,0,,720숙성 흑뼈목살;960숙성 흑뼈등심;숙성도맥주,N,1,
d_d005574,2210150013,1,0,,생맥주4잔 모듬꼬치구이 야끼만두,N,1,
d_d003088,2210030011,5,0,,,,,
d_d001378,2209160002,4,0,,,,,
a_a001459,2208280004,1,0,,도넛빵,N,1,
d_d010193,2211040006,6,0,,전기차충전,N,5,
a_a005534,2210280004,1,0,,에너지드링크;콜라,Y,1,
d_d001669,2209230003,7,1,,,,,
d_d000040,2208180003,1,0,,글라레스토랑 점심 부페  1인 10;900원 현금결제가,N,1,
d_d002170,2210010002,4,1,,,,,
d_d000206,2208260002,2,2,,물티슈,N,5,
d_d009017,2210290009,2,0,,지비츠 및 마그넷,N,1,
d_d000200,2209040005,1,0,,풋귤 에이드;백향과 에이드,N,1,
d_d002678,2210220006,5,1,,,,,
d_d005129,2210140002,1,0,,아메리카노;폴라포;슬러시,N,1,
c_c001848,2208280003,4,2,,,,,
d_d004961,2210190005,2,0,,제주 흑돼지 육포,N,1,
d_d004829,2210190004,1,1,,크로플;바나나;귤;토마토;오렌지주스 (펜션 조식),N,4,
d_d007155,2211040006,7,0,,,,,
d_d009315,2210300004,2,0,,몬스터제주한우버거;제주흑돼지폴드포크버거;후렌치후라이;츄러스(서비스),N,5,
d_d001697,2210290005,1,0,,김밥;쫄면,N,1,
d_d003856,2210160003,7,0,,,,,
d_d009621,2211020006,1,2,,치킨과 맥주;과자;탄산음료,Y,2,
d_d000264,2208210003,1,0,,두루치기,N,1,
d_d007583,2210300007,5,0,,,,,
d_d001621,2209240007,1,0,,회 소자;물회,N,1,
d_d004104,2210120004,1,2,,,,4,
d_d003916,2210220001,4,2,,,,,
d_d006378,2210200007,1,0,,피자,N,1,
d_d003543,2210050003,7,1,,,,,
c_c000432,2208210003,7,0,,,,,
d_d006136,2210160005,1,0,,국수;만두,N,1,
c_c002443,2209170002,1,0,,게국지 2인세트(게국지;게장;대하장),N,1,
d_d002934,2210160005,6,3,,독서,N,5,
d_d009263,2211040004,5,1,,,,,
d_d003023,2210210007,5,1,,,,,
d_d001846,2210260001,3,0,,투명카약 타는 것을 2명 1명 나눠서 탔습니다,N,1,1
d_d010419,2211050006,99,0,,,,,
d_d002472,2210020005,5,0,,,,,
d_d000729,2209080003,4,0,,,,,
d_d001827,2210120007,5,1,,,,,
d_d003042,2210080005,4,2,,,,,
d_d002025,2210030001,4,2,,,,,
a_a001299,2209030001,3,0,,강화성당 관람,N,5,2
d_d001424,2209170004,1,1,,콜드브루;제주까망F;제주G한라봉;제주까망L,N,1,
d_d009398,2211060002,5,3,,,,,
d_d009921,2211040009,5,0,,,,,
d_d004702,2210160004,3,0,,이중섭 전시 관람,N,1,2
d_d004156,2210220001,5,3,,,,,
d_d006652,2210230004,4,0,,,,,
d_d009918,2211050010,1,0,,우도땅콩빵아이스크림,N,1,
a_a006094,2210110008,2,3,,바베큐 이용료 10000원 발생,Y,5,
d_d005085,2210200007,5,0,,,,,
d_d009883,2211050003,3,0,,이화원 정원;꽃 희귀 식물 관람;커피나무 체험,Y,5,1;2
d_d005299,2210280008,4,0,,,,,
d_d001035,2209120011,1,1,,샤브샤브랑 타코야끼 튀김류,Y,4,
d_d005892,2210140007,7,0,,,,,
d_d002688,2210050001,2,0,,약과 및 음료,Y,5,
b_b002597,2208270004,7,0,,,,,
d_d001198,2209160003,7,1,,,,,
d_d009096,2210310002,2,0,,반반샌드,N,5,
d_d002771,2210070004,7,0,,,,,
d_d006383,2210220011,4,0,,,,,
d_d004367,2210120001,7,0,,,,,
d_d001884,2210120007,5,0,,,,,
d_d002490,2210040005,2,3,,흑돼지 치즈말이,N,1,
d_d011515,2211060004,1,1,,빵;당근쥬스;아메리카노,N,1,
d_d000447,2209050002,1,0,,설농탕2개,N,1,
d_d002718,2210120002,1,0,,콤파스커피,Y,1,
d_d001800,2209300006,4,0,,,,,
d_d000500,2209070004,1,0,,볼카츠;치즈볼카츠,N,1,
d_d000881,2208310004,7,0,,,,,
d_d007859,2210300005,2,0,,마음샌드,Y,5,
d_d001855,2210010005,1,0,,초코라떼;아포가토;당근케이크,N,1,
a_a003719,2209280005,1,0,,아이스 카페라떼,N,1,
d_d006363,2210270003,5,1,,,,,
d_d001046,2209010002,1,1,,피자,N,4,
d_d006855,2210270005,4,1,,,,,
d_d000228,2208160005,3,0,,자동차 및 피아노 관람;사슴동물 먹이체험,N,1,2
d_d002869,2210230004,1,0,,물회,N,1,
d_d000185,2209030004,2,1,,캠핑용품,N,5,
d_d003167,2210030007,2,1,,빵,N,1,
d_d002744,2210090007,2,0,,옥돔 제주감귤 팝업스토어 구경 옥돔이 싸서 사려했는데 국내산 아니래서 안삼 국내산 찾아서 사러가니 넘 비싸서 안삼 감귤 아직 맛없어서 안삼,Y,5,
d_d008029,2210280011,5,0,,,,,
d_d004002,2210070006,3,1,,온천;노천탕이용;안마기이용;찜질방 불가마,N,1,1
d_d002718,2210080003,1,0,,아이스 아메리카노;바닐라&튀일,N,1,
c_c003767,2210070002,99,0,,,,,
c_c003767,2210060008,99,0,,,,,
c_c001016,2208290002,4,0,,,,,
d_d002861,2210060003,4,3,,,,,
d_d001610,2210030001,1,0,,호텔 조식,Y,1,
d_d000866,2208200006,4,0,,,,,
a_a002085,2209080002,1,0,,보리밥+제육볶음,N,1,
d_d002586,2209300006,3,1,,천지연 폭포 관람,N,1,2
d_d007834,2210250005,1,0,,우럭튀김,N,1,
d_d006973,2210220003,1,1,,민트티,N,4,
d_d005215,2210100003,3,0,,주상절리 입장해 자연경관 감상;올렛길탐방,N,1,2
d_d009818,2211030001,4,0,,,,,
d_d000868,2208300002,7,0,,,,,
c_c002831,2209240002,5,2,,,,,
d_d001557,2209270001,3,1,,용두암 관람,N,5,2
d_d000684,2208290004,4,0,,,,,
d_d000852,2208250010,1,0,,아이스아메리카노 피칸파이,N,1,
d_d005398,2210300004,5,1,,,,,
d_d001372,2209170005,6,1,,수영,Y,5,
d_d008062,2210270003,7,0,,,,,
d_d001432,2209110008,6,1,,숙박,Y,5,
d_d006305,2210300002,2,0,,말차아이스크림,Y,5,
d_d007395,2210290003,4,0,,,,,
d_d000863,2208260002,6,0,,스노쿨링,N,5,
d_d009256,2211020001,1,1,,어이스아메리카노,N,1,
d_d001675,2210020003,1,0,,돈까스;아이스 카페라떼;아메리카노,N,1,
d_d010560,2211030003,7,0,,,,,
d_d007453,2210300005,1,0,,다크초코라떼;크렘브륄레,N,1,
d_d001444,2209270005,7,1,,,,,
d_d004600,2210200003,3,1,,산굼부리 입장,N,1,2
d_d001456,2209200001,4,0,,,,,
d_d009980,2210290003,2,0,,깡통화덕만두,N,1,
d_d000354,2208250005,4,3,,,,,
d_d001638,2209240002,1,0,,커피,Y,1,
d_d008066,2211050004,7,3,,,,,
d_d007755,2210290005,1,0,,피스타치오쉐이크;헤이즐넛도넛,N,1,
d_d004874,2210150001,2,0,,아베베 크림빵,N,1,
d_d010562,2211010007,1,1,,전복 버터구이 세트,N,1,
d_d000513,2208230005,7,1,,,,,
d_d002565,2210300010,5,0,,,,,
d_d002541,2210220004,1,0,,당근스콘;휘낭시에;크림라떼,N,4,
b_b006007,2210010004,3,0,,통영 케이블카를 타고 산에 올라 경치구경,Y,1,1
d_d000048,2208080010,4,0,,,,,
d_d010045,2211030006,3,0,,한국 야구 역사와 유명 야구인들의 사인볼;유니폼;우승컵 등 전시물 관람,N,5,2
d_d003547,2210100004,1,0,,탕수육 짜장면 잡채밥,N,1,
d_d001707,2210020002,1,0,,빵;카피;쥬스;에그타르트,N,1,
d_d002306,2210150001,4,0,,,,,
d_d002101,2210090003,5,1,,,,,
d_d009165,2210290003,5,1,,,,,
d_d009025,2210270006,2,5,,한라봉;천혜향 등 착즙주스,N,1,
b_b001937,2208200006,4,0,,,,,
d_d000928,2208270005,1,0,,회정식 4인분,Y,1,
d_d004138,2210170002,1,0,,갈치국,Y,1,
d_d000247,2208230002,3,2,,용머리해안 관람함. 수천만년동안 층층히이 쌓인 사암층 암벽 관람.,N,1,2
d_d009488,2210290002,2,0,,생수 과자,N,1,
d_d010207,2211010011,7,0,,,,,
d_d001182,2209180005,4,0,,,,,
d_d009166,2210300004,1,0,,커피;떡볶이,N,1,
c_c000784,2208200004,5,1,,,,,
d_d000209,2209040002,1,0,,아이스 아메리카노 1잔 /  따뜻한 말차라떼 1잔,N,1,
d_d001800,2209300010,1,1,,은갈치구이;모듬회;고등어회;와인;한라산;토닉;과자;쌀;빵,N,2,
d_d000407,2208290004,3,0,,카약체험,N,1,1
d_d004626,2210160004,5,1,,,,,
b_b003295,2210290007,5,0,,,,,
d_d000761,2208230004,5,2,,,,,
d_d009199,2210290001,4,0,,,,,
d_d002359,2209300008,1,1,,쿠키라그래;너에게사과;밀크티;피카츄돈가스,N,1,
b_b009947,2210290001,2,0,,엽서;컵;자석오프너;탁상달력,N,1,
d_d005226,2210090011,1,0,,족발 김치말이 전복볶음밥,N,1,
d_d000247,2208240001,5,1,,,,,
d_d000812,2208270002,6,1,,김포공항 이동수단 택시,Y,5,
d_d004807,2210220002,7,0,,,,,
d_d010523,2211040007,4,0,,,,,
d_d004049,2210240013,5,0,,,,,
d_d001037,2208310004,1,0,,호박조청 씨앗호떡 1개;크림치즈호떡 1개;호박식혜 500ml 2개,N,1,
d_d004411,2210120003,3,0,,미술관,N,1,2
d_d009391,2211010004,7,1,,,,,
d_d004638,2211020005,2,1,,올리브영,N,5,
d_d000288,2208190004,4,6,,,,,
b_b003977,2209210002,1,0,,사이다 랍스타+씨푸드2인 꽃게로제파스타,Y,1;3,
d_d009416,2211040006,5,0,,,,,
d_d003281,2210070002,1,3,,크로와상 소금빵,N,2,
d_d001019,2209030002,4,1,,,,,
d_d001033,2208290005,4,1,,,,,
d_d000355,2208200005,1,0,,고등어 초밥;딱새우고로케;후토마끼,N,1,
d_d003566,2210250002,4,1,,,,,
d_d000487,2209030003,5,0,,,,,
d_d000048,2208080010,3,1,,천지연폭포관람,N,1,2
a_a004219,2210090004,4,3,,,,,
b_b004674,2209270007,4,0,,,,,
d_d005975,2210220008,1,0,,파인애플 주스,N,1,
d_d010057,2210290002,4,2,,,,,
d_d001455,2210010007,5,1,,,,,
d_d001048,2208280007,1,0,,배달 불족발;막걸리,N,2,
d_d006801,2210310007,5,0,,,,,
a_a001033,2209030002,3,0,,미술관관람,N,5,2
d_d000041,2208030005,7,3,,,,,
d_d000893,2208250002,1,0,,국수,N,2,
b_b006208,2210050003,5,0,,,,,
d_d010750,2211070002,3,1,,산굼부리 억새 구경,N,1,2
d_d001470,2209210009,6,0,,주유,N,5,
d_d001544,2210030003,1,0,,해녀바구니;한라봉스무디;에이드,Y,1,
b_b005680,2210010002,2,3,,김;유자청,Y,5,
d_d000658,2208310003,1,0,,칼집삼겹살;칼집오겹살;치즈볶음밥;맥주,N,1,
d_d010492,2211050007,1,0,,해물삼합3인;소주;볶음밥,N,1,
d_d001952,2210050001,1,0,,오징어,N,1,
d_d000158,2208120003,1,0,,회국수;성게국수;고등어구이,N,1,
d_d003798,2210100005,5,0,,,,,
d_d002295,2210190004,7,0,,,,,
d_d004808,2210160003,3,1,,정상 등반,N,1,2
d_d004698,2210160006,6,0,,수영,N,5,
d_d002560,2210220006,6,1,,항공기 탑승,Y,5,
d_d002304,2209300003,5,2,,,,,
d_d009059,2211040003,2,0,,도시락,N,5,
d_d000126,2208090008,1,1,,,,4,
d_d002779,2210290010,4,1,,,,,
d_d000946,2208260005,2,0,,양주;담배;빵;우유,N,1,
d_d002026,2210290003,1,0,,소금빵.피칸파이,N,1,
d_d002148,2210230002,1,0,,해물탕(대),N,1,
d_d010534,2211050001,1,3,,고구마;어묵바,N,1,
d_d005188,2210290002,3,3,,관람로를 따라 동백길과 온실;등판등을 관람하였습니다.,N,1,2
c_c003050,2210010003,3,1,,워터파크이용,N,1,1;2
d_d000141,2208150002,7,0,,,,,
d_d001730,2210270009,4,0,,,,,
a_a000391,2208240010,2,0,,남성의류,Y,5,
d_d002259,2210200002,7,0,,,,,
d_d002416,2210170009,2,0,,디퓨저,Y,1,
d_d000265,2208290003,4,1,,,,,
d_d000308,2208300003,7,1,,,,,
d_d005935,2210130002,1,0,,요구르트;카이막빵;딸기우유;아메리카노,N,1,
d_d001776,2210080004,5,0,,,,,
d_d007774,2210290008,4,1,,,,,
d_d010367,2211060003,2,2,,치즈 요거트 우유,Y,5,
d_d010045,2211040004,4,1,,,,,
d_d000820,2208220004,4,0,,,,,
d_d000757,2208200005,1,0,,국수들과 특수부위 고기,N,1,
d_d006902,2210290003,6,3,,주유,N,5,
a_a000839,2208250005,1,1,,마카롱,N,1,
d_d001593,2209280007,2,0,,택시비,N,5,
d_d001018,2208270005,5,0,,,,,
d_d007425,2210310001,4,0,,,,,
b_b006175,2210010002,1,0,,델리만쥬;핫도그;생수;밥버거,N,1;2;3,
d_d002844,2210040003,7,0,,,,,
d_d003543,2210050008,1,0,,보말칼국수,N,1,
d_d001626,2209220007,5,0,,,,,
d_d003356,2210250004,99,4,,,,,
d_d009306,2211010004,4,0,,,,,
d_d000630,2209020009,6,0,,호텔 체크인,Y,5,
d_d002495,2210140002,5,1,,,,,
d_d003542,2210200003,4,0,,,,,
d_d000179,2208180005,1,0,,샐러드;찹쌀도넛;레몬 에이드,N,1,
d_d000295,2208190006,1,0,,쉬림프타코;잔와인,N,1,
d_d002965,2210230004,1,0,,함박스테이크 돈까스 짜장면 비빔밥,N,1,
d_d000048,2208070009,1,0,,아메리카노;제주청귤도넛;밀키크림크로플,N,1,
d_d002847,2210170001,1,0,,보말칼국수;전복죽,N,1,
d_d001411,2209250004,3,1,,아쿠아리움,N,1,2
c_c002438,2210010003,4,0,,,,,
d_d007486,2210290006,5,0,,,,,
d_d000966,2208250002,1,1,,고기국수,N,1,
d_d003990,2210160008,1,0,,딸기라떼,N,1,
d_d002028,2210230005,6,0,,스노클링,N,5,
d_d003392,2210080007,7,0,,,,,
d_d000668,2208190012,1,0,,와인 1잔;두부스프레드와 복숭아,N,1,
d_d003746,2210200002,5,0,,,,,
d_d001238,2209100012,1,0,,밴댕이정식,Y,1,
d_d000302,2208180005,5,1,,,,,
d_d000889,2208260004,2,4,,오설록티 세트,N,1,
d_d000482,2208290002,1,0,,말차라떼;아메리카노,N,1,
d_d010061,2210300006,4,0,,,,,
d_d001833,2210080002,1,1,,당근케이크 돌하르방라떼 돌하르방아포가토,Y,1,
