TRAVEL_ID,MVMN_SE,PAYMENT_SE,PAYMENT_SEQ,MVMN_SE_NM,PAYMENT_NUM,BRNO,STORE_NM,PAYMENT_DT,PAYMENT_MTHD_SE,PAYMENT_AMT_WON,PAYMENT_ETC
b_b003894,7,교통비,1,KTX/SRT(고속열차),2,3058631590,주식회사 에스알,2022-09-18 10:43:00.000,1,78700,기차표
b_b000174,7,교통비,0,KTX/SRT(고속열차),2,,,,,207200,기차표
b_b006518,1,주유비,0,자가용(승용/승합/트럭 등등),4,,,,,16000,
b_b007889,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,4600,
b_b000588,50,교통비,0,버스 + 지하철,1,,,,,15100,
b_b006021,7,교통비,0,KTX/SRT(고속열차),1,,,,,16800,기차표
b_b007464,1,주유비,0,자가용(승용/승합/트럭 등등),4,,,,,20000,
b_b011196,2,주차비,0,렌터카(승용/승합/버스 등등),3,,,,,6000,
b_b018749,4,교통비,0,택시,1,,,,,7900,
b_b002673,8,교통비,3,새마을/무궁화열차,2,3148210024,한국철도공사,2022-07-30 19:44:00.000,1,2700,기차표 어른1매
b_b007785,1,주차비,0,자가용(승용/승합/트럭 등등),2,,,,,2500,
b_b014078,1,주차비,0,자가용(승용/승합/트럭 등등),2,,,,,6600,
b_b010909,1,통행료,0,자가용(승용/승합/트럭 등등),5,,,,,10000,
b_b010740,1,통행료,0,자가용(승용/승합/트럭 등등),4,,,,,8300,
b_b003186,1,주유비,0,자가용(승용/승합/트럭 등등),4,,,,,50000,
b_b012632,1,통행료,0,자가용(승용/승합/트럭 등등),4,,,,,6500,
b_b007741,1,통행료,0,자가용(승용/승합/트럭 등등),1,,,,,7000,
b_b005634,1,주유비,11,자가용(승용/승합/트럭 등등),1,2228208554,삼척농협주유소,2022-10-14 14:43:00.000,3,80000,주유비
b_b000490,50,교통비,0,버스 + 지하철,1,,,,,3000,
b_b008586,2,주유비,0,렌터카(승용/승합/버스 등등),3,,,,,86040,
b_b005253,4,교통비,2,택시,2,5118103165,(주)문경택시,2022-10-21 13:54:00.000,1,9300,택시비
b_b010882,2,통행료,0,렌터카(승용/승합/버스 등등),1,,,,,4900,
b_b006767,4,교통비,1,택시,2,1520101331,택시,2022-10-19 10:49:00.000,1,15100,택시비
b_b000500,1,통행료,0,자가용(승용/승합/트럭 등등),4,,,,,6600,
b_b001481,1,주차비,11,자가용(승용/승합/트럭 등등),2,2268262870,주문진수산시장상인회,2022-08-26 19:36:00.000,1,1300,주차비
b_b002407,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,100000,
b_b000060,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,70000,
b_b001556,2,렌탈비,3,렌터카(승용/승합/버스 등등),2,,,,1,154680,
b_b006719,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,15000,
b_b001886,8,교통비,4,새마을/무궁화열차,1,3148210024,한국철도공사,2022-08-18 00:00:00.000,,0,기차표 (어른)
b_b002575,4,교통비,3,택시,2,6032018215,,2022-08-20 18:04:00.000,1,4100,택시비
b_b005332,1,주유비,0,자가용(승용/승합/트럭 등등),4,,,,,50000,
b_b001740,1,주유비,0,자가용(승용/승합/트럭 등등),4,,,,,132232,
b_b010062,1,통행료,0,자가용(승용/승합/트럭 등등),3,,,,,3500,
b_b016269,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,40000,
b_b004623,4,교통비,2,택시,3,1298638970,(주)이비카드,2022-10-01 17:15:00.000,1,7100,택시비
b_b005726,4,교통비,2,택시,1,8678601968,강릉솔향택시협동조합,2022-10-17 11:25:00.000,1,10000,택시비
b_b013798,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,5500,
b_b001800,1,통행료,0,자가용(승용/승합/트럭 등등),1,,,,,7300,
b_b018605,1,통행료,0,자가용(승용/승합/트럭 등등),1,,,,,7200,
b_b000067,7,교통비,1,KTX/SRT(고속열차),5,3148210024,한국철도공사,2022-07-16 00:00:00.000,1,138000,기차표 
b_b012617,8,교통비,0,새마을/무궁화열차,2,,,,,80000,기차표
b_b010148,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,50000,
d_d005253,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,80000,
b_b002575,7,교통비,2,KTX/SRT(고속열차),2,1138690097,(주)이네이블,2022-08-04 14:27:00.000,1,87400,기차표 어른1매
b_b007891,1,주차비,0,자가용(승용/승합/트럭 등등),4,,,,,4000,
b_b000128,2,렌탈비,1,렌터카(승용/승합/버스 등등),2,6168190529,주식회사 쏘카,2022-08-08 17:01:00.000,1,16400,렌트비
b_b007040,1,통행료,0,자가용(승용/승합/트럭 등등),3,,,,,20000,
b_b000618,50,교통비,0,버스 + 지하철,1,,,,,6000,
b_b005040,1,주유비,0,자가용(승용/승합/트럭 등등),4,,,,,20000,
b_b008434,2,렌탈비,1,렌터카(승용/승합/버스 등등),2,,,2022-10-21 12:00:00.000,1,23121,렌트비
b_b003948,9,교통비,2,항공기,1,8258100091,에어서울,2022-10-04 00:00:00.000,1,31600,비행기표
b_b001244,1,통행료,0,자가용(승용/승합/트럭 등등),4,,,,,15600,
b_b006383,1,주유비,0,자가용(승용/승합/트럭 등등),4,,,,,50000,
b_b000153,4,교통비,2,택시,3,6030447331,,2022-08-21 16:35:00.000,1,6900,택시비
b_b011131,1,주유비,0,자가용(승용/승합/트럭 등등),4,,,,,57050,
b_b010107,1,주유비,0,자가용(승용/승합/트럭 등등),3,,,,,50000,
b_b003829,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,40000,
b_b000383,7,교통비,2,KTX/SRT(고속열차),2,3148210024,한국철도공사,2022-07-05 00:00:00.000,1,59800,2022/0805 KTX-산천 019 일반실 어른1명
b_b009546,50,교통비,0,버스 + 지하철,1,,,,,40250,
b_b002838,4,교통비,5,택시,2,2220356105,,2022-08-19 21:46:00.000,1,3900,택시비
b_b004812,4,교통비,2,택시,2,5900701480,개인택시,2022-09-29 15:33:00.000,1,10400,택시비
b_b002008,2,렌탈비,0,렌터카(승용/승합/버스 등등),4,,,,,240000,
b_b002533,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,26800,
b_b014904,50,교통비,0,버스 + 지하철,1,,,,,1250,
b_b004025,2,렌탈비,0,렌터카(승용/승합/버스 등등),1,,,,,15000,
b_b015468,4,교통비,0,택시,1,,,,,5000,
c_c000794,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,28000,
b_b000036,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,1000,
b_b000059,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,10000,
b_b000736,50,교통비,0,버스 + 지하철,1,,,,,19200,
b_b010215,7,교통비,0,KTX/SRT(고속열차),2,,,,,141600,기차표
b_b002539,1,주유비,11,자가용(승용/승합/트럭 등등),1,1338122244,(주)삼립식품,2022-08-21 14:33:00.000,1,70000,주유비
b_b011036,10,교통비,0,배/선박,2,,,,,45000,
b_b000918,1,주유비,0,자가용(승용/승합/트럭 등등),1,,,,,35000,
b_b004550,9,교통비,2,항공기,1,1218189086,주식회사 진에어,2022-09-22 00:00:00.000,1,47600,비행기표
b_b005419,14,렌탈비,0,자전거,1,,,,,40000,
b_b004648,8,교통비,11,새마을/무궁화열차,1,3148210024,한국철도공사,2022-10-01 08:03:00.000,1,35200,기차표
b_b004842,1,주유비,0,자가용(승용/승합/트럭 등등),5,,,,,100000,
b_b002275,1,통행료,0,자가용(승용/승합/트럭 등등),4,,,,,14000,
b_b011618,1,통행료,0,자가용(승용/승합/트럭 등등),4,,,,,9600,
b_b000918,1,통행료,0,자가용(승용/승합/트럭 등등),1,,,,,13700,
b_b002265,1,주유비,11,자가용(승용/승합/트럭 등등),1,3768500073,강천산(대구)주유소,2022-08-27 08:03:00.000,1,61653,주유비
b_b002988,7,교통비,1,KTX/SRT(고속열차),1,3148210024,한국철도공사,2022-08-08 00:00:00.000,1,49300,기차표 어른1매
b_b000648,2,주유비,0,렌터카(승용/승합/버스 등등),3,,,,,26000,
b_b002801,1,통행료,0,자가용(승용/승합/트럭 등등),4,,,,,11200,
b_b009230,4,교통비,1,택시,2,5028106815,택시,2022-10-17 23:03:00.000,1,4100,택시비
b_b006303,7,교통비,0,KTX/SRT(고속열차),1,,,,,36500,기차표
b_b000917,50,교통비,0,버스 + 지하철,3,,,,,10400,
b_b006994,1,주차비,0,자가용(승용/승합/트럭 등등),2,,,,,4000,
b_b010888,2,주유비,0,렌터카(승용/승합/버스 등등),3,,,,,85600,
c_c009415,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,3000,
b_b006559,1,주유비,0,자가용(승용/승합/트럭 등등),4,,,,,100000,
b_b008023,1,주차비,12,자가용(승용/승합/트럭 등등),2,2278206089,속초시시설관리공단,2022-10-16 13:30:00.000,1,1000,주차비
b_b004306,4,교통비,4,택시,3,,,2022-09-24 12:44:00.000,1,4600,택시비
b_b006996,1,주유비,0,자가용(승용/승합/트럭 등등),1,,,,,50000,
b_b001012,1,주차비,0,자가용(승용/승합/트럭 등등),4,,,,,3000,
b_b009390,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,50000,
b_b011124,1,통행료,0,자가용(승용/승합/트럭 등등),1,,,,,12000,
b_b002471,2,주차비,0,렌터카(승용/승합/버스 등등),2,,,,,2000,
b_b010272,2,주유비,0,렌터카(승용/승합/버스 등등),4,,,,,100000,
b_b007831,1,주유비,0,자가용(승용/승합/트럭 등등),4,,,,,50000,
b_b012071,50,교통비,0,버스 + 지하철,2,,,,,7500,
b_b009965,8,교통비,1,새마을/무궁화열차,1,3148210024,한국철도공사,2022-10-21 11:28:00.000,1,13600,기차표 
b_b004855,50,교통비,0,버스 + 지하철,1,,,,,1200,
b_b002768,1,주유비,0,자가용(승용/승합/트럭 등등),4,,,,,70000,
b_b005851,50,교통비,0,버스 + 지하철,1,,,,,46200,
b_b002957,2,렌탈비,0,렌터카(승용/승합/버스 등등),4,,,,,95000,
b_b011124,1,주유비,0,자가용(승용/승합/트럭 등등),1,,,,,30000,
b_b000577,1,통행료,0,자가용(승용/승합/트럭 등등),3,,,,,35000,
b_b011707,8,교통비,1,새마을/무궁화열차,1,3148210024,한국철도공사,2022-10-27 00:00:00.000,1,5300,기차표 
b_b000089,7,교통비,0,KTX/SRT(고속열차),2,,,,,190600,기차표
b_b014408,16,교통비,0,기타,2,,,,,44400,
b_b010229,50,교통비,0,버스 + 지하철,1,,,,,5000,
b_b009944,1,주차비,0,자가용(승용/승합/트럭 등등),4,,,,,2000,
b_b007571,4,교통비,0,택시,6,,,,,156000,
b_b007020,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,12400,
b_b006636,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,5000,
b_b001232,2,통행료,0,렌터카(승용/승합/버스 등등),1,,,,,16200,
b_b007690,8,교통비,2,새마을/무궁화열차,2,3148210024,한국철도공사,2022-10-12 00:00:00.000,1,3000,기차표 
b_b010272,1,통행료,0,자가용(승용/승합/트럭 등등),9,,,,,30000,
b_b000586,2,주차비,0,렌터카(승용/승합/버스 등등),2,,,,,2000,
b_b004648,4,교통비,0,택시,2,,,,,11400,
b_b009991,50,교통비,0,버스 + 지하철,1,,,,,3750,
b_b000806,2,렌탈비,1,렌터카(승용/승합/버스 등등),2,,,,1,38000,리무진 여행상품
b_b008364,1,주유비,0,자가용(승용/승합/트럭 등등),3,,,,,50000,
b_b009505,1,통행료,0,자가용(승용/승합/트럭 등등),7,,,,,43200,
b_b004960,7,교통비,0,KTX/SRT(고속열차),2,,,,,32600,기차표
b_b011852,1,주차비,0,자가용(승용/승합/트럭 등등),1,,,,,1750,
b_b002307,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,20000,
b_b007978,3,주유비,0,캠핑카(자차 및 렌탈),2,,,,,50000,
b_b004654,1,주유비,0,자가용(승용/승합/트럭 등등),4,,,,,50000,
b_b003051,4,교통비,1,택시,2,2221322147,,2022-08-31 19:39:00.000,1,4600,택시비
b_b001359,1,주유비,0,자가용(승용/승합/트럭 등등),1,,,,,75000,
b_b002435,4,교통비,2,택시,4,2261615450,,2022-08-26 11:13:00.000,1,4400,택시비
b_b004880,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,9900,
b_b007052,2,렌탈비,0,렌터카(승용/승합/버스 등등),1,,,,,100230,
b_b004512,7,교통비,1,KTX/SRT(고속열차),2,3058631590,주식회사 에스알,2022-09-30 00:00:00.000,1,31700,기차표
b_b000558,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,100000,
b_b015438,7,교통비,1,KTX/SRT(고속열차),1,3148210024,한국철도공사,2022-10-09 00:47:00.000,1,12700,기차표 
b_b006643,7,교통비,1,KTX/SRT(고속열차),1,3148210024,한국철도공사,2022-10-03 09:52:00.000,3,10500,기차표 
b_b003366,10,교통비,0,배/선박,2,,,,,2000,
b_b004401,7,교통비,1,KTX/SRT(고속열차),2,3148210024,한국철도공사,2022-09-24 15:42:00.000,1,54500,기차표 
b_b012077,1,주차비,0,자가용(승용/승합/트럭 등등),4,,,,,3000,
b_b009870,1,통행료,0,자가용(승용/승합/트럭 등등),1,,,,,7600,
b_b001910,2,렌탈비,4,렌터카(승용/승합/버스 등등),2,,,,,0,렌트비
b_b000709,1,주유비,0,자가용(승용/승합/트럭 등등),7,,,,,93000,
b_b003821,7,교통비,1,KTX/SRT(고속열차),1,3058631590,주식회사 에스알,2022-09-09 00:00:00.000,1,36900,기차표
b_b000169,50,교통비,0,버스 + 지하철,1,,,,,2550,
b_b001263,4,교통비,0,택시,2,,,,,93820,
b_b018687,50,교통비,0,버스 + 지하철,2,,,,,73000,
b_b009514,1,주차비,0,자가용(승용/승합/트럭 등등),2,,,,,500,
b_b009415,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,27200,
b_b007145,50,교통비,0,버스 + 지하철,2,,,,,7800,
b_b007994,1,주유비,11,자가용(승용/승합/트럭 등등),3,1248747447,세광상사(주)행복주유소,2022-10-30 07:56:00.000,1,45000,주유비
b_b003851,50,교통비,0,버스 + 지하철,2,,,,,8960,
b_b003078,1,주차비,0,자가용(승용/승합/트럭 등등),2,,,,,2000,
b_b015470,7,교통비,0,KTX/SRT(고속열차),4,,,,,355200,기차표
b_b000397,1,주차비,0,자가용(승용/승합/트럭 등등),2,,,,,1500,
b_b004412,50,교통비,0,버스 + 지하철,2,,,,,58960,
b_b004617,1,주유비,0,자가용(승용/승합/트럭 등등),4,,,,,46689,
b_b005331,2,통행료,0,렌터카(승용/승합/버스 등등),2,,,,,1500,
b_b004538,1,통행료,0,자가용(승용/승합/트럭 등등),4,,,,,18800,
b_b003370,1,주유비,0,자가용(승용/승합/트럭 등등),6,,,,,128000,
b_b009990,2,렌탈비,11,렌터카(승용/승합/버스 등등),2,,세진리자전거대여점,,5,8000,대여료
b_b004915,50,교통비,0,버스 + 지하철,2,,,,,5800,
b_b002891,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,51000,
b_b001002,1,통행료,0,자가용(승용/승합/트럭 등등),4,,,,,29420,
b_b000805,1,주차비,0,자가용(승용/승합/트럭 등등),2,,,,,4000,
b_b001321,2,주차비,0,렌터카(승용/승합/버스 등등),6,,,,,2900,
d_d000282,7,교통비,0,KTX/SRT(고속열차),1,,,,,57600,기차표
b_b002116,7,교통비,1,KTX/SRT(고속열차),2,,,2022-08-18 07:25:00.000,1,46200,기차표
b_b004242,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,120000,
b_b000217,1,주유비,11,자가용(승용/승합/트럭 등등),6,6898501454,씨앤에스에너지(주)경주(부산방향)주유소,2022-08-14 09:24:00.000,1,59682,주유비
b_b015779,4,교통비,2,택시,2,5080131998,개인택시,2022-10-30 11:05:00.000,1,8000,택시비
b_b009720,1,주차비,0,자가용(승용/승합/트럭 등등),4,,,,,2000,
b_b006393,50,교통비,0,버스 + 지하철,1,,,,,2500,
b_b014183,50,교통비,0,버스 + 지하철,1,,,,,5000,
b_b011728,4,교통비,0,택시,3,,,,,91900,
b_b012382,4,교통비,1,택시,1,,,2022-10-29 05:32:00.000,1,13500,택시비
b_b000194,1,통행료,0,자가용(승용/승합/트럭 등등),4,,,,,37000,
b_b005258,50,교통비,0,버스 + 지하철,1,,,,,7900,
b_b004500,1,통행료,0,자가용(승용/승합/트럭 등등),4,,,,,18400,
b_b000546,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,26400,
b_b000719,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,123000,
b_b001459,4,교통비,2,택시,4,6038106059,신한운수(주),2022-08-21 15:52:00.000,1,9000,택시비
b_b000776,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,35000,
b_b008274,8,교통비,11,새마을/무궁화열차,1,3148210024,한국철도공사,2022-10-29 09:58:00.000,1,58000,기차표
b_b013739,1,주유비,0,자가용(승용/승합/트럭 등등),3,,,,,30000,
b_b007001,50,교통비,0,버스 + 지하철,2,,,,,8800,
b_b007231,1,주유비,0,자가용(승용/승합/트럭 등등),1,,,,,30000,
b_b014419,4,교통비,0,택시,2,,,,,5000,
b_b001153,1,주유비,11,자가용(승용/승합/트럭 등등),4,5020378024,연호주유소,2022-08-19 12:51:00.000,1,20000,주유비
b_b000882,7,교통비,0,KTX/SRT(고속열차),1,,,,,104100,기차표
b_b003305,2,렌탈비,0,렌터카(승용/승합/버스 등등),2,,,,,141000,
b_b001188,7,교통비,0,KTX/SRT(고속열차),1,,,,,50700,기차표
b_b018600,1,통행료,0,자가용(승용/승합/트럭 등등),4,,,,,6000,
b_b004930,4,교통비,0,택시,4,,,,,23100,
b_b008041,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,100000,
b_b006736,4,교통비,1,택시,2,1322091882,택시,2022-10-10 18:13:00.000,1,3800,택시비
b_b005217,1,주차비,0,자가용(승용/승합/트럭 등등),4,,,,,200,
b_b011676,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,7400,
b_b003377,1,통행료,0,자가용(승용/승합/트럭 등등),5,,,,,30000,
b_b018650,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,10000,
b_b006779,7,교통비,0,KTX/SRT(고속열차),2,,,,,15000,기차표
d_d008009,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,26000,
b_b013656,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,30000,
b_b003836,4,교통비,0,택시,5,,,,,35800,
b_b015439,4,교통비,0,택시,1,,,,,12700,
b_b001285,1,주유비,0,자가용(승용/승합/트럭 등등),3,,,,,40700,
b_b003681,50,교통비,0,버스 + 지하철,2,,,,,6000,
b_b006215,1,주차비,0,자가용(승용/승합/트럭 등등),2,,,,,3500,
b_b000062,1,통행료,0,자가용(승용/승합/트럭 등등),5,,,,,27800,
b_b009565,1,주유비,0,자가용(승용/승합/트럭 등등),1,,,,,50000,
b_b015245,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,50000,
b_b009418,50,교통비,0,버스 + 지하철,1,,,,,8800,
b_b007117,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,50000,
b_b007022,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,50000,
b_b006014,50,교통비,0,버스 + 지하철,1,,,,,3700,
b_b018606,1,주유비,0,자가용(승용/승합/트럭 등등),1,,,,,20000,
b_b004931,4,교통비,0,택시,3,,,,,32500,
b_b003911,4,교통비,3,택시,3,5028111701,동영산업(주),2022-09-17 16:08:00.000,1,10300,택시비
b_b015208,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,9000,
b_b007921,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,3300,
b_b005648,4,교통비,2,택시,1,2270264369,개인택시,2022-10-13 07:11:00.000,1,5200,택시비
b_b006878,9,교통비,0,항공기,4,,,,,490200,비행기표
b_b015290,50,교통비,0,버스 + 지하철,2,,,,,27600,
b_b011401,50,교통비,0,버스 + 지하철,2,,,,,4800,
b_b004571,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,12700,
b_b006389,4,교통비,1,택시,1,1048183559,주식회사 티머니,2022-10-01 18:58:00.000,1,7700,택시비
b_b001810,4,교통비,3,택시,2,5090451872,,2022-08-21 20:34:00.000,1,5300,택시비
b_b002556,1,통행료,0,자가용(승용/승합/트럭 등등),1,,,,,14100,
b_b010803,1,통행료,0,자가용(승용/승합/트럭 등등),5,,,,,12000,
b_b010279,1,통행료,0,자가용(승용/승합/트럭 등등),4,,,,,5500,
b_b000141,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,60000,
b_b004573,1,통행료,0,자가용(승용/승합/트럭 등등),5,,,,,16000,
b_b004906,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,6800,
b_b004135,1,주유비,0,자가용(승용/승합/트럭 등등),4,,,,,122000,
b_b004456,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,9200,
b_b005582,14,렌탈비,1,자전거,1,,,2022-10-07 22:29:00.000,3,2100,전동 바이크
b_b010817,2,렌탈비,1,렌터카(승용/승합/버스 등등),4,6168190529,주식회사 쏘카,2022-10-24 00:00:00.000,1,86530,렌트비
