TRAVEL_ID,LODGING_NM,LODGING_PAYMENT_SEQ,LODGING_TYPE_CD,RSVT_YN,CHK_IN_DT_MIN,CHK_OUT_DT_MIN,PAYMENT_NUM,BRNO,STORE_NM,ROAD_NM_ADDR,LOTNO_ADDR,ROAD_NM_CD,LOTNO_CD,PAYMENT_DT,PAYMENT_MTHD_SE,PAYMENT_AMT_WON,PAYMENT_ETC
c_c008192,프리미엄무인텔고야,0,2,Y,2022-10-28 00:00:00.000,2022-10-29 00:00:00.000,1,,,충북 청주시 상당구 무심동로372번길 19,충북 청주시 상당구 서문동 165-1,,,,1,70000,
c_c013530,심청골한옥펜션,1,3,Y,2022-11-04 00:00:00.000,2022-11-05 00:00:00.000,4,1570301188,심청골한옥펜션,전남 곡성군 입면 청계동로 908-6,전남 곡성군 입면 제월리 291,3287023,4672038028,2022-11-06 09:40:00.000,3,250000,매화+난초
c_c003363,운조루막둥이한옥민박,1,8,Y,2022-10-02 00:00:00.000,2022-10-03 00:00:00.000,2,2208742885,(주)야놀자,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,4166713,1168010600,2022-08-17 00:00:00.000,1,59850,"[10%할인]전남게스트하우스ㅣ구례운조루막둥이 한옥스테이(담양,곡성,화"
c_c006877,목도강,0,5,N,2022-10-15 00:00:00.000,2022-10-16 00:00:00.000,5,,,목도강,,,,,,0,
c_c001557,선호황토 불가마사우나,1,11,N,2022-09-02 00:00:00.000,2022-09-03 00:00:00.000,1,3111232803,선호황토불가마,충남 당진시 송산면 송산로 1083,충남 당진시 송산면 가곡리 116-1,3265060,4427039033,2022-09-02 19:52:00.000,1,10000,
c_c004600,사랑나무,1,6,Y,2022-10-14 00:00:00.000,2022-10-15 00:00:00.000,2,3328700460,주식회사온다,서울 강남구 테헤란로83길 49,서울 강남구 삼성동 152-69,4166762,1168010500,2022-10-02 16:36:00.000,1,80000,사랑채2호
c_c008004,노지캠핑,0,5,N,2022-10-22 00:00:00.000,2022-10-23 00:00:00.000,3,,,원산도리 1245-7,,,,,,0,
c_c011695,알로하무인텔,1,2,Y,2022-10-29 00:00:00.000,2022-10-30 00:00:00.000,3,8248102515,주식회사인터파크,전남 영광군 백수읍 해안로 608-6,,3298054,4687025334,2022-10-29 19:09:00.000,1,65100,영광 알로하 무인텔
c_c002933,월악산국립공원 덕주야영장,1,5,Y,2022-10-01 00:00:00.000,2022-10-03 00:00:00.000,2,2118206541,국립공원공단,강원 원주시 혁신로 22,강원 원주시 반곡동 2049-4,3219082,4213011700,2022-10-01 00:00:00.000,1,46000,[월악산]덕주 자동차야영장-B54;B48
c_c012183,리본호텔,0,1,Y,2022-10-29 00:00:00.000,2022-10-30 00:00:00.000,2,,,전북 익산시 익산대로4길 22,전북 익산시 인화동1가 170,,,,1,20000,
c_c002766,대천메리머드호텔,1,1,Y,2022-09-21 00:00:00.000,2022-09-22 00:00:00.000,1,2208742885,(주)야놀자,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,4166713,1168010600,2022-09-19 00:00:00.000,1,98000,대천메리머드호텔
c_c001015,소노벨 천안,0,4,Y,2022-08-20 00:00:00.000,2022-08-21 00:00:00.000,1,,,충남 천안시 동남구 성남면 종합휴양지로 200,충남 천안시 동남구 성남면 용원리 672,,,,1,215000,
c_c000865,소노문 단양,0,4,Y,2022-08-28 00:00:00.000,2022-08-29 00:00:00.000,5,,,충북 단양군 단양읍 삼봉로 187-17,충북 단양군 단양읍 상진리 4-1,,,,1,185000,
c_c002497,브라운도트호텔 순천역점,0,1,Y,2022-09-17 00:00:00.000,2022-09-18 00:00:00.000,1,,,전남 순천시 팔마로 153,전남 순천시 덕암동 188-18,,,,1,109000,
c_c001475,산에바다에펜션,10,3,,,,4,3130372298,산에바다에펜션,충남 서천군 서면 춘장대로151번길 47,충남 서천군 서면 도둔리 1254,4580811,4477041028,2022-09-03 18:08:00.000,1,8000,
c_c002420,소노벨 변산,0,4,Y,2022-09-25 00:00:00.000,2022-09-26 00:00:00.000,4,,,전북 부안군 변산면 변산해변로 51,전북 부안군 변산면 격포리 257,,,,1,105000,
