TRAVEL_ID,TRAVEL_NM,TRAVELER_ID,TRAVEL_PURPOSE,TRAVEL_START_YMD,TRAVEL_END_YMD,MVMN_NM,TRAVEL_PERSONA,TRAVEL_MISSION,TRAVEL_MISSION_CHECK
d_d010184,D01,d010184,1;2;23;6;,2022-10-29,2022-11-02,대중교통 등,39세 이하 커플 여행,1;2;23;6;,1;6;9
d_d002413,D01,d002413,1;12;22;26;6;,2022-10-14,2022-10-19,대중교통 등,,1;12;22;26;6;,1;22;4
d_d001353,D01,d001353,1;21;22;27;28;,2022-09-12,2022-09-16,대중교통 등,,1;21;22;27;28;,1;27;28
a_a011254,D02,a011254,10;13;22;3;,2022-10-24,2022-10-25,자가용,수도권 거주 40세 이상 부모 동반,10;13;22;3;,10;13;23
d_d002473,D01,d002473,10;2;28;5;6;,2022-10-10,2022-10-13,대중교통 등,40세 이상 3인 이상 친구,10;2;28;5;6;,2;5;28
d_d012314,D01,d012314,1;12;2;6;9;,2022-11-13,2022-11-14,,,1;12;2;6;9;,1;6;10
d_d010069,D01,d010069,8;,2022-10-29,2022-10-31,자가용,,8;,8;26;22
d_d005572,D01,d005572,21;27;28;8;,2022-10-14,2022-10-16,자가용,,21;27;28;8;,27;8;28
d_d001270,D01,d001270,22;,2022-09-30,2022-10-04,대중교통 등,,22;,5;11;13
d_d010758,D01,d010758,1;23;3;6;,2022-11-04,2022-11-07,대중교통 등,39세 이하 부모 동반 여행,1;23;3;6;,2;23;6
c_c002138,D02,c002138,10;2;22;26;8;,2022-09-23,2022-09-25,자가용,,10;2;22;26;8;,1;8;22
d_d001018,D01,d001018,23;4;,2022-08-26,2022-08-29,대중교통 등,,23;4;,4;23;1
d_d003562,D01,d003562,21;22;26;,2022-10-29,2022-10-30,대중교통 등,,21;22;26;,1;21;26
d_d000916,D01,d000916,2;22;26;5;6;,2022-08-27,2022-08-30,대중교통 등,,2;22;26;5;6;,22;2;5
d_d005060,D01,d005060,21;11;24;27;,2022-10-23,2022-10-26,자가용,,21;11;24;27;,21;24;11
d_d003762,D01,d003762,11;21;22;24;4;,2022-10-22,2022-10-23,자가용,,11;21;22;24;4;,11;1;21
d_d006357,D01,d006357,1;22;23;4;7;,2022-11-05,2022-11-07,자가용,,1;22;23;4;7;,1;22;23
d_d001307,D01,d001307,12;25;6;,2022-09-12,2022-09-15,대중교통 등,39세 이하 부모 동반 여행,12;25;6;,25;6;12
d_d010521,D01,d010521,1;22;21;23;26;,2022-11-03,2022-11-07,자가용,39세 이하 커플 여행,1;22;21;23;26;,1;23;21
d_d004046,D01,d004046,22;1;3;12;27;26;,2022-10-14,2022-10-17,대중교통 등,,22;1;3;12;27;26;,26;22;12
d_d004962,D01,d004962,22;23;24;3;,2022-10-10,2022-10-14,대중교통 등,,22;23;24;3;,23;24;3
b_b007298,D02,b007298,23;2;6;22;4;,2022-10-24,2022-10-26,자가용,,23;2;6;22;4;,2;3;23
d_d003471,D01,d003471,2;10;4;1;5;12;23;,2022-10-09,2022-10-11,자가용,,2;10;4;1;5;12;23;,21;23;22
d_d004238,D01,d004238,2;5;6;11;12;24;22;26;27;,2022-10-22,2022-10-24,자가용,,2;5;6;11;12;24;22;26;27;,6;11;22
d_d000161,D01,d000161,22;23;24;26;28;,2022-08-28,2022-09-01,자가용,39세 이하 부부 여행,2;,23;22;2
d_d006690,D01,d006690,2;8;27;28;21;22;,2022-10-21,2022-10-23,자가용,,2;8;27;28;21;22;,8;28;2
d_d002135,D01,d002135,10;12;22;3;7;,2022-10-12,2022-10-16,대중교통 등,,10;12;22;3;7;,10;1;2
d_d009621,D01,d009621,1;2;5;6;7;,2022-11-02,2022-11-06,대중교통 등,39세 이하 커플 여행,1;2;5;6;7;,22;21;6
c_c000293,D02,c000293,2;,2022-08-19,2022-08-21,자가용,,2;,2;21;27
d_d002906,D01,d002906,21;22;24;26;28;,2022-10-29,2022-11-01,대중교통 등,,21;22;24;26;28;,6;28;11
d_d006122,D01,d006122,1;11;2;28;7;,2022-10-20,2022-10-24,대중교통 등,39세 이하 커플 여행,1;11;2;28;7;,2;1;7
a_a002062,D02,a002062,21;22;23;3;,2022-09-08,2022-09-10,자가용,,21;22;23;3;,23;21;3
b_b005963,D02,b005963,1;2;22;4;,2022-10-02,2022-10-04,자가용,,1;2;22;4;,2;22;23
a_a002179,D02,a002179,22;28;3;,2022-09-15,2022-09-16,자가용,,22;28;3;,28;22;12
a_a000559,D02,a000559,10;27;3;5;6;,2022-08-21,2022-08-23,자가용,,10;27;3;5;6;,5;21;6
a_a000541,D02,a000541,22;4;5;,2022-08-21,2022-08-23,자가용,수도권 거주 39세 이하 3인 이상 친구,22;4;5;,12;2;3
d_d006400,D01,d006400,1;10;12;23;6;,2022-10-29,2022-10-31,자가용,,1;10;12;23;6;,1;23;12
a_a004897,D02,a004897,22;,2022-10-22,2022-10-23,자가용,,22;,22;23;24
d_d001551,D01,d001551,12;2;3;6;9;,2022-10-03,2022-10-04,자가용,,12;2;3;6;9;,28;2;27
d_d009016,D01,d009016,22;5;7;,2022-10-29,2022-11-01,자가용,,22;5;7;,22;28;7
d_d004834,D01,d004834,21;22;23;24;28;,2022-10-14,2022-10-17,대중교통 등,,21;22;23;24;28;,21;23;22
c_c000599,D02,c000599,2;22;4;,2022-08-30,2022-09-01,자가용,호남권 외에 거주하는 39세 이하 커플,2;22;4;,22;6;4
d_d000172,D01,d000172,21;22;24;26;27;,2022-08-15,2022-08-19,자가용,39세 이하 부부 여행,2;,21;24;22
b_b001661,D02,b001661,21;24;26;27;5;,2022-08-20,2022-08-23,대중교통 등,,21;24;26;27;5;,3;5;22
c_c000849,D02,c000849,21;22;28;5;9;,2022-09-04,2022-09-06,자가용,,21;22;28;5;9;,5;1;2
d_d003924,D01,d003924,22;21;,2022-10-10,2022-10-12,자가용,,22;21;,2;3;22
d_d002273,D01,d002273,2;3;4;5;6;,2022-10-01,2022-10-04,대중교통 등,40세 이상 부모 동반 여행,2;3;4;5;6;,5;2;26
d_d006322,D01,d006322,1;2;3;22;12;26;,2022-10-22,2022-10-26,대중교통 등,,1;2;3;22;12;26;,22;2;12
d_d012407,D01,d012407,9;22;28;,2022-11-13,2022-11-14,,,9;22;28;,22;11;6
d_d006228,D01,d006228,22;6;4;10;9;26;27;28;24;,2022-10-29,2022-11-01,대중교통 등,,22;6;4;10;9;26;27;28;24;,22;24;26
d_d004945,D01,d004945,2;22;26;4;,2022-10-17,2022-10-21,대중교통 등,39세 이하 커플 여행,2;22;26;4;,22;26;2
d_d010585,D01,d010585,23;,2022-11-02,2022-11-04,자가용,,23;,3;21;27
a_a005911,D02,a005911,1;10;11;22;5;,2022-10-22,2022-10-23,대중교통 등,,1;10;11;22;5;,11;5;22
d_d002179,D01,d002179,11;23;,2022-10-02,2022-10-07,대중교통 등,,11;23;,11;23;1
d_d007806,D01,d007806,11;5;,2022-10-26,2022-11-01,자가용,,11;5;,5;22;11
d_d000411,D01,d000411,2;6;,2022-08-23,2022-08-28,대중교통 등,40세 이상 3인 이상 친구,2;6;,2;3;5
d_d003108,D01,d003108,1;2;6;8;9;,2022-10-22,2022-10-24,자가용,,1;2;6;8;9;,10;2;23
d_d002163,D01,d002163,2;21;22;28;5;,2022-10-13,2022-10-17,대중교통 등,,2;21;22;28;5;,5;2;3
d_d002500,D01,d002500,10;12;23;4;9;,2022-10-27,2022-10-30,대중교통 등,39세 이하 커플 여행,10;12;23;4;9;,12;1;22
d_d002305,D01,d002305,12;2;26;,2022-10-05,2022-10-12,자가용,40세 이상 자녀 동반 여행,12;2;26;,22;26;2
d_d006306,D01,d006306,21;22;24;26;27;,2022-10-29,2022-10-31,자가용,,21;22;24;26;27;,27;21;22
d_d007761,D01,d007761,24;27;5;6;9;,2022-10-28,2022-11-01,대중교통 등,,24;27;5;6;9;,22;24;23
d_d002432,D01,d002432,11;2;5;6;,2022-09-30,2022-10-04,자가용,,11;2;5;6;,5;11;1
d_d005113,D01,d005113,2;24;27;28;8;,2022-10-13,2022-10-16,대중교통 등,,2;24;27;28;8;,22;28;26
d_d000746,D01,d000746,1;2;22;3;6;,2022-09-05,2022-09-08,대중교통 등,39세 이하 커플 여행,1;2;22;3;6;,22;6;26
d_d011430,D01,d011430,1;22;27;28;5;,2022-11-04,2022-11-07,대중교통 등,39세 이하 3인 이상 친구,1;22;27;28;5;,1;5;6
a_a012121,D02,a012121,8;1;22;7;24;,2022-11-06,2022-11-08,자가용,수도권 거주 39세 이하 커플,8;1;22;7;24;,8;1;12
d_d001944,D01,d001944,1;22;5;,2022-09-28,2022-10-02,자가용,,1;22;5;,22;5;1
d_d005254,D01,d005254,22;24;28;,2022-10-21,2022-10-24,자가용,,22;24;28;,6;22;1
d_d000812,D01,d000812,1;2;22;4;6;,2022-08-27,2022-08-30,자가용,,1;2;22;4;6;,22;24;27
d_d002961,D01,d002961,23;3;6;9;4;1;11;24;,2022-10-15,2022-10-17,자가용,,23;3;6;9;4;1;11;24;,9;12;24
d_d005988,D01,d005988,2;21;6;,2022-10-16,2022-10-17,자가용,,2;21;6;,2;5;1
d_d006021,D01,d006021,10;21;22;8;,2022-10-28,2022-10-31,대중교통 등,,10;21;22;8;,5;22;24
d_d006764,D01,d006764,12;26;3;4;,2022-10-19,2022-10-24,대중교통 등,,12;26;3;4;,22;3;26
d_d004908,D01,d004908,26;,2022-10-25,2022-10-28,대중교통 등,,26;,26;24;21
d_d009223,D01,d009223,22;24;26;27;,2022-10-27,2022-10-28,자가용,,22;24;26;27;,22;24;26
a_a001705,D02,a001705,1;21;26;27;3;,2022-09-12,2022-09-14,자가용,,1;21;26;27;3;,21;22;1
d_d003629,D01,d003629,27;3;,2022-10-22,2022-10-24,자가용,,27;3;,3;9;6
a_a004322,D02,a004322,26;,2022-10-04,2022-10-05,,,26;,26;4;24
b_b003993,D02,b003993,10;2;21;23;5;,2022-09-18,2022-09-22,대중교통 등,,10;2;21;23;5;,5;24;26
d_d012316,D01,d012316,5;,2022-11-10,2022-11-11,,,5;,5;26;6
d_d004646,D01,d004646,3;5;2;10;27;6;,2022-10-08,2022-10-10,자가용,,3;5;2;10;27;6;,2;6;10
d_d002228,D01,d002228,1;2;,2022-10-09,2022-10-12,자가용,39세 이하 부모 동반 여행,1;2;,1;2;6
c_c007599,D02,c007599,21;22;23;24;26;,2022-10-22,2022-10-23,자가용,,21;22;23;24;26;,22;5;26
d_d000494,D01,d000494,1;2;3;4;6;,2022-09-06,2022-09-10,자가용,,1;2;3;4;6;,27;11;21
d_d002994,D01,d002994,2;3;5;6;,2022-10-05,2022-10-12,대중교통 등,,2;3;5;6;,6;2;3
d_d001683,D01,d001683,1;12;4;6;7;,2022-09-30,2022-10-06,대중교통 등,,1;12;4;6;7;,12;27;23
d_d001027,D01,d001027,2;22;28;4;,2022-08-31,2022-09-04,대중교통 등,39세 이하 커플 여행,2;22;28;4;,2;28;22
d_d000175,D01,d000175,6;,2022-08-22,2022-08-26,대중교통 등,,6;,2;6;23
d_d006154,D01,d006154,22;,2022-10-20,2022-10-23,대중교통 등,,22;,24;22;4
d_d011721,D01,d011721,1;10;2;22;6;,2022-11-03,2022-11-07,자가용,39세 이하 3인 이상 친구,1;10;2;22;6;,22;6;13
d_d000315,D01,d000315,22;26;5;,2022-08-20,2022-08-24,대중교통 등,,22;26;5;,5;22;26
d_d001735,D01,d001735,1;22;28;4;6;,2022-10-04,2022-10-07,자가용,,1;22;28;4;6;,1;11;27
d_d000560,D01,d000560,1;11;2;22;23;,2022-08-27,2022-09-01,자가용,39세 이하 부부 여행,1;11;2;22;23;,25;2;22
d_d002022,D02,d002022,13;21;22;24;9;,2022-09-30,2022-10-03,대중교통 등,,13;21;22;24;9;,9;13;27
d_d003986,D01,d003986,23;10;9;12;,2022-10-21,2022-10-24,자가용,,23;10;9;12;,10;9;23
d_d000838,D01,d000838,1;10;23;5;7;,2022-08-25,2022-08-28,대중교통 등,39세 이하 커플 여행,1;10;23;5;7;,5;7;1
d_d001755,D01,d001755,21;22;24;27;28;,2022-10-18,2022-10-21,대중교통 등,,21;22;24;27;28;,3;24;11
d_d006951,D01,d006951,1;22;4;5;,2022-10-21,2022-10-24,자가용,,1;22;4;5;,3;5;22
d_d006232,D01,d006232,8;24;2;5;,2022-10-23,2022-11-07,자가용,,8;24;2;5;,8;2;24
d_d001927,D01,d001927,2;22;28;3;5;,2022-10-19,2022-10-23,대중교통 등,,2;22;28;3;5;,2;3;1
b_b005618,D02,b005618,12;2;3;4;6;,2022-10-09,2022-10-10,대중교통 등,,12;2;3;4;6;,3;2;12
d_d003209,D01,d003209,21;22;27;28;,2022-10-08,2022-10-09,자가용,,21;22;27;28;,21;28;22
d_d001874,D01,d001874,11;21;22;28;,2022-10-19,2022-10-23,대중교통 등,40세 이상 3대 동반 여행,11;21;22;28;,2;11;28
d_d002431,D01,d002431,1;11;12;22;26;,2022-10-11,2022-10-18,대중교통 등,,1;11;12;22;26;,22;12;2
d_d009263,D01,d009263,1;22;4;6;,2022-11-02,2022-11-06,대중교통 등,,1;22;4;6;,1;3;6
d_d001202,D01,d001202,21;22;28;,2022-09-13,2022-09-17,대중교통 등,,21;22;28;,21;22;28
d_d000063,D01,d000063,11;2;28;5;,2022-08-06,2022-08-11,대중교통 등,40세 이상 자녀 동반 여행,2;,5;28;11
d_d008242,D01,d008242,2;23;5;,2022-10-27,2022-10-31,대중교통 등,39세 이하 커플 여행,2;23;5;,2;5;23
d_d001356,D02,d001356,28;3;4;5;6;,2022-09-28,2022-10-01,대중교통 등,,28;3;4;5;6;,3;4;22
d_d010842,D01,d010842,1;2;4;5;7;,2022-11-02,2022-11-05,대중교통 등,39세 이하 3인 이상 친구,1;2;4;5;7;,5;1;22
d_d004763,D01,d004763,21;22;24;26;27;,2022-10-30,2022-11-02,자가용,,21;22;24;26;27;,21;28;27
a_a004219,D02,a004219,1;2;3;4;6;,2022-10-07,2022-10-10,자가용,,1;2;3;4;6;,23;4;3
d_d001135,D01,d001135,21;22;28;4;,2022-09-13,2022-09-16,자가용,,21;22;28;4;,21;22;28
d_d000584,D01,d000584,1;22;24;5;,2022-08-19,2022-08-22,대중교통 등,39세 이하 3인 이상 친구,1;22;24;5;,21;22;24
d_d001458,D01,d001458,2;21;4;5;6;,2022-09-23,2022-09-27,자가용,,2;21;4;5;6;,6;2;1
d_d000992,D02,d000992,25;3;5;,2022-08-20,2022-08-22,자가용,,25;3;5;,2;3;5
d_d005560,D01,d005560,3;4;6;7;22;26;24;,2022-10-25,2022-10-28,대중교통 등,,3;4;6;7;22;26;24;,4;7;22
d_d001846,D01,d001846,1;10;2;23;4;,2022-10-25,2022-10-30,대중교통 등,39세 이하 3인 이상 친구,1;10;2;23;4;,1;6;4
a_a001803,D02,a001803,2;21;22;23;5;,2022-09-18,2022-09-20,자가용,,2;21;22;23;5;,2;21;22
b_b003888,D02,b003888,1;12;23;4;,2022-09-24,2022-09-26,자가용,,1;12;23;4;,22;1;4
d_d004869,D01,d004869,10;12;21;4;5;,2022-10-09,2022-10-14,자가용,39세 이하 커플 여행,10;12;21;4;5;,5;10;21
d_d001937,D01,d001937,28;3;,2022-09-27,2022-09-30,대중교통 등,,28;3;,28;1;3
d_d010997,D01,d010997,10;21;22;23;26;,2022-11-02,2022-11-06,대중교통 등,39세 이하 자녀 동반 여행,10;21;22;23;26;,2;22;6
a_a000533,D02,a000533,12;2;27;3;6;,2022-08-25,2022-08-26,대중교통 등,,12;2;27;3;6;,21;4;6
d_d002771,D01,d002771,22;23;21;,2022-10-03,2022-10-08,자가용,,22;23;21;,21;22;23
d_d007742,D01,d007742,23;26;28;4;,2022-10-25,2022-10-29,대중교통 등,39세 이하 3인 이상 친구,23;26;28;4;,28;22;13
d_d008030,D01,d008030,3;1;4;7;9;5;6;22;27;21;,2022-10-28,2022-11-04,자가용,,3;1;4;7;9;5;6;22;27;21;,28;6;7
d_d012236,D01,d012236,2;21;22;5;6;,2022-11-05,2022-11-08,대중교통 등,39세 이하 커플 여행,2;21;22;5;6;,2;6;22
d_d001096,D01,d001096,10;22;23;24;5;,2022-09-02,2022-09-05,대중교통 등,,10;22;23;24;5;,1;22;24
d_d003427,D01,d003427,21;22;23;,2022-10-05,2022-10-07,자가용,,21;22;23;,21;22;23
d_d002761,D01,d002761,1;2;10;23;22;21;,2022-10-18,2022-10-22,자가용,,1;2;10;23;22;21;,1;2;22
d_d009319,D01,d009319,2;4;6;,2022-11-04,2022-11-08,자가용,39세 이하 부부 여행,2;4;6;,2;6;24
d_d010825,D01,d010825,21;22;23;24;4;,2022-11-03,2022-11-07,자가용,,21;22;23;24;4;,23;21;22
a_a004927,D02,a004927,22;24;25;,2022-10-01,2022-10-02,자가용,,22;24;25;,25;24;22
d_d010576,D01,d010576,27;22;11;6;26;,2022-11-01,2022-11-03,자가용,,27;22;11;6;26;,2;22;6
d_d000451,D01,d000451,1;2;,2022-08-20,2022-08-23,자가용,39세 이하 부모 동반 여행,1;2;,5;1;22
d_d005526,D01,d005526,8;,2022-10-21,2022-10-24,자가용,,8;,1;8;6
d_d003561,D01,d003561,22;23;,2022-10-10,2022-10-14,대중교통 등,,22;23;,23;22;5
a_a002231,D02,a002231,1;22;24;,2022-09-12,2022-09-14,자가용,,1;22;24;,4;24;1
d_d000776,D01,d000776,22;25;,2022-08-30,2022-09-05,대중교통 등,,22;25;,22;12;26
d_d002812,D01,d002812,21;27;28;,2022-10-04,2022-10-08,대중교통 등,,21;27;28;,21;27;2
d_d004256,D01,d004256,1;3;24;28;21;22;,2022-10-08,2022-10-11,자가용,,1;3;24;28;21;22;,2;21;22
d_d001263,D01,d001263,1;11;21;5;8;,2022-09-24,2022-09-28,대중교통 등,39세 이하 3인 이상 친구,1;11;21;5;8;,1;5;8
d_d012254,D01,d012254,1;2;4;5;7;,2022-11-05,2022-11-07,대중교통 등,,1;2;4;5;7;,2;4;7
d_d012235,D01,d012235,27;12;11;10;9;7;5;6;3;2;1;4;21;22;26;,2022-11-06,2022-11-08,자가용,,27;12;11;10;9;7;5;6;3;2;1;4;21;22;26;,27;21;22
d_d000308,D01,d000308,1;2;22;24;4;,2022-08-27,2022-08-31,대중교통 등,39세 이하 3인 이상 친구,1;2;22;24;4;,24;11;22
d_d006855,D01,d006855,1;2;3;4;5;,2022-10-26,2022-10-30,자가용,40세 이상 부부 여행,1;2;3;4;5;,3;21;23
d_d010334,D01,d010334,21;22;24;28;6;,2022-11-01,2022-11-04,자가용,,21;22;24;28;6;,11;6;28
d_d004093,D01,d004093,2;26;28;6;,2022-10-26,2022-11-03,대중교통 등,,2;26;28;6;,2;10;23
b_b002406,D02,b002406,23;24;6;,2022-08-19,2022-08-21,자가용,,23;24;6;,6;24;23
d_d001697,D01,d001697,22;,2022-10-27,2022-10-30,대중교통 등,,22;,22;24;26
d_d001615,D01,d001615,22;5;,2022-09-22,2022-09-25,대중교통 등,,22;5;,5;22;6
d_d003223,D01,d003223,6;9;,2022-10-09,2022-10-10,자가용,,6;9;,6;4;24
d_d002063,D01,d002063,10;21;22;23;26;,2022-10-03,2022-10-08,자가용,,10;21;22;23;26;,9;21;26
d_d005947,D01,d005947,2;28;27;26;24;22;12;10;5;6;13;,2022-10-18,2022-10-21,자가용,,2;28;27;26;24;22;12;10;5;6;13;,22;28;27
b_b015445,D02,b015445,2;22;26;4;,2022-10-29,2022-10-30,자가용,,2;22;26;4;,9;26;22
d_d000466,D01,d000466,1;2;3;6;7;,2022-08-28,2022-09-02,대중교통 등,,1;2;3;6;7;,24;6;22
d_d006146,D01,d006146,1;2;23;26;28;,2022-10-15,2022-10-17,자가용,,1;2;23;26;28;,26;28;22
d_d003671,D01,d003671,2;4;5;6;9;,2022-10-12,2022-10-15,대중교통 등,,2;4;5;6;9;,1;4;22
d_d011890,D01,d011890,22;26;24;6;2;,2022-11-02,2022-11-05,자가용,,22;26;24;6;2;,22;26;2
d_d009086,D01,d009086,1;2;3;5;6;,2022-10-27,2022-11-01,자가용,39세 이하 커플 여행,1;2;3;5;6;,1;25;6
d_d003951,D01,d003951,1;21;4;6;7;,2022-10-25,2022-11-04,대중교통 등,,1;21;4;6;7;,1;6;21
d_d000983,D01,d000983,1;12;2;3;7;,2022-09-01,2022-09-05,대중교통 등,39세 이하 부부 여행,1;12;2;3;7;,1;22;12
d_d000484,D01,d000484,21;22;25;6;,2022-08-22,2022-08-26,자가용,,21;22;25;6;,25;21;10
d_d007015,D01,d007015,22;,2022-10-25,2022-10-29,대중교통 등,,22;,24;2;21
c_c003248,D02,c003248,22;24;26;27;28;,2022-10-02,2022-10-04,대중교통 등,,22;24;26;27;28;,24;27;28
d_d001987,D01,d001987,2;23;24;27;4;,2022-10-22,2022-10-26,대중교통 등,39세 이하 커플 여행,2;23;24;27;4;,23;27;22
b_b004674,D02,b004674,27;,2022-09-27,2022-09-29,대중교통 등,,27;,27;2;5
d_d011698,D01,d011698,1;12;2;22;6;,2022-11-03,2022-11-06,대중교통 등,39세 이하 3인 이상 친구,1;12;2;22;6;,2;22;26
d_d001582,D01,d001582,1;10;22;26;5;,2022-09-27,2022-09-30,대중교통 등,,1;10;22;26;5;,5;23;26
c_c001848,D02,c001848,1;10;2;3;6;,2022-08-28,2022-08-30,자가용,,1;10;2;3;6;,3;10;6
d_d002214,D01,d002214,22;23;,2022-09-30,2022-10-03,대중교통 등,,22;23;,23;22;4
d_d006839,D01,d006839,1;2;21;3;7;,2022-10-21,2022-10-24,자가용,39세 이하 커플 여행,1;2;21;3;7;,23;2;26
d_d001147,D01,d001147,12;2;22;3;4;,2022-09-14,2022-09-18,대중교통 등,,12;2;22;3;4;,10;22;26
d_d001457,D01,d001457,1;23;24;26;4;,2022-09-26,2022-10-01,대중교통 등,,1;23;24;26;4;,26;23;22
d_d002109,D01,d002109,2;22;24;,2022-10-04,2022-10-08,대중교통 등,,2;22;24;,2;24;22
d_d005146,D01,d005146,22;4;24;3;,2022-10-17,2022-10-19,자가용,,22;4;24;3;,22;4;25
d_d001967,D01,d001967,1;21;28;6;,2022-10-08,2022-10-13,자가용,,1;21;28;6;,28;21;6
b_b000483,D02,b000483,1;22;5;7;,2022-08-05,2022-08-08,대중교통 등,,2;,1;2;5
c_c001367,D02,c001367,2;22;3;5;,2022-08-27,2022-08-29,자가용,,2;22;3;5;,3;22;24
d_d001226,D01,d001226,1;10;12;22;3;,2022-09-11,2022-09-14,대중교통 등,,1;10;12;22;3;,2;10;22
d_d000747,D01,d000747,11;2;22;4;6;,2022-09-07,2022-09-11,대중교통 등,40세 이상 3인 이상 친구,11;2;22;4;6;,3;6;27
d_d003932,D01,d003932,1;22;28;4;6;,2022-10-17,2022-10-20,대중교통 등,,1;22;28;4;6;,22;23;4
d_d000593,D01,d000593,1;,2022-08-26,2022-08-30,대중교통 등,39세 이하 부모 동반 여행,1;,1;27;2
b_b000606,D02,b000606,1;2;22;4;6;,2022-08-05,2022-08-08,자가용,,1;,22;1;3
d_d003233,D01,d003233,12;9;,2022-10-11,2022-10-15,자가용,,12;9;,24;9;13
d_d001675,D01,d001675,11;21;23;24;27;,2022-09-30,2022-10-03,자가용,,11;21;23;24;27;,9;27;7
a_a001912,D02,a001912,10;22;3;,2022-09-09,2022-09-12,자가용,,10;22;3;,3;22;28
b_b004846,D02,b004846,22;9;,2022-10-01,2022-10-03,자가용,,22;9;,9;12;22
d_d009236,D01,d009236,10;11;23;5;6;,2022-11-05,2022-11-07,자가용,,10;11;23;5;6;,1;2;7
d_d000266,D01,d000266,2;3;,2022-08-18,2022-08-22,대중교통 등,40세 이상 3대 동반 여행,2;3;,2;3;22
d_d009529,D01,d009529,1;2;4;5;7;,2022-11-03,2022-11-07,자가용,,1;2;4;5;7;,1;7;24
a_a005663,D02,a005663,21;22;24;26;27;,2022-10-02,2022-10-03,,,21;22;24;26;27;,21;22;24
d_d005819,D01,d005819,1;10;26;,2022-10-12,2022-10-14,대중교통 등,,1;10;26;,10;26;1
a_a003610,D02,a003610,1;2;4;6;21;23;22;10;27;,2022-10-12,2022-10-15,자가용,수도권 거주 39세 이하 자녀 동반,1;2;4;6;21;23;22;10;27;,2;23;6
d_d003623,D01,d003623,21;22;26;,2022-10-09,2022-10-10,자가용,,21;22;26;,13;26;12
d_d002599,D01,d002599,1;21;22;23;5;,2022-10-01,2022-10-02,자가용,,1;21;22;23;5;,22;12;24
d_d000159,D01,d000159,1;2;3;5;6;,2022-08-10,2022-08-22,자가용,40세 이상 자녀 동반 여행,1;,23;5;21
d_d000408,D01,d000408,24;26;27;5;6;,2022-09-13,2022-09-16,대중교통 등,,24;26;27;5;6;,26;3;24
d_d001765,D01,d001765,2;22;26;3;4;,2022-09-25,2022-09-30,대중교통 등,39세 이하 커플 여행,2;22;26;3;4;,22;5;24
d_d001671,D01,d001671,22;23;24;26;,2022-09-23,2022-09-26,대중교통 등,,22;23;24;26;,22;26;5
d_d009745,D01,d009745,10;21;22;23;4;,2022-10-29,2022-11-01,대중교통 등,,10;21;22;23;4;,23;10;21
d_d009988,D01,d009988,1;21;22;24;4;,2022-10-31,2022-11-03,대중교통 등,,1;21;22;24;4;,1;2;21
d_d000218,D01,d000218,1;2;22;4;5;,2022-08-25,2022-08-29,자가용,39세 이하 커플 여행,1;2;22;4;5;,1;6;22
b_b000516,D02,b000516,22;23;4;5;9;,2022-08-06,2022-08-11,자가용,경상권 외에 거주하는 39세 이하 커플,2;,5;22;23
d_d004056,D01,d004056,1;22;24;5;7;,2022-10-14,2022-10-17,대중교통 등,,1;22;24;5;7;,22;5;7
d_d009281,D01,d009281,22;27;,2022-10-28,2022-10-30,자가용,,22;27;,21;22;27
d_d001580,D01,d001580,11;2;3;5;6;,2022-09-22,2022-09-27,대중교통 등,39세 이하 자녀 동반 여행,11;2;3;5;6;,25;3;6
a_a014068,D02,a014068,10;21;22;3;,2022-10-29,2022-10-31,자가용,,10;21;22;3;,5;3;1
d_d012405,D01,d012405,10;,2022-11-10,2022-11-11,,,10;,10;24;2
c_c002185,D02,c002185,2;23;27;6;,2022-09-17,2022-09-19,자가용,,2;23;27;6;,2;1;23
d_d006661,D01,d006661,22;,2022-10-27,2022-10-31,대중교통 등,,22;,2;25;22
d_d001220,D01,d001220,2;21;23;4;5;,2022-09-25,2022-09-28,대중교통 등,,2;21;23;4;5;,2;11;21
d_d003752,D01,d003752,2;22;24;26;9;,2022-10-10,2022-10-14,자가용,,2;22;24;26;9;,3;6;11
d_d010612,D01,d010612,21;22;24;4;7;,2022-10-29,2022-11-01,대중교통 등,40세 이상 3인 이상 친구,21;22;24;4;7;,24;6;27
b_b000151,D02,b000151,11;24;6;,2022-08-25,2022-08-27,대중교통 등,경상권에 거주하는 39세 이하 커플,1;,1;5;22
b_b002037,D02,b002037,1;2;21;3;7;,2022-08-20,2022-08-25,대중교통 등,,1;2;21;3;7;,21;3;2
d_d001889,D01,d001889,1;2;22;3;5;,2022-09-27,2022-09-30,자가용,,1;2;22;3;5;,22;2;1
d_d003696,D01,d003696,12;22;24;26;8;,2022-10-13,2022-10-16,자가용,,12;22;24;26;8;,21;8;22
b_b000140,D02,b000140,11;22;4;5;9;,2022-08-12,2022-08-16,자가용,,4;,11;21;5
d_d000820,D01,d000820,22;26;6;,2022-08-21,2022-08-23,대중교통 등,,22;26;6;,22;26;6
d_d001737,D01,d001737,22;23;26;28;6;,2022-09-27,2022-10-01,대중교통 등,,22;23;26;28;6;,22;26;1
d_d010444,D01,d010444,10;11;24;27;6;,2022-10-30,2022-11-02,자가용,,10;11;24;27;6;,6;1;10
d_d009418,D01,d009418,22;23;,2022-11-03,2022-11-07,대중교통 등,,22;23;,22;23;21
d_d000025,D01,d000025,1;2;22;4;5;,2022-08-09,2022-08-13,대중교통 등,39세 이하 커플 여행,1;,5;2;21
