TRAVEL_ID,VISIT_AREA_ID,ACTIVITY_TYPE_CD,ACTIVITY_TYPE_SEQ,ACTIVITY_ETC,ACTIVITY_DTL,RSVT_YN,EXPND_SE,ADMISSION_SE
b_b000387,2208170003,2,0,,키링 인형,N,1,
a_a001481,2209020004,99,0,,,,,
b_b009918,2210210005,3,0,,서핑,Y,1,1
b_b000626,2208270001,3,1,,차량통행료,N,5,2
b_b004020,2209190003,1,0,,라면;도너츠,N,1,
b_b007969,2210150003,2,0,,치아바터 빵,Y,5,
b_b002907,2208200001,1,0,,플레인요거트,N,1,
b_b005010,2209260002,1,3,,툇마루커피,N,1,
b_b009796,2210230002,3,1,,박물관 관람,N,5,2
b_b015378,2211030002,2,0,,김밥,N,5,
b_b009506,2211060002,3,0,,출렁다리 입장 및 관람,N,5,2
b_b000617,2208210006,1,0,,참게가리장,N,1,
b_b000125,2208050004,4,0,,,,,
b_b015213,2210300002,1,0,,밀크티,N,1,
b_b004476,2209220009,5,1,,,,,
b_b007247,2210260009,3,0,,오락실 DDR;게임 등,Y,1,1
b_b000760,2208210003,1,0,,시골밥상B세트2개,N,1,
b_b008359,2210290011,5,1,,,,,
b_b004135,2209180002,5,0,,,,,
b_b000399,2208150008,2,4,,롯데월드 굿즈 아이쇼핑,N,5,
b_b004482,2209200003,3,1,,사찰구경 예불,N,1,2
b_b001218,2208200005,5,0,,,,,
b_b005161,2209300005,1,0,,초당옥수수크림빵;맘모스빵,N,1,
b_b003942,2210020004,4,1,,,,,
b_b011536,2210290007,4,0,,,,,
b_b006296,2210070005,5,0,,,,,
b_b014022,2210280003,1,0,,초코츄러스,Y,1,
b_b004464,2209210008,7,0,,,,,
b_b004906,2210110005,1,1,,돼지고기목살;막창;과자;물;식빵;과일,N,2,
b_b011033,2210270007,4,0,,,,,
b_b001370,2208190004,5,0,,,,,
b_b004864,2209250003,1,0,,숯불닭갈비,N,1,
b_b010049,2211050002,7,0,,,,,
b_b001359,2208200002,1,0,,수육,Y,1,
b_b001065,2209010009,3,1,,안동 찜닭거리 방문;중앙찜닭 포장 구매,N,1,1
b_b003872,2210010007,99,1,,,,,
b_b005735,2210080010,1,0,,오뎅탕,Y,1,
b_b003809,2209200004,1,0,,치즈크러스트피자;오븐불고기스파게티;갈릭소스;콜라,N,1,
b_b007444,2210140005,1,4,,아메리카노+라떼+초코파운드,Y,1,
b_b000169,2208260009,7,0,,,,,
b_b018611,2211090004,3,3,,셀프 포토 스튜디오,N,5,1;2
b_b002430,2208220006,6,3,,낚시 물놀이,Y,1,
b_b000287,2208140004,3,0,,고래 테마마을 입장;5D 입체영상 관람,N,1,2
b_b018468,2211120005,4,0,,,,,
b_b007249,2210130007,5,1,,,,,
b_b003806,2209200005,5,0,,,,,
b_b010135,2210220002,1,0,,페리카나 순살반반치킨,N,2,
b_b009859,2210200005,3,0,,캡슐열차 탑승,Y,1,1
b_b007513,2210210005,2,0,,옷 악세서리,N,5,
a_a008414,2210280007,1,0,,디카페인 커피,N,1,
b_b015948,2211050003,4,1,,,,,
b_b003911,2209170003,1,0,,과일소주 막걸리 등 각종주류 떡볶이 짬뽕탕 육회 육사시미 치킨 참치찌개 등,Y,4,
b_b002988,2208190007,2,0,,칵테일;책갈피;손가방,N,1,
b_b005233,2210150002,5,2,,,,,
b_b015424,2210290003,4,0,,,,,
b_b005750,2210190005,4,5,,,,,
b_b004325,2209240003,4,2,,,,,
b_b009610,2210220003,2,0,,러쉬 바디스프레이,N,1,
b_b000937,2208270006,4,0,,,,,
b_b002043,2208180004,1,0,,대게 게장밥,N,1,
b_b010065,2210230003,5,2,,,,,
b_b006808,2210070007,5,0,,,,,
b_b009937,2210220002,1,1,,맥주;음료;과자,N,2,
b_b003987,2210010003,1,0,,카모마일티 아메리카노 사과파이,N,1,
b_b000241,2208060002,5,1,,,,,
b_b000015,2208140004,4,0,,,,,
b_b004484,2209300009,5,1,,,,,
b_b002860,2208210003,3,1,,스쿠버다이빙,Y,5,1
b_b009711,2210290003,5,0,,,,,
b_b002118,2208260004,4,2,,,,,
b_b007537,2210270009,1,0,,싸이버거 단품,N,1,
b_b010746,2210280003,6,1,,막걸리,N,1,
b_b009865,2210230002,1,0,,햄버거 바삭킹 콜라,N,4,
b_b007937,2210170003,2,0,,칼국수;보리비빔밥;호떡;찹쌀도너츠;떡볶이와 납작만두 등 분식과 다양한 한식거리를 구경 하였고;도매상가에서 다양한 생필품등을 구경하였음. 규모가 큰편이라 주차장도 있고;돌아다니기는 편했지만;특별한건 없었다.,N,5,
b_b004489,2209210001,3,1,,불국사 입장 및 관람,N,1,2
b_b006823,2210230004,1,0,,헬리오라떼;비건쿠키;미숫가루라떼,Y,1,
b_b000196,2208270004,2,0,,전어회;가리비,N,1,
b_b005817,2210010013,2,0,,버스킹하길래 캔맥주 클라우드 1 캔,N,1,
b_b004517,2210090002,7,1,,,,,
b_b000243,2208080004,1,0,,삼겹살. 김치말이국수. 음료,Y,1,
a_a003379,2210150004,4,1,,,,,
b_b003851,2209270002,1,0,,샹그리라 글라스;화이트와인;;상하이 해산물 스튜,N,1,
b_b014369,2210310003,1,0,,아이스아메리카노,N,1,
b_b002860,2208210001,4,0,,,,,
b_b001354,2208300001,5,4,,,,,
b_b004705,2209240002,3,3,,레고랜드입장료,Y,1,2
c_c008962,2210260007,4,1,,,,,
b_b002626,2208250004,1,0,,돈까스;비빔밥,N,1,
b_b011686,2210310002,5,0,,,,,
b_b004480,2209300011,1,0,,조개구이.소주.음료수,N,1,
b_b008477,2211050006,2,3,,문구류,N,5,
b_b006900,2210080008,3,0,,문보트 탑승,N,1,1
b_b008090,2210140002,5,1,,,,,
b_b002078,2208280005,5,1,,,,,
b_b003370,2208200003,3,0,,워터파크,Y,1,1;2
b_b001313,2208220002,2,1,,엿,N,5,
b_b012203,2210290005,2,0,,닭강정.새우튀김.오징어순대.낙지초무침.낙지젓.씨앗젓,N,1,
b_b009745,2210230005,4,0,,,,,
b_b002969,2208240005,4,2,,,,,
b_b000440,2208280003,7,0,,,,,
b_b001861,2208210002,3,0,,고씨 동굴 관람,N,1,2
b_b005429,2210020008,99,0,,,,,
b_b005465,2210010004,4,0,,,,,
b_b000593,2208100003,1,4,,식혜,N,4,
b_b011043,2211050004,1,0,,커피 아이스크림,N,1,
b_b011983,2210300002,1,0,,오뎅,N,1,
b_b001069,2208160006,4,0,,,,,
a_a000316,2209240003,4,0,,,,,
b_b016586,2211050006,1,1,,돼지고기;새우;비빔면,Y,4,
b_b002130,2208200005,2,0,,과자;음료;물;즉석밥;고기;김치;소스;라면;채소;술;일회용기;간식,N,1,
b_b015936,2211050006,2,0,,닭강정;껍데기강정,N,5,
b_b004593,2209240002,5,1,,,,,
b_b005211,2210100004,3,1,,다과 체험,N,5,1
b_b011657,2210310003,1,0,,막국수;빈대떡,N,1,
b_b006095,2210010005,3,0,,서핑,Y,5,1
b_b001188,2208220005,5,1,,,,,
b_b001191,2208280005,2,0,,옷,Y,5,
b_b001242,2208200002,1,0,,닭갈비,N,4,
b_b004199,2210020002,1,1,,치킨,N,2,
b_b015237,2210300002,1,0,,두끼,N,1,
b_b001914,2208220003,5,0,,,,,
b_b001242,2208200009,4,1,,,,,
b_b002507,2208260002,4,0,,,,,
b_b004532,2209210007,2,0,,사임당쌀빵,N,1,
b_b001946,2208220003,1,0,,2시간 운전후 졸음운전 방지용으로 커피 1반만 딱 구매하였습니다. 출발전 준비했었던 약간의 과일등을 취식후 상경길에 올랐습니다.,Y,1,
b_b003650,2208290005,5,1,,,,,
b_b000128,2208070013,1,0,,석류주스;에이드,N,1,
b_b000555,2208290008,2,0,,키링;와인;문구용품;식기;모자;다이어리,N,5,
c_c002470,2209240008,5,0,,,,,
b_b006697,2211060002,2,0,,물범주물럭,N,1,
b_b001831,2208230003,3,0,,설악산 케이블카 탑승,N,1,1
b_b005025,2210020005,3,1,,온천욕,N,1,1
b_b002102,2208210001,4,0,,,,,
b_b001701,2208260002,1,1,,감자옹심이 오징어순대,N,1,
b_b000115,2208270010,3,0,,식물원 관람,N,1,2
b_b000397,2208270008,5,1,,,,,
b_b015779,2210300006,99,0,,,,,
b_b000196,2208260003,3,0,,산책및 관광,N,5,
b_b003025,2208230011,4,1,,,,,
b_b007538,2210130002,1,0,,뭉텅찌개,N,1,
b_b010792,2210290003,3,2,,진주남강유등축제 입장권 구매 및 관람,N,1,2
b_b013697,2210290005,2,0,,기념품;찻잔,N,5,
b_b016058,2211040004,2,0,,황남빵,N,1,
b_b000916,2208260004,1,0,,막창;볶음밥;맥주,Y,1,
b_b004823,2210020004,1,0,,계란(집에서 싸감),N,4,
b_b004144,2209240008,2,2,,다이아몬드 (호텔 내 GIA샾에서),N,5,
b_b008321,2210220002,3,0,,부산 비엔날레 관람-부산항 제1부두- 전시 관람,N,1,2
b_b005375,2209280001,1,0,,비빔짬뽕;짬뽕;공기밥1개,Y,1,
b_b001126,2208290005,1,0,,흑임자갸또;자몽에이드;바닐라라떼,N,1,
b_b013761,2210280009,7,0,,,,,
b_b005839,2210220005,7,3,,,,,
b_b000546,2208210002,1,0,,상하이 치킨 스낵랩 아이스아메리카노,Y,1,
b_b009466,2210220013,5,0,,,,,
b_b001742,2209040004,5,1,,,,,
b_b015438,2210290004,4,0,,,,,
b_b004127,2209190002,3,1,,미디어 아트 관람이었습니다. 거울과 어둠으로 가득한곳에 미디어를 통해서 신비롭고 초현실적인 환경을 제공해서 눈과 귀 오감을 자극하는 활동이었습니다.,Y,5,2
b_b001910,2208200007,1,0,,박하차;매실차,N,1,
b_b014891,2210290001,1,0,,김밥,N,1,
b_b000788,2209030008,3,0,,포켓볼,N,1,1
b_b015552,2211020009,1,0,,삼겹살;목살;주류;과자,Y,4,
b_b000627,2208270001,1,0,,더덕구이 정식,N,1,
d_d003491,2210300010,1,0,,맥주와 과자,N,1,
b_b000776,2208210007,5,0,,,,,
b_b009366,2211050002,3,0,,동궁과월지 입장관람,N,5,2
b_b003958,2209240002,2,1,,해당 방문지로 이동할 때에 거리에 푸드트럭이 있었습니다. 구입하려고 했지만;해당 방문지에서 체험을 하는 데에 제한이 있을 것 같아 아이쇼핑만 했습니다.,N,5,
b_b005331,2210070002,1,2,,고추장구이 더덕구이,N,1,
b_b000649,2208050005,1,0,,족발;막걸리,N,4,
b_b002299,2208270005,3,0,,숲놀이터 시설 체험,N,5,
b_b005714,2210170003,7,0,,,,,
b_b002139,2208260014,4,0,,,,,
b_b014918,2210290005,5,1,,,,,
b_b001036,2208170005,3,1,,VR 재 체험,N,1,1
b_b004842,2209250001,1,0,,초당순두부;감자전,N,1,
b_b001563,2208270002,4,1,,,,,
b_b007862,2210150007,4,1,,,,,
b_b009583,2210310004,1,3,,베스킨라빈스31(내가아인슈패너;외계인의바나나킥;맥심스틱바모카골드),N,2,
b_b015954,2211050004,6,2,,간식,N,1,
b_b013791,2210300003,1,0,,매운탕과 피라미조림(조리하는데 시간이 걸림),N,1,
b_b004813,2209260013,1,2,,치킨,N,2,
b_b006321,2210290011,7,0,,,,,
b_b003296,2208230007,1,0,,문어 튀김,N,1,
b_b000029,2208080004,3,0,,야간케이블카,N,1,1;2
b_b000237,2208150003,1,0,,석쇠불고기,N,1,
b_b009377,2210280009,4,1,,,,,
b_b003953,2209170006,2,0,,아이스크림 파인트,N,1,
b_b007322,2210150007,3,1,,월정교 입장,N,5,2
d_d005737,2211010005,2,1,,어묵,N,1,
b_b000032,2208080002,6,1,,식사,Y,5,
b_b018743,2211120002,5,2,,,,,
b_b007688,2210150005,1,0,,고등어구이 정식;크림고구마무스,N,1,
b_b010820,2210220005,3,2,,하회마을 관람 및 탈춤 관람,N,1,1;2
b_b016353,2211010002,1,0,,떡볶이;구슬아이스크림,N,1,
b_b000564,2208050002,1,0,,역 내 롯데리아에서 햄버거(불고기버거세트)와 음료(미숫가루라떼),N,1,
c_c008094,2210290002,1,3,,사시스스시 (초밥;짬뽕),N,1,
b_b015723,2210300006,3,1,,소원유등띄우기체험,N,5,1
b_b005175,2210210008,5,3,,,,,
b_b002790,2209010006,6,7,,헬스장 이용,N,5,
b_b006670,2210020005,5,0,,,,,
b_b000152,2208090002,5,1,,,,,
b_b003023,2209030002,2,0,,호두과자,N,1,
b_b011034,2211010005,2,2,,버스비,N,1,
b_b002674,2208250003,3,0,,이육사 생애와문학,Y,1,2
b_b000135,2208300002,4,0,,,,,
b_b000619,2208210003,2,2,,크로와상1;치아바탕1,N,1,
b_b002545,2208190011,1,0,,마쉬멜로우 아이그크림,N,1,
b_b001784,2208200002,6,0,,주유,N,5,
b_b008091,2210220006,3,0,,유적관람,Y,1,2
b_b000202,2208150007,1,0,,텍사스바베큐,Y,1,
b_b001856,2208240005,1,0,,햄버거;감자튀김;맥주,N,1,
b_b015290,2210290003,3,0,,남이섬 관광 및 전시 미술 작품 관람,Y,1,2
d_d006239,2210140007,5,0,,,,,
b_b011241,2211010003,1,2,,도너츠.커피,N,1,
b_b014730,2211020002,2,2,,요거트,N,1,
b_b008361,2210200001,1,0,,따로국밥;특따로국밥,N,1,
b_b006312,2210020006,3,0,,돌고래쇼관람,Y,5,2
b_b003933,2209260006,99,2,,,,,
b_b007258,2210120003,1,2,,핫도그,N,1,
b_b000400,2208050002,5,0,,,,,
b_b009752,2210230005,1,0,,우엉김밥 떡볶이,N,1,
b_b005871,2210070002,3,2,,미포행 캡슐 열차 탑승,Y,5,1;2
b_b004570,2210030005,5,0,,,,,
b_b000475,2208130003,4,3,,,,,
b_b009325,2210230007,3,0,,청송문화페스타 입장 및 전통찻집 시음과 향낭주머니 민들기 체험,Y,5,1;2
b_b006878,2210150015,7,0,,,,,
b_b003842,2210010005,5,0,,,,,
b_b005818,2210150004,4,1,,,,,
b_b002986,2209060007,1,3,,물;아이스크림,N,2,
b_b015567,2211050014,7,0,,,,,
b_b015552,2211030002,1,0,,간짜장;짬뽕;잡채밥;탕수육,N,1,
b_b012154,2210250003,1,1,,유자차;생강차,N,1,
b_b002982,2208270010,5,0,,,,,
b_b004673,2209230004,4,0,,,,,
b_b012278,2210290005,4,2,,,,,
b_b000459,2208200003,1,0,,뼈다귀해장국;뚝배기불고기,N,1,
b_b014697,2210300002,1,0,,장어,N,1,
b_b003839,2210020007,5,0,,,,,
b_b002442,2208190002,1,0,,햄버거 콜라 감자튀김,N,4,
b_b004571,2209240008,5,0,,,,,
b_b007209,2210180002,1,4,,빵2개,Y,2,
b_b003652,2209040002,1,0,,음료. 빵. 케이크,N,1,
b_b004352,2209220003,5,2,,,,,
b_b008056,2210170009,4,1,,,,,
b_b004712,2210010005,3,0,,놀이기구 탑승,N,1,1
b_b000856,2208210006,4,0,,,,,
b_b010146,2210230005,5,1,,,,,
b_b001949,2208190004,4,0,,,,,
b_b004883,2210090004,4,0,,,,,
b_b004634,2209240007,7,0,,,,,
b_b001185,2208190004,1,0,,삼겹살; 쭈꾸미;밥;술;라면;과자,Y,4,
b_b002265,2208270009,5,0,,,,,
b_b001069,2208180001,3,0,,레일바이크탑승,N,1,1
b_b000630,2208110007,2,0,,도넛,N,1,
b_b018617,2211100004,3,0,,사진값,Y,1,1
b_b012382,2210290004,3,2,,울주민속박물관,N,5,2
b_b001154,2208230003,1,0,,몽블랑 체리치스케이크 딸기쨈 아메리카노 블루베리스무디 아이스티복숭아,Y,1,
c_c002470,2209250007,1,0,,만두 장칼제비,N,1,
b_b002188,2208200004,3,0,,분황사 입장 모전석탑을 보고 옆에 있던 종을 쳐봄.,Y,1,1;2
c_c002470,2209240004,4,0,,,,,
b_b004352,2209220004,4,0,,,,,
b_b004645,2209240003,6,0,,운동,N,1,
b_b003953,2209170001,1,0,,돼지국밥,N,1,
b_b007478,2210180006,1,0,,치킨,Y,1,
c_c003743,2210010011,1,0,,회,N,1,
b_b002545,2208200007,5,0,,,,,
b_b010090,2210290003,1,0,,김밥 컵라면,N,4,
b_b002008,2208200014,1,0,,편의점에서 술이랑 과자,N,1,
b_b002187,2208250002,1,4,,소떡소떡,N,4,
a_a003054,2209240006,4,1,,,,,
b_b006992,2210160001,5,1,,,,,
b_b011830,2210310004,1,0,,아이스바닐라라떼 쿠키,N,1,
b_b000367,2208060002,2,0,,생수 음료수,N,1,
b_b001935,2208220001,1,0,,육회비빔밥,N,1,
b_b000381,2208150001,4,1,,,,,
b_b002909,2208280001,4,0,,,,,
b_b018507,2211090002,7,1,,,,,
b_b004493,2210220004,1,0,,닭갈비;볶음밥;음료수,N,1,
b_b009241,2210220010,5,0,,,,,
b_b008278,2210220009,5,1,,,,,
b_b006563,2210150005,3,1,,할로윈축제 관람 및 식물원 산책,N,1,2
b_b004012,2210030003,4,0,,,,,
b_b000332,2208170004,1,2,,황남옼수수,N,1,
b_b012619,2210290009,6,4,,부산 3대 시장 방문 : 자갈치시장;국제시장;깡통시장,N,5,
b_b014475,2210290008,5,0,,,,,
b_b014922,2211030004,1,2,,페코 / 청향우롱 (HOT);호지차 아이스크림,N,1,
b_b015439,2210290006,1,4,,라면에 넣어먹을 순두부,Y,2,
b_b002425,2208200007,5,1,,,,,
b_b015578,2211060007,2,0,,음료수,N,1,
b_b002435,2208250005,4,0,,,,,
b_b002738,2209020003,7,1,,,,,
b_b014630,2210280003,4,2,,,,,
b_b003650,2208280006,5,1,,,,,
b_b009866,2210200009,1,0,,떡볶이,N,1,
b_b004398,2210010005,5,1,,,,,
b_b000801,2208170013,1,0,,하이볼;멜론크로플,N,4,
b_b010948,2210300004,1,0,,꽃게된장찌개 2인,N,1,
b_b005975,2209280006,1,1,,아이스크림;우유,Y,2,
b_b000317,2208260003,5,0,,,,,
b_b001125,2208280004,1,0,,광어회;오징어 회;주류(맥주;막걸리),Y,2,
b_b003798,2209180004,7,0,,,,,
b_b015725,2210300005,3,0,,불국사 곳곳 관람,N,1,2
b_b004412,2210010004,7,0,,,,,
b_b010957,2210240007,1,0,,돌판양념양곱창;우동사리;볶음밥,N,1,
b_b004627,2209290009,1,3,,모듬만듀,Y,2,
b_b002058,2208230002,1,0,,장칼국수,N,1,
b_b003830,2209240003,7,0,,,,,
b_b009849,2210290008,7,0,,,,,
b_b007510,2210220002,6,1,,산책,Y,5,
b_b002682,2209070006,4,1,,,,,
b_b000633,2208130004,1,0,,대게세트2;조개찜 대자,N,1,
b_b008295,2210150010,99,2,,,,,
b_b018587,2211120011,1,0,,파인애플망고에이드,N,1,
b_b002189,2209040007,5,1,,,,,
b_b001682,2208210005,4,0,,,,,
b_b010759,2210220004,1,3,,별난씨호떡 치즈1;일반1,N,1,
b_b014365,2210290006,1,0,,아메리카노;딸기라떼;생크림카스테라;딸기마카롱,N,1,
b_b009918,2210210007,7,0,,,,,
b_b011055,2210220009,6,1,,주유,N,5,
b_b003034,2208290003,1,0,,부산어묵ㆍ아귀포ㆍ음료수,N,1,
b_b005895,2210120003,3,5,,솔거미술관 관람,N,5,2
b_b006167,2210220009,4,1,,,,,
b_b011254,2210310004,4,0,,,,,
b_b004732,2209230008,1,0,,커피 아이스아메리카노,N,1,
b_b015898,2211050004,1,0,,감자뇨끼와라구 파스타,N,1,
b_b001972,2208210004,7,0,,,,,
b_b002307,2208200002,5,1,,,,,
b_b009263,2210290006,3,0,,천마총 관람;대릉원 산책 및 관람,N,1,2
b_b008379,2210160003,2,0,,커피,N,5,
b_b011917,2210300002,1,0,,닭칼국수,N,1,
b_b002920,2208300003,2,0,,닭강정,N,1,
b_b004600,2209290011,2,0,,간식 샴푸,Y,1,
b_b018677,2211120004,5,1,,,,,
b_b004600,2209300003,4,1,,,,,
b_b004799,2210100001,4,0,,,,,
b_b009325,2210230002,7,1,,,,,
b_b009965,2210230006,4,1,,,,,
b_b004538,2209240003,2,1,,저녘먹거리(닭강정;족발) 구매하고 과일(배;밤) 싸고 좋아서 구매함,Y,1,
b_b003041,2208270002,5,1,,,,,
b_b000282,2208140006,3,0,,물문화관 전망대체험,N,5,2
b_b000477,2208090002,7,1,,,,,
b_b015721,2211050007,5,1,,,,,
b_b005742,2210160004,1,0,,아이스 아메리카노,N,1,
b_b002885,2208300001,3,0,,경주타워관람;천마의궁전,N,5,2
b_b005747,2210150009,4,0,,,,,
b_b002390,2208250005,2,0,,음식및간식,N,1,
b_b004690,2209270007,4,0,,,,,
b_b005124,2210250003,7,0,,,,,
b_b004480,2210010008,2,1,,사진촬영,Y,1,
b_b005126,2210070003,1,0,,솜땁 작은거;팟타이 까이;파풍무팃 라이스,N,1,
b_b013697,2210290008,5,1,,,,,
b_b002601,2208260003,1,0,,커피,N,1,
b_b000456,2208260004,4,3,,,,,
b_b003982,2209170002,1,1,,출발전 주유 및 편의점 커피,N,1,
b_b006603,2210220006,3,0,,대릉원지구;천마총 관람,N,1,2
b_b011821,2210290002,5,2,,,,,
c_c010968,2211050006,1,0,,낙지볶음 2인;탄산음료,N,1,
b_b003872,2210010005,1,0,,스테이크덮밥;왕세우튀김;후토마끼;콜라;사이다,N,1,
b_b001734,2208270002,1,0,,짬뽕;라면;돈가스,N,1,
b_b005770,2210080004,4,1,,,,,
b_b011603,2211050011,7,0,,,,,
b_b003930,2209240009,1,0,,소불고기정식,N,1,
b_b007974,2210270002,1,0,,황남쫀드기;황남옼수수,N,1,
b_b005306,2209280020,4,0,,,,,
b_b004127,2209190006,4,2,,,,,
b_b006385,2210020002,1,5,,커피,N,2,
b_b010263,2210230006,5,1,,,,,
c_c010859,2211020006,1,0,,간장 닭갈비;막국수(소),N,1,
b_b015344,2210290009,3,0,,미술관에서 다니엘 뷔렌 전시 관람함,N,1,2
b_b002958,2208200004,1,0,,정미소 크림라떼(달달한  바닐라 크림이 진한 크림라떼) 6.0;누룽지 크림라떼(곡물과 누룽지가 어우러진 고소하면서 많이 달지 않는 크림 라떼) 6.0,N,4,
b_b000599,2208140005,2,0,,마패떡이라고 명명한 찹쌀떡을 구매했습니다,N,5,
b_b000894,2209030006,3,0,,자전거,Y,1,1
b_b000241,2208040005,3,4,,삼양목장입장,Y,5,1;2
b_b012003,2210290003,4,3,,,,,
b_b004534,2209300012,2,4,,맥주;소주;사이다;물,N,1,
b_b004537,2209250002,4,1,,,,,
b_b000026,2208080001,1,0,,돈까스;설렁탕;가평잣소고기국밥,N,1,
b_b000811,2208180007,6,1,,체크인,Y,1,
b_b000166,2208210009,1,0,,감자적;감자옹심이;칼국수,N,1,
b_b015967,2211050004,1,0,,아메리카노;복숭아자두스무디;무화과케이크(조각),N,1,
b_b015228,2210300007,2,1,,편의점 물,N,1,
b_b014172,2210270003,4,1,,,,,
b_b000437,2208260007,5,0,,,,,
b_b000180,2208110006,6,2,,수영,Y,5,
b_b009619,2210230001,2,0,,마그넷,Y,5,
b_b002058,2208210003,1,3,,아이스아메리카노,N,2,
a_a001630,2209260001,1,0,,아이스아메리카노+쿠키세트;아이스카페라떼;옵튼밀크티,N,1,
b_b000803,2208200001,1,0,,추어탕,N,1,
b_b002340,2208190003,5,0,,,,,
b_b001030,2208290003,2,0,,OPS 선물용 빵(도넛;쿠키;다쿠아즈 등등),N,1,
b_b009552,2210290005,1,0,,돼지국밥 2그릇,N,1,
b_b005454,2210300010,1,0,,피자 감자튀김 콜라,Y,1,
b_b000478,2208060010,5,1,,,,,
b_b000897,2208270001,4,2,,,,,
b_b003806,2209210001,3,2,,켄싱턴 호텔 외부 정원,N,5,2
b_b004326,2209220007,3,0,,불국사 관람,N,1,2
b_b008275,2210220004,3,0,,법기 수원지내 산책 및 호수;고목들을 관람,N,5,2
b_b007289,2210290002,1,0,,김밥,N,1,
b_b002988,2208190002,1,0,,조식(햇반;떡국),Y,4,
b_b001740,2208270001,1,0,,한우물회;전통비빔밥;소고기국밥;소면 추가,N,1,
b_b007741,2210170006,5,1,,,,,
b_b001556,2209030002,1,0,,아메리카노;바닐라 아이스크림,N,1,
b_b001989,2208270002,4,3,,,,,
b_b001456,2208190006,5,1,,,,,
b_b004512,2210020007,4,0,,,,,
b_b002560,2209020001,3,0,,미술관 관람,N,5,2
b_b002296,2208260007,5,0,,,,,
b_b001386,2208210002,2,1,,판피린정;크래프트블랙,N,1,
b_b014414,2210310001,5,1,,,,,
b_b000530,2208250007,1,0,,떡볶이 튀김 오뎅 물떡,N,1,
b_b006730,2210310005,4,1,,,,,
b_b004452,2209240005,3,0,,종택에서 하루를 머물며 독서하고 산책하며 행랑의 시간을 가졌다,Y,5,2
b_b015712,2210300001,4,0,,,,,
b_b002177,2208270001,2,0,,오징어순대 새우강정 마늘빵,N,1,
b_b003310,2208200006,1,0,,토닉워터,N,4,
b_b014922,2211030012,4,0,,,,,
b_b003953,2209160005,4,0,,,,,
b_b001648,2208270004,1,0,,빙수;케익;커피,N,1,
b_b004686,2210020003,5,0,,,,,
b_b011451,2210230003,1,4,,오뎅.옥수수.식혜,N,1,
b_b000730,2208220001,3,0,,김유신장군묘 인근 산책,N,5,2
b_b003846,2209260005,2,1,,전통과자;특산물,N,5,
b_b009418,2210260004,1,0,,히비스커스,N,1,
b_b010262,2210220006,1,0,,막국수,N,1,
b_b018604,2211130003,6,3,,캠핑,N,1,
b_b001125,2208290002,5,1,,,,,
b_b000628,2208090008,2,0,,기념품,N,5,
b_b006236,2210050007,5,1,,,,,
b_b001088,2208200004,1,0,,춘천닭갈비;비빔막국수,N,1,
b_b002924,2208220002,5,0,,,,,
b_b000179,2208060006,2,0,,토마토,N,1,
b_b008051,2210300003,3,3,,경상남도수목원,Y,1,2
b_b001319,2208250002,1,0,,고기튀김;해물짬뽕,N,1,
b_b001430,2208230010,5,0,,,,,
b_b000490,2208200001,1,0,,광어회 우럭회 오징어회 매운탕 오징어순대 전병 닭강정 쥐포 소주 맥주,Y,4,
b_b002122,2208260008,4,0,,,,,
b_b013718,2210290003,5,1,,,,,
b_b016269,2211060001,2,0,,율피떡,N,1,
b_b002992,2208210009,1,0,,들깨칼제비 막걸리,Y,1,
b_b004906,2210110006,5,1,,,,,
b_b008361,2210190008,3,0,,83타워 입장,N,1,2
b_b001144,2208210002,1,1,,휴계소 아침식사,Y,1,
b_b003873,2209180003,4,1,,,,,
b_b001456,2208190003,5,1,,,,,
b_b005040,2210080003,1,0,,산딸기쥬스;베리파르페;허니브레드,N,1,
b_b018476,2211110003,7,0,,,,,
b_b004412,2210010002,5,1,,,,,
b_b004393,2209260006,5,1,,,,,
b_b000514,2208080002,1,0,,더덕정식;순두부;황태해장국,Y,1,
b_b008361,2210190010,6,0,,노래부르기,N,5,
b_b001354,2208300002,1,0,,소고기,N,1,
b_b008204,2210150008,7,0,,,,,
b_b003668,2209020002,2,0,,인절미 크림빵;녹차크림빵;삼식이빵;초당 옥수수 크림빵;매운 용암빵,Y,5,
b_b004625,2209230005,4,0,,,,,
b_b004581,2210020004,5,1,,,,,
b_b014336,2210290008,3,1,,유등축제 유등 관람;유등띄우기 참여;야시장구경;남강 산책,N,1,1;2
b_b004372,2210170002,1,2,,아침 식사,Y,4,
b_b000549,2208180002,6,0,,수영장 이용,Y,5,
b_b004326,2209220014,5,0,,,,,
b_b005851,2210100003,7,0,,,,,
b_b002016,2208240009,1,0,,음료수,Y,2,
b_b004361,2209200006,1,0,,십원빵 한개,N,1,
b_b000593,2208110002,1,0,,한라녹차젤라또,Y,1,
b_b004625,2209230005,5,1,,,,,
b_b003311,2208250010,2,0,,강릉콩빵 12개입 6개입 각 1박스,N,5,
b_b002240,2208210002,5,0,,,,,
b_b004767,2209240002,1,0,,해물쟁반간짜장;탕수육(소),N,1,
b_b002312,2208210005,1,0,,모듬물회;전복구이;전복돌솥밥;전복죽;술,Y,4,
b_b004215,2209240002,1,2,,음료수와 얼음컵,N,1,
b_b009716,2210200004,2,1,,과자;우유;물;맥주;버터오징어;클렌저,N,1,
b_b006464,2210080004,4,1,,,,,
b_b002511,2210220002,5,0,,,,,
