TRAVELER_ID,RESIDENCE_SGG_CD,GENDER,AGE_GRP,EDU_NM,EDU_FNSH_SE,MARR_STTS,FAMILY_MEMB,JOB_NM,JOB_ETC,INCOME,HOUSE_INCOME,TRAVEL_TERM,TRAVEL_NUM,TRAVEL_LIKE_SIDO_1,TRAVEL_LIKE_SGG_1,TRAVEL_LIKE_SIDO_2,TRAVEL_LIKE_SGG_2,TRAVEL_LIKE_SIDO_3,TRAVEL_LIKE_SGG_3,TRAVEL_STYL_1,TRAVEL_STYL_2,TRAVEL_STYL_3,TRAVEL_STYL_4,TRAVEL_STYL_5,TRAVEL_STYL_6,TRAVEL_STYL_7,TRAVEL_STYL_8,TRAVEL_STATUS_RESIDENCE,TRAVEL_STATUS_DESTINATION,TRAVEL_STATUS_ACCOMPANY,TRAVEL_STATUS_YMD,TRAVEL_MOTIVE_1,TRAVEL_MOTIVE_2,TRAVEL_MOTIVE_3,TRAVEL_COMPANIONS_NUM
b007798,11,여,30,7,1,1,1,2,,10,,2,1,42,42830,50,50130,41,41360,3,3,3,1,1,2,2,6,서울특별시,강원,2인 여행(가족 외),2022-10-15~2022-10-16,2,3,1,1
b005140,47,남,30,6,1,1,1,2,,10,,2,1,26,26500,47,47130,27,27110,2,1,3,2,3,6,2,7,대구광역시,경북,2인 여행(가족 외),2022-10-04~2022-10-05,9,3,1,1
b005646,11,여,20,6,1,1,5,3,,4,4,2,1,42,42210,42,42150,42,42110,2,3,5,3,3,3,5,4,서울특별시,강원,나홀로 여행,2022-10-05~2022-10-05,2,1,4,0
b003399,11,남,20,6,2,1,3,2,,3,12,3,4,42,42720,42,42810,42,42760,1,1,5,2,2,1,6,6,서울특별시,강원,2인 여행(가족 외),2022-08-24~2022-08-25,1,3,2,1
b006971,27,여,20,7,5,1,3,2,,4,8,2,1,47,47820,47,47130,47,47110,2,2,1,1,6,2,1,6,대구광역시,경북,2인 여행(가족 외),2022-10-22~2022-10-22,1,3,6,1
b014730,11,여,30,7,1,1,1,3,,3,,3,3,42,42150,26,26500,41,41820,1,1,1,3,3,3,6,3,서울특별시,강원,2인 여행(가족 외),2022-11-01~2022-11-02,1,2,3,2
b000609,11,여,60,4,1,2,4,,1,1,8,3,4,50,50130,42,42150,30,30230,3,3,3,5,3,5,3,4,서울특별시,부산,3대 동반 여행(친척 포함),2022-08-29~2022-08-31,3,1,7,3
b010102,47,여,30,6,1,2,2,2,,4,6,3,5,27,27140,47,47930,50,50130,3,2,2,3,2,3,5,5,경상북도,경북,2인 여행(가족 외),2022-10-20~2022-10-20,3,1,10,1
b011545,42,여,30,6,1,2,3,3,,1,6,2,2,42,42150,42,42230,11,11230,3,1,3,1,1,3,3,5,강원도,강원,3인 이상 여행(가족 외),2022-10-29~2022-10-29,3,4,7,2
b005470,45,여,20,6,3,1,2,12,,1,6,3,1,11,11680,50,50130,26,26350,3,1,1,1,5,4,6,6,전라북도,경북,2인 가족 여행,2022-09-29~2022-09-30,1,2,3,1
b000525,11,남,30,6,1,1,1,3,,6,,2,1,42,42210,28,28710,26,26350,2,2,6,1,1,7,2,7,서울특별시,부산,2인 여행(가족 외),2022-08-18~2022-08-20,3,1,2,1
b001354,11,여,40,6,1,4,3,3,,5,5,3,2,50,50110,42,42150,46,46130,2,2,4,5,2,6,2,2,서울특별시,경북,자녀 동반 여행,2022-08-28~2022-08-31,3,8,2,2
b006105,26,남,40,6,1,2,4,13,,6,7,2,1,48,48840,48,48850,48,48310,2,7,3,6,4,5,5,4,부산광역시,경북,3인 이상 여행(가족 외),2022-10-09~2022-10-09,3,,,3
b005335,41,남,20,5,1,1,4,7,,2,9,3,1,50,50110,48,48170,27,27110,4,3,3,4,4,4,3,4,경기도,경북,2인 여행(가족 외),2022-10-22~2022-10-23,8,1,2,1
b014930,28,남,20,6,1,1,1,3,,5,,3,7,28,28710,11,11590,50,50130,1,4,4,4,3,1,7,5,인천광역시,강원,나홀로 여행,2022-10-28~2022-10-28,2,1,7,0
b011076,11,남,40,7,1,2,3,2,,12,12,2,1,48,48240,42,42150,44,44150,6,5,6,4,6,5,5,3,서울특별시,강원,자녀 동반 여행,2022-10-29~2022-10-29,8,2,5,2
b011214,27,여,20,6,1,1,1,1,,5,,2,1,26,26350,11,11680,47,47820,4,2,1,1,4,6,7,1,대구광역시,경북,2인 여행(가족 외),2022-10-29~2022-10-29,1,2,3,1
b004668,41,여,40,6,1,2,3,11,,2,6,3,10,42,42210,41,41650,47,47130,2,1,1,3,1,6,2,5,경기도,강원,3인 이상 여행(가족 외),2022-10-01~2022-10-02,3,1,2,2
b014236,26,여,30,6,1,1,4,2,,4,12,2,1,42,42150,48,48240,47,47130,4,4,4,4,4,4,4,4,부산광역시,경남,2인 여행(가족 외),2022-10-28~2022-10-30,4,5,3,1
a000193,11,여,20,6,2,1,1,4,,3,,3,2,48,48170,50,50110,47,47130,2,6,2,6,2,6,6,2,서울특별시,경기,2인 여행(가족 외),2022-08-07~2022-08-08,2,1,3,1
b007334,27,여,30,7,1,1,2,3,,4,5,2,1,48,48120,26,26110,11,11140,4,5,3,4,4,5,5,5,대구광역시,경남,2인 여행(가족 외),2022-10-29~2022-10-29,3,8,1,1
b015439,48,남,20,4,1,1,4,12,,1,6,2,1,26,26110,27,27110,46,46130,2,1,3,4,4,5,7,4,경상남도,부산,2인 여행(가족 외),2022-10-29~2022-10-30,1,3,2,1
b001008,27,여,40,6,1,2,4,3,,3,6,3,20,47,47940,43,43800,48,48310,1,1,4,5,6,2,6,7,대구광역시,경북,3대 동반 여행(친척 포함),2022-09-01~2022-09-03,9,2,1,5
b006459,41,남,40,6,1,1,1,3,,6,,2,2,42,42150,41,41590,44,44270,1,1,1,5,4,3,4,4,경기도,강원,나홀로 여행,2022-10-10~2022-10-10,6,2,1,0
b006749,27,여,30,6,1,2,5,11,,1,5,2,3,47,47230,47,47820,47,47130,2,3,2,3,6,4,6,6,대구광역시,부산,자녀 동반 여행,2022-10-10~2022-10-10,6,7,8,4
b006283,27,여,50,6,1,1,3,3,,3,4,3,1,50,50130,11,11140,30,30140,5,3,2,3,6,4,2,2,대구광역시,부산,2인 가족 여행,2022-10-14~2022-10-14,1,2,4,1
b011468,31,여,20,6,1,1,3,5,,3,6,3,1,11,11230,11,11680,11,11650,6,2,2,6,6,2,1,3,울산광역시,대구,2인 여행(가족 외),2022-10-24~2022-10-25,2,1,7,1
b015948,27,여,30,5,1,1,1,2,,4,,2,1,26,26350,48,48220,47,47130,2,3,2,4,5,3,3,6,대구광역시,경북,2인 여행(가족 외),2022-11-05~2022-11-05,3,1,2,1
b014434,11,여,30,6,1,1,1,2,,4,,2,3,42,42170,44,44760,50,50130,4,4,4,2,5,3,2,6,서울특별시,강원,나홀로 여행,2022-10-29~2022-10-29,7,1,4,0
b000662,48,남,40,5,1,1,1,1,,4,,2,2,42,42150,50,50130,41,41360,4,6,2,1,2,4,6,7,경상남도,강원,2인 여행(가족 외),2022-08-08~2022-08-10,2,3,9,1
b004637,26,남,20,6,1,1,2,3,,7,7,3,3,47,47130,11,11680,48,48310,6,1,1,3,6,4,2,6,부산광역시,울산,2인 여행(가족 외),2022-09-24~2022-09-25,3,2,5,1
b006744,11,남,30,7,1,1,1,3,,6,,2,1,42,42150,11,11110,42,42830,2,3,2,1,3,4,4,3,서울특별시,강원,2인 여행(가족 외),2022-10-22~2022-10-22,1,2,3,1
b006926,42,남,30,6,1,2,3,2,,5,8,2,2,42,42150,41,41110,43,43150,1,5,6,7,2,3,6,2,강원도,경남,3인 이상 여행(가족 외),2022-10-09~2022-10-09,3,1,7,2
b005462,31,남,60,4,1,2,1,3,,9,,3,6,50,50130,46,46810,42,42750,2,4,6,2,2,4,4,3,울산광역시,경북,나홀로 여행,2022-09-27~2022-09-27,8,1,,0
b012366,27,남,20,6,4,2,2,3,,4,8,3,4,47,47290,48,48840,26,26350,2,2,6,3,1,3,6,5,대구광역시,경북,2인 가족 여행,2022-10-27~2022-10-27,3,2,1,1
b002171,41,남,20,6,1,1,3,3,,3,6,3,5,50,50110,42,42150,26,26350,5,2,2,3,6,4,6,5,경기도,강원,2인 여행(가족 외),2022-08-20~2022-08-21,1,2,3,1
b002098,41,여,50,4,1,4,1,2,,4,,3,5,42,42170,48,48840,28,28720,1,1,1,4,2,1,1,6,경기도,강원,3인 이상 여행(가족 외),2022-08-20~2022-08-21,1,2,3,5
b007166,11,여,30,4,1,2,4,5,,2,6,2,3,41,41280,42,42210,42,42820,4,7,4,4,6,3,5,7,서울특별시,강원,자녀 동반 여행,2022-10-09~2022-10-09,1,5,10,3
b006707,26,남,30,6,1,1,2,3,,5,6,2,1,48,48170,42,42150,41,41280,4,4,4,4,4,4,4,5,부산광역시,경남,2인 여행(가족 외),2022-10-15~2022-10-15,7,3,1,1
b010318,48,남,30,5,1,2,4,9,,4,4,1,1,26,26350,48,48120,47,47130,4,4,2,2,4,2,3,4,경상남도,울산,자녀 동반 여행,2022-10-23~2022-10-23,3,7,1,3
b011254,27,남,30,6,1,2,3,3,,5,5,2,1,50,50130,50,50110,42,42150,2,3,2,2,3,2,3,3,대구광역시,경북,자녀 동반 여행,2022-10-29~2022-10-29,3,1,2,2
b009552,11,남,50,6,1,2,2,3,,10,10,3,4,26,26260,41,41590,47,47130,1,1,7,1,1,1,7,7,서울특별시,부산,2인 가족 여행,2022-10-29~2022-10-30,1,2,3,1
b010740,43,여,30,8,1,2,4,2,,5,5,2,1,26,26500,11,11230,42,42770,4,6,2,5,6,3,2,3,충청북도,경북,자녀 동반 여행,2022-10-29~2022-10-29,7,8,1,3
b006892,26,남,30,6,1,2,3,2,,3,3,3,7,48,48310,47,47130,50,50130,4,2,1,3,6,2,4,7,부산광역시,경남,자녀 동반 여행,2022-10-11~2022-10-11,3,1,2,2
b003822,41,여,30,5,4,2,3,11,,1,5,2,2,42,42210,41,41650,42,42820,1,1,4,2,4,1,1,7,경기도,강원,나홀로 여행,2022-09-25~2022-09-25,6,1,2,0
b014203,26,여,60,4,1,2,2,11,,1,4,2,2,48,48310,42,42230,50,50130,1,7,1,7,1,1,7,1,부산광역시,경남,2인 가족 여행,2022-10-28~2022-10-28,1,3,6,1
b015928,42,여,40,7,1,2,3,2,,9,12,2,1,42,42210,11,11710,50,50130,2,2,2,3,2,4,3,4,강원도,강원,2인 여행(가족 외),2022-11-05~2022-11-05,2,1,3,1
b010747,26,여,30,6,1,2,5,4,,10,12,2,1,42,42830,46,46130,48,48310,4,1,1,1,6,1,1,7,부산광역시,경남,자녀 동반 여행,2022-10-23~2022-10-23,3,8,1,4
b006946,47,여,30,6,1,1,1,3,,4,,2,1,47,47130,27,27140,47,47110,4,6,4,2,6,4,2,3,경상북도,대구,나홀로 여행,2022-10-11~2022-10-11,6,5,1,0
b000622,41,여,20,6,5,1,4,,2,1,11,3,4,42,42150,26,26350,28,28185,1,4,2,4,3,3,6,2,경기도,강원,부모 동반 여행,2022-08-13~2022-08-15,3,1,10,3
b006541,26,남,40,6,1,2,4,3,,6,10,2,3,48,48270,46,46130,27,27290,4,5,2,5,6,4,2,7,부산광역시,경북,자녀 동반 여행,2022-10-15~2022-10-15,7,1,2,3
b006325,47,여,30,6,1,2,2,2,,4,6,2,2,47,47280,31,31200,47,47130,2,6,6,6,5,2,1,3,경상북도,경북,3인 이상 여행(가족 외),2022-10-01~2022-10-01,3,10,,3
b006718,42,여,20,6,1,1,1,7,,4,,3,3,42,42150,11,11440,50,50130,4,5,2,6,5,4,2,6,강원도,강원,나홀로 여행,2022-10-08~2022-10-08,2,1,7,0
b013697,11,여,30,7,2,1,2,3,,4,7,2,1,41,41360,42,42150,43,43130,1,1,1,3,1,2,1,5,서울특별시,강원,나홀로 여행,2022-10-29~2022-10-29,4,7,1,0
b012220,31,여,50,2,1,2,2,9,,3,3,2,2,47,47130,26,26350,42,42210,3,3,3,4,2,4,3,4,울산광역시,부산,2인 가족 여행,2022-10-26~2022-10-27,1,2,3,1
b007047,41,여,40,5,4,2,3,2,,3,6,3,3,50,50110,26,26350,45,45110,6,2,2,2,2,6,2,6,경기도,부산,나홀로 여행,2022-10-30~2022-10-30,2,1,10,0
b015725,11,남,40,4,1,2,5,3,,1,12,3,4,42,42820,41,41650,28,28110,1,4,4,2,2,7,6,2,서울특별시,경북,자녀 동반 여행,2022-10-29~2022-11-01,8,1,3,3
b000215,41,남,40,6,1,2,2,3,,8,12,3,10,42,42730,42,42830,48,48310,1,2,1,4,2,2,2,4,경기도,강원,2인 여행(가족 외),2022-08-13~2022-08-15,1,2,4,1
b010267,26,여,50,6,1,4,2,4,,5,9,2,1,47,47130,26,26710,26,26350,5,7,3,5,5,2,2,6,부산광역시,울산,2인 여행(가족 외),2022-10-29~2022-10-30,5,9,3,1
b000764,27,남,30,6,1,1,4,,3,4,6,3,4,26,26230,11,11440,50,50110,6,5,2,4,3,4,4,3,대구광역시,부산,나홀로 여행,2022-08-19~2022-08-21,2,1,,1
b016467,11,남,30,7,1,2,3,2,,5,7,2,2,42,42130,41,41830,47,47250,5,5,3,3,3,3,2,6,서울특별시,강원,2인 가족 여행,2022-10-29~2022-10-29,2,8,5,2
b015712,11,여,40,5,1,2,4,3,,5,7,2,1,42,42210,42,42830,42,42150,2,4,3,4,3,4,4,4,서울특별시,강원,3인 이상 여행(가족 외),2022-10-29~2022-10-30,1,3,2,3
b005703,27,여,30,7,1,2,4,2,,5,5,2,2,27,27710,26,26350,47,47110,4,4,2,5,6,6,2,4,대구광역시,경북,자녀 동반 여행,2022-10-01~2022-10-01,1,3,2,2
b000580,42,여,20,4,4,1,3,2,,3,6,4,2,50,50110,41,41110,28,28237,4,2,2,1,2,5,6,4,강원도,경남,2인 여행(가족 외),2022-08-20~2022-08-21,3,2,1,2
b006010,26,여,30,6,1,1,3,3,,4,8,2,1,11,11110,42,42190,47,47130,2,1,1,4,6,2,2,6,서울특별시,경북,2인 여행(가족 외),2022-10-22~2022-10-22,7,5,1,1
b008226,26,여,40,7,1,2,4,4,,3,9,3,4,46,46130,50,50130,47,47130,3,2,5,3,2,5,2,3,부산광역시,경남,자녀 동반 여행,2022-10-16~2022-10-16,1,3,2,3
b018617,48,여,20,6,1,1,3,3,,4,4,2,3,48,48250,48,48170,27,27110,2,3,1,4,4,2,6,5,경상남도,경남,2인 여행(가족 외),2022-11-10~2022-11-10,2,3,5,1
b016468,27,남,20,6,2,1,4,12,,1,9,3,6,26,26350,27,27710,11,11620,2,5,2,3,3,2,6,2,대구광역시,경남,2인 여행(가족 외),2022-11-04~2022-11-04,2,1,3,1
b005519,11,남,30,7,1,1,1,2,,5,,2,3,42,42150,42,42110,42,42210,2,2,2,1,1,2,6,7,서울특별시,강원,나홀로 여행,2022-10-10~2022-10-11,2,4,7,0
b010320,45,남,30,6,1,2,2,2,,6,11,2,1,50,50130,45,45110,11,11140,5,3,4,4,5,3,4,5,전라북도,경북,2인 가족 여행,2022-10-21~2022-10-22,2,3,8,1
b000442,41,여,20,5,1,1,4,3,,4,8,3,5,42,42150,26,26110,50,50110,2,7,2,2,4,4,7,6,경기도,강원,3인 이상 여행(가족 외),2022-08-06~2022-08-06,3,2,1,3
b006590,42,남,40,7,1,2,4,3,,7,7,3,2,50,50110,42,42170,11,11680,6,4,6,2,4,6,2,6,강원도,강원,자녀 동반 여행,2022-10-03~2022-10-03,2,6,7,3
b011066,31,여,30,5,5,2,4,11,,2,5,2,1,50,50130,50,50110,47,47130,4,2,1,2,7,5,1,7,울산광역시,경북,자녀 동반 여행,2022-10-30~2022-10-30,7,5,3,3
b004644,11,남,20,5,1,1,3,4,,3,7,3,6,26,26350,50,50110,42,42150,4,2,3,4,3,5,6,3,서울특별시,경북,2인 여행(가족 외),2022-09-23~2022-09-24,3,7,1,1
b014501,48,남,20,6,1,1,3,3,,4,7,2,2,26,26350,26,26710,48,48250,3,5,2,5,2,3,1,6,경상남도,울산,부모 동반 여행,2022-10-30~2022-10-30,6,2,1,1
b007682,47,여,40,5,4,2,4,3,,3,8,2,4,42,42210,48,48310,47,47130,6,2,6,3,5,5,3,2,경상북도,경북,3인 이상 여행(가족 외),2022-10-29~2022-10-29,3,1,5,11
b008133,26,여,50,6,1,2,4,2,,3,5,3,1,50,50130,31,31710,42,42210,4,4,2,4,6,2,4,4,부산광역시,경남,3인 이상 여행(가족 외),2022-10-22~2022-10-23,3,10,1,5
b018642,26,여,20,6,1,1,4,12,,2,6,3,3,27,27140,31,31140,48,48120,6,7,4,7,2,2,5,7,부산광역시,대구,2인 여행(가족 외),2022-11-12~2022-11-12,1,3,2,1
b004070,11,여,20,6,1,1,4,3,,11,12,2,1,42,42150,26,26350,50,50130,4,1,3,6,4,3,7,2,서울특별시,경북,2인 여행(가족 외),2022-09-24~2022-09-25,2,1,7,2
b014849,41,남,20,6,1,1,4,8,,4,8,3,3,50,50130,50,50110,48,48220,6,2,3,2,3,3,7,2,경기도,강원,2인 여행(가족 외),2022-10-29~2022-10-30,2,3,1,1
b001307,11,남,30,6,1,1,1,3,,8,,3,6,42,42830,48,48220,50,50130,2,1,2,4,4,2,6,2,서울특별시,강원,나홀로 여행,2022-08-20~2022-08-22,1,2,7,0
b006502,47,여,30,7,5,2,3,2,,5,8,3,4,50,50130,11,11110,41,41460,6,2,2,5,5,3,6,3,경상북도,경북,자녀 동반 여행,2022-10-02~2022-10-02,8,7,,2
b007806,26,여,40,4,1,2,4,11,,1,4,3,2,48,48310,50,50110,26,26710,1,7,2,4,2,5,2,3,부산광역시,대구,부모 동반 여행,2022-10-13~2022-10-13,2,7,6,2
b016240,42,남,30,6,1,2,2,5,,6,9,3,40,42,42150,50,50130,43,43150,1,1,1,1,1,2,7,7,강원도,강원,2인 가족 여행,2022-11-04~2022-11-04,3,1,2,1
b001630,42,남,30,6,2,1,1,7,,4,,3,10,48,48840,42,42820,50,50130,2,1,1,3,5,1,3,3,강원도,경북,3인 이상 여행(가족 외),2022-08-27~2022-08-29,9,7,1,7
b004012,11,여,30,6,1,1,2,2,,4,7,2,1,42,42830,26,26350,50,50130,4,4,2,4,2,1,5,2,서울특별시,부산,2인 여행(가족 외),2022-09-30~2022-10-03,3,2,1,1
b002008,48,여,20,6,1,1,3,2,,2,5,3,1,50,50130,48,48310,26,26290,1,5,1,3,5,4,7,3,경상남도,강원,3인 이상 여행(가족 외),2022-08-20~2022-08-21,2,3,1,3
b010905,26,여,20,5,2,1,1,7,,5,,3,4,26,26230,48,48840,48,48120,5,7,1,3,4,3,5,6,부산광역시,경남,나홀로 여행,2022-10-23~2022-10-23,1,7,5,0
b001285,11,여,30,7,1,2,3,2,,5,10,2,2,42,42150,42,42720,41,41360,3,3,4,3,3,4,5,4,서울특별시,강원,자녀 동반 여행,2022-08-27~2022-08-28,1,2,3,2
b011608,41,여,30,6,1,2,2,2,,6,9,2,1,43,43750,50,50130,26,26350,3,6,3,2,3,3,2,5,경기도,강원,2인 가족 여행,2022-10-30~2022-10-30,3,6,1,1
b008300,11,남,20,6,1,1,1,3,,4,,2,1,48,48120,50,50110,26,26350,4,1,2,4,6,6,6,2,서울특별시,부산,나홀로 여행,2022-10-17~2022-10-17,7,2,1,0
b003089,27,여,40,6,1,4,2,2,,7,7,1,1,27,27710,47,47110,47,47130,1,6,6,2,4,4,4,6,대구광역시,경북,자녀 동반 여행,2022-08-27~2022-08-28,2,,,5
b004624,26,여,20,6,1,1,5,2,,4,9,2,1,26,26500,11,11170,48,48840,3,2,1,6,5,3,2,3,부산광역시,강원,2인 여행(가족 외),2022-10-01~2022-10-02,3,7,1,1
b014523,26,여,30,6,1,1,4,3,,4,7,1,1,47,47130,48,48330,42,42750,2,2,2,4,4,4,4,5,부산광역시,경북,부모 동반 여행,2022-11-05~2022-11-06,9,8,5,2
b007333,11,여,30,6,1,1,3,2,,4,6,3,3,26,26350,42,42170,46,46130,1,1,1,1,3,3,2,7,서울특별시,부산,2인 여행(가족 외),2022-10-09~2022-10-09,4,2,3,1
b014385,41,여,20,6,1,1,1,2,,5,,1,1,41,41150,11,11305,42,42210,2,6,1,7,7,4,7,7,경기도,강원,나홀로 여행,2022-10-30~2022-10-30,5,6,1,0
b018677,41,여,30,6,1,2,2,3,,4,12,3,5,11,11110,42,42210,50,50130,2,3,2,1,3,6,2,3,경기도,강원,3인 이상 여행(가족 외),2022-11-12~2022-11-12,6,1,3,9
b014816,48,여,20,5,1,1,2,4,,3,4,1,1,11,11680,27,27110,29,29200,5,1,3,3,5,4,3,4,경상남도,대구,나홀로 여행,2022-10-28~2022-10-29,5,2,7,0
b003305,41,남,20,6,2,1,4,,2,2,10,3,3,50,50130,50,50110,11,11680,6,2,6,6,6,6,7,6,경기도,부산,2인 여행(가족 외),2022-08-28~2022-08-29,3,6,2,1
b013791,27,여,30,6,1,2,2,3,,4,7,2,1,26,26350,47,47130,47,47110,4,5,2,4,2,3,1,7,대구광역시,경북,3대 동반 여행(친척 포함),2022-10-30~2022-10-30,3,1,2,2
b000935,11,남,30,6,1,1,1,2,,5,,3,3,42,42150,41,41360,41,41800,1,2,2,3,2,2,1,5,서울특별시,강원,2인 여행(가족 외),2022-08-27~2022-08-28,2,4,6,1
b003967,48,여,50,6,4,2,3,11,,2,4,2,2,50,50130,48,48220,26,26500,2,1,1,3,3,2,1,6,경상남도,부산,나홀로 여행,2022-10-01~2022-10-02,7,1,8,0
b006011,26,여,30,6,1,1,3,5,,6,12,3,6,47,47130,50,50130,48,48170,3,3,5,5,2,5,5,4,부산광역시,경남,2인 가족 여행,2022-09-30~2022-09-30,1,2,3,1
b001792,28,남,50,8,1,2,4,2,,10,10,3,4,42,42210,26,26350,28,28710,3,4,3,4,3,3,6,4,인천광역시,부산,자녀 동반 여행,2022-08-19~2022-08-21,7,2,3,2
b006550,41,여,30,6,1,2,2,2,,5,10,2,2,42,42150,42,42830,42,42210,2,1,4,1,1,1,1,7,경기도,강원,2인 가족 여행,2022-10-22~2022-10-22,3,1,10,1
b010278,47,여,30,6,1,2,2,11,,1,5,2,1,50,50130,26,26350,42,42210,4,2,1,1,2,4,6,2,경상북도,경북,2인 가족 여행,2022-10-22~2022-10-22,2,1,3,1
b009865,27,여,40,5,1,2,4,11,,3,12,2,4,50,50130,11,11680,26,26350,5,5,2,3,5,6,2,6,대구광역시,경남,나홀로 여행,2022-10-23~2022-10-23,6,1,5,0
b007474,41,여,30,5,4,1,1,4,,4,,2,1,42,42210,42,42230,42,42830,2,2,2,4,6,6,2,6,경기도,강원,나홀로 여행,2022-10-29~2022-10-29,1,2,7,0
b003859,11,여,20,7,1,1,2,12,,2,4,4,1,42,42830,26,26710,27,27260,2,5,1,2,7,6,1,7,서울특별시,강원,3인 이상 여행(가족 외),2022-09-24~2022-09-25,2,3,7,2
b004308,11,여,30,6,1,1,1,3,,5,,3,2,26,26500,41,41480,42,42210,4,4,5,2,2,5,2,6,서울특별시,경북,부모 동반 여행,2022-09-24~2022-09-25,2,3,1,2
b004017,31,여,20,5,5,1,2,2,,3,6,3,6,50,50110,50,50130,11,11140,5,2,2,2,4,3,5,4,울산광역시,부산,2인 여행(가족 외),2022-09-30~2022-10-02,2,9,1,1
b009751,27,여,20,6,1,1,3,3,,4,11,2,2,47,47130,47,47110,11,11440,4,5,6,2,2,7,3,6,대구광역시,경북,나홀로 여행,2022-10-21~2022-10-21,2,1,4,0
b003856,11,남,40,5,4,2,4,2,,7,10,3,3,41,41820,26,26140,42,42110,5,2,5,3,2,3,5,5,서울특별시,강원,3인 이상 여행(가족 외),2022-10-01~2022-10-03,1,3,2,3
b001242,28,여,20,6,1,1,1,,3,4,,3,2,26,26350,42,42150,50,50110,4,2,4,4,4,4,4,7,인천광역시,강원,나홀로 여행,2022-08-19~2022-08-21,2,4,1,0
b004020,41,남,30,6,1,2,2,3,,7,9,2,1,42,42150,44,44200,50,50130,2,1,2,4,2,3,5,5,경기도,강원,2인 여행(가족 외),2022-09-17~2022-09-19,1,2,3,1
b000894,11,남,40,8,1,2,4,2,,6,11,2,1,42,42210,42,42820,42,42110,1,1,3,2,2,2,2,1,서울특별시,강원,자녀 동반 여행,2022-09-02~2022-09-03,2,6,1,3
b011503,27,남,40,4,1,2,4,7,,6,6,3,2,47,47770,47,47110,48,48270,1,2,7,1,1,7,7,1,대구광역시,경남,자녀 동반 여행,2022-10-29~2022-10-29,3,2,1,3
b001746,11,여,20,6,2,1,1,4,,3,,3,2,26,26350,42,42150,47,47130,3,1,5,1,2,6,5,7,서울특별시,경북,2인 여행(가족 외),2022-08-24~2022-08-26,3,1,5,1
b011422,48,여,20,6,1,1,3,2,,4,7,2,3,26,26230,27,27140,48,48270,2,1,1,2,4,2,5,5,경상남도,경북,3인 이상 여행(가족 외),2022-10-28~2022-10-28,7,1,3,2
b014634,11,남,50,6,1,2,4,3,,5,8,3,7,41,41290,42,42150,28,28710,2,4,3,4,3,6,5,4,서울특별시,강원,자녀 동반 여행,2022-10-28~2022-10-29,2,1,7,3
b006851,31,여,20,5,1,2,3,2,,4,6,2,3,26,26350,47,47130,47,47110,4,3,2,1,6,3,3,7,울산광역시,부산,3인 이상 여행(가족 외),2022-10-08~2022-10-08,1,7,5,3
b006968,47,남,40,7,1,2,4,3,,7,8,2,2,47,47130,31,31170,47,47110,2,3,3,4,4,4,3,5,경상북도,경북,자녀 동반 여행,2022-10-09~2022-10-09,3,1,8,3
b002329,41,남,30,6,1,2,1,3,,5,,3,4,50,50110,26,26200,42,42830,4,1,3,2,2,4,3,5,경기도,강원,2인 가족 여행,2022-08-19~2022-08-20,3,1,2,1
b007258,26,남,30,5,1,2,2,8,,4,7,3,3,26,26710,48,48170,48,48330,2,4,2,4,6,2,4,6,부산광역시,경남,2인 가족 여행,2022-10-12~2022-10-12,7,5,8,1
b015238,41,남,40,8,1,2,4,2,,12,12,2,3,42,42150,46,46170,45,45190,2,2,1,4,5,3,5,6,경기도,강원,2인 여행(가족 외),2022-10-29~2022-10-29,4,3,5,1
b014175,27,여,20,5,1,1,1,3,,4,,3,4,26,26350,31,31140,48,48310,7,7,3,6,4,5,7,3,대구광역시,부산,나홀로 여행,2022-10-30~2022-10-30,7,1,2,0
b011128,11,남,40,7,1,1,1,13,,3,,2,1,42,42150,41,41800,45,45130,3,3,3,4,3,3,2,3,서울특별시,강원,나홀로 여행,2022-11-05~2022-11-05,2,1,4,0
b014509,11,여,50,6,1,2,4,13,,2,9,3,4,50,50130,42,42830,26,26710,2,3,3,2,3,5,3,5,서울특별시,강원,2인 여행(가족 외),2022-10-31~2022-10-31,2,1,4,1
b000640,11,여,20,6,1,1,1,3,,4,,3,1,50,50130,42,42230,41,41820,2,1,2,4,2,6,2,7,서울특별시,강원,2인 여행(가족 외),2022-08-19~2022-08-20,1,9,5,1
b004159,43,남,30,6,1,2,3,3,,6,9,2,1,44,44150,42,42210,11,11680,6,5,4,1,3,5,2,6,충청북도,경북,자녀 동반 여행,2022-10-01~2022-10-03,1,8,3,2
b015094,48,여,40,6,1,2,3,3,,4,8,2,2,26,26350,47,47130,50,50130,4,3,1,3,6,6,2,7,경상남도,부산,자녀 동반 여행,2022-10-30~2022-10-30,7,3,1,2
b007204,11,남,30,6,1,1,1,2,,5,,3,8,41,41360,45,45770,26,26260,6,6,2,2,4,3,3,7,서울특별시,강원,2인 여행(가족 외),2022-10-10~2022-10-10,3,2,6,1
b000637,41,여,50,6,1,1,1,2,,4,,3,2,42,42830,26,26170,41,41360,4,4,4,4,4,4,4,4,경기도,경북,자녀 동반 여행,2022-08-10~2022-08-12,2,3,7,2
b005015,26,여,30,6,1,2,2,5,,4,8,2,1,50,50130,26,26710,42,42150,2,2,1,4,3,3,1,7,부산광역시,경남,2인 가족 여행,2022-09-30~2022-10-01,3,2,1,1
