COMPANION_SEQ,TRAVEL_ID,REL_CD,COMPANION_GENDER,COMPANION_AGE_GRP,COMPANION_SITUATION
2,d_d002940,2,2,1,1
1,d_d003561,1,1,4,1
1,d_d001272,7,1,3,3
1,d_d000214,1,2,6,1
2,b_b000278,2,2,1,1
2,d_d005569,2,1,1,1
2,d_d000208,2,2,1,1
3,c_c002799,7,1,4,3
1,d_d002531,8,2,3,3
1,d_d001463,1,1,4,1
4,d_d002432,2,1,1,1
1,b_b010862,1,2,7,1
2,d_d001030,2,1,3,1
1,d_d000912,7,2,3,3
1,d_d004256,1,2,4,1
1,c_c003655,7,2,3,1
2,d_d003778,2,2,3,1
1,d_d000572,2,2,5,1
1,d_d004600,2,2,4,1
2,c_c000609,2,1,2,1
1,d_d004302,1,2,4,1
1,d_d004048,8,1,4,1
1,c_c003035,8,1,5,1
1,d_d004837,8,1,4,1
1,d_d000455,7,1,3,3
2,d_d006186,5,1,4,1
2,d_d005129,2,2,1,1
2,d_d000755,10,1,3,1
2,d_d000309,2,2,4,1
2,d_d002022,6,2,7,2
2,b_b002109,7,2,4,3
2,d_d004065,7,1,3,1
2,d_d000351,7,2,3,1
12,c_c006685,10,1,6,1
1,a_a004336,3,1,6,1
3,b_b000205,2,1,2,1
2,d_d001014,9,2,4,3
1,d_d010433,8,1,3,3
1,c_c001016,1,1,6,1
1,d_d000326,2,2,3,1
4,a_a006040,2,1,1,1
6,d_d002717,5,2,4,1
2,d_d002295,2,1,2,1
1,d_d003807,7,1,4,3
1,d_d005862,1,2,4,3
1,a_a001497,1,1,4,1
4,d_d005151,2,2,1,1
3,d_d001833,2,2,1,1
7,a_a001537,11,2,1,2
3,c_c001254,5,2,3,2
3,c_c003424,2,2,1,1
1,d_d006120,7,2,3,1
10,d_d001624,6,2,1,1
1,b_b007524,1,1,5,1
3,d_d001904,2,2,3,1
3,d_d009165,7,2,3,1
7,d_d000188,9,1,4,1
4,d_d005976,2,1,1,1
1,d_d000019,2,1,4,1
1,d_d005869,1,2,3,1
1,d_d000701,1,2,4,1
1,d_d001030,1,2,6,1
3,d_d004569,2,2,1,1
2,d_d006080,2,1,1,1
1,d_d004415,7,2,4,1
2,b_b000295,11,1,4,2
2,d_d004371,7,2,4,1
2,c_c000396,2,2,3,1
6,d_d000188,7,1,3,1
1,d_d002819,1,1,6,1
4,c_c002143,5,1,3,1
2,d_d001874,2,2,5,1
3,a_a007289,2,1,1,1
2,d_d003720,2,2,2,1
1,b_b014724,1,1,6,1
1,d_d004426,1,2,6,1
4,a_a000887,5,2,4,3
1,d_d001909,8,1,4,1
1,a_a001746,1,2,6,1
2,c_c001068,7,1,3,3
1,d_d003833,1,2,5,1
1,d_d001031,1,1,7,3
1,d_d005569,1,2,4,1
5,d_d000117,2,2,2,1
2,b_b004798,2,2,2,1
1,d_d010634,7,2,3,3
1,a_a004257,8,2,3,1
1,d_d002789,9,2,3,1
3,a_a000408,7,1,3,2
2,d_d000157,2,1,2,3
1,d_d003675,1,1,5,1
2,d_d007572,2,2,2,1
3,d_d001531,7,1,5,1
2,d_d002464,2,2,1,1
4,d_d000285,2,2,1,1
1,d_d005079,1,1,5,1
2,a_a000652,7,1,5,3
1,a_a006612,2,2,1,1
2,d_d005178,2,2,2,1
1,d_d000483,8,1,3,1
1,d_d000341,8,1,4,1
3,d_d000955,5,2,4,1
1,d_d010305,7,2,4,1
1,b_b009832,1,1,6,1
3,d_d005131,2,2,1,1
2,d_d003567,7,2,5,2
1,d_d007766,8,2,3,1
1,d_d001844,1,1,8,1
2,d_d000072,2,1,1,1
2,a_a010014,2,1,1,1
2,d_d001062,10,1,3,3
4,d_d001224,2,2,1,1
3,d_d006652,2,1,1,1
1,d_d002852,1,1,5,1
2,d_d002757,7,2,3,1
3,d_d000922,6,2,2,1
3,d_d000090,2,2,2,1
4,a_a009733,6,2,1,1
8,d_d000373,9,1,3,1
3,d_d000117,1,1,6,1
1,d_d000441,8,2,3,1
1,a_a011717,1,1,5,1
1,d_d003313,1,2,4,1
2,d_d003545,7,1,3,2
3,a_a003278,7,1,4,1
2,d_d002798,2,2,3,1
1,c_c002960,5,2,4,2
1,d_d000729,3,2,5,1
3,d_d010576,6,2,5,1
1,d_d004054,1,1,5,1
1,d_d001531,1,2,5,1
4,d_d001555,5,1,7,1
1,d_d006214,8,1,4,1
2,d_d005975,11,2,3,1
1,d_d009439,7,1,6,1
1,d_d008982,8,1,3,1
1,d_d004960,6,1,4,1
3,c_c002988,5,1,5,3
3,d_d006759,7,1,1,1
1,d_d007755,7,2,3,1
1,d_d003031,1,1,6,1
3,d_d001292,6,2,1,1
3,d_d000120,2,2,2,1
1,d_d000216,1,1,5,1
2,d_d002997,2,1,1,1
3,d_d005405,2,1,2,1
2,b_b002776,7,2,4,1
1,c_c001359,2,1,3,1
3,d_d000689,2,2,2,1
1,d_d000437,8,2,3,1
1,d_d009260,9,2,5,1
4,d_d009890,2,2,1,1
3,d_d002681,4,2,8,1
1,d_d002341,2,1,4,1
1,d_d004627,5,1,2,1
2,d_d004953,2,2,4,1
4,d_d010185,6,2,7,1
1,d_d002894,7,2,3,1
4,d_d001476,7,1,4,3
1,b_b003052,1,2,5,1
1,d_d010450,1,2,5,1
2,d_d007778,7,2,4,2
1,d_d010582,8,2,4,1
2,d_d000395,2,2,1,1
1,c_c000128,1,1,5,1
1,c_c000059,8,1,4,1
1,d_d003223,8,2,3,1
2,d_d001682,7,1,4,1
1,d_d000048,8,1,4,1
1,d_d001707,8,2,3,1
2,c_c000128,2,2,2,1
1,d_d005925,1,1,5,1
1,a_a004694,8,2,3,1
1,a_a003521,1,1,5,1
1,d_d000583,8,2,3,1
4,b_b000650,5,1,2,1
1,d_d002187,8,1,6,1
3,d_d000631,2,2,2,1
2,d_d000747,2,2,2,1
5,b_b002109,7,2,4,3
1,a_a001388,8,1,3,1
2,d_d002483,3,2,7,1
1,d_d000747,1,1,5,1
3,d_d001595,9,2,4,1
1,d_d006923,8,1,3,1
3,d_d003040,2,1,2,1
1,b_b000993,1,1,7,1
1,b_b009811,8,1,5,1
1,d_d000996,1,1,5,1
1,d_d009828,7,1,3,1
2,c_c003062,9,1,7,1
1,d_d000223,8,1,4,1
5,d_d001276,2,2,3,3
2,d_d002010,1,2,7,1
1,d_d004914,8,1,3,1
2,d_d004588,7,1,3,1
1,d_d009193,1,2,5,1
1,d_d005338,1,1,4,1
1,d_d004635,2,1,1,1
1,d_d007572,1,1,5,1
2,d_d005738,2,2,2,1
4,d_d001288,11,1,1,2
1,d_d003953,7,1,5,1
4,d_d005131,2,2,1,1
1,d_d000182,1,2,5,1
1,a_a003802,8,2,4,1
2,a_a000967,2,1,2,1
2,d_d002137,2,2,3,1
3,d_d002223,7,2,4,1
1,c_c002779,8,1,3,1
5,a_a006040,2,1,1,1
2,d_d001115,2,2,4,1
3,a_a001220,6,2,1,1
1,d_d001557,2,1,5,1
1,d_d008180,7,1,3,1
1,d_d008070,8,1,4,1
2,d_d002472,7,2,4,1
2,d_d000749,7,2,5,1
1,d_d002847,8,1,4,1
1,c_c001124,1,1,5,1
1,a_a011544,2,2,2,1
1,d_d004476,1,2,4,1
1,b_b004835,8,2,3,1
3,d_d012374,2,1,1,1
2,b_b001937,10,2,5,1
3,d_d001319,2,1,1,1
1,d_d001618,7,1,3,1
1,d_d003517,7,1,4,3
4,d_d003875,2,2,1,1
1,d_d004624,1,1,5,1
1,d_d001574,1,2,4,1
1,d_d005087,8,1,5,1
4,d_d000867,5,1,3,1
4,d_d000494,5,2,3,2
1,d_d002406,1,2,5,1
2,d_d004061,7,2,3,1
2,a_a002976,7,2,3,2
2,d_d007500,7,2,4,1
1,d_d007870,3,1,7,1
1,d_d002102,8,2,3,1
2,d_d000771,7,1,4,1
2,d_d008992,3,2,6,1
1,b_b006953,1,1,7,1
2,d_d003360,7,2,5,3
10,d_d011384,6,2,2,1
1,c_c002788,1,1,8,1
3,d_d003119,2,2,3,1
1,d_d008042,7,2,3,1
1,c_c002534,1,2,5,1
4,d_d002408,2,2,4,3
1,d_d004411,1,1,5,1
3,d_d003019,2,2,1,1
1,d_d000049,8,2,3,1
2,d_d007467,5,2,4,1
1,d_d003346,1,2,6,1
1,d_d003411,1,2,5,1
2,a_a000169,1,2,6,1
1,d_d000260,11,1,3,3
1,d_d009574,8,1,4,1
2,d_d003686,7,2,4,3
2,d_d004646,2,1,1,1
5,c_c002988,6,1,1,3
2,d_d002379,2,1,1,1
2,a_a003005,2,1,1,1
1,d_d002070,1,2,4,1
8,c_c002143,6,2,4,1
1,c_c002185,7,2,4,1
1,a_a000794,1,1,4,1
1,a_a004731,1,2,4,1
2,d_d001182,6,2,2,3
2,d_d001961,2,2,1,1
1,d_d010575,3,1,6,1
1,a_a003745,1,2,4,1
7,d_d001216,6,1,3,1
1,d_d002739,8,1,4,1
2,d_d007038,2,2,2,1
1,c_c000775,8,2,4,1
7,d_d002906,6,1,2,1
1,d_d003507,10,1,5,1
2,d_d006836,3,2,6,1
1,d_d007602,8,1,3,1
16,d_d006832,9,2,5,1
1,a_a001994,1,2,5,1
18,b_b002028,10,1,6,3
1,d_d003166,8,1,3,1
1,d_d001373,8,1,4,1
2,d_d001984,2,1,1,1
1,d_d000962,1,2,4,1
3,d_d001615,5,1,3,1
3,d_d001276,6,2,4,3
1,d_d004677,7,2,3,1
5,d_d001591,11,1,1,1
3,d_d000729,6,2,3,1
2,d_d001453,1,2,6,1
1,d_d000299,1,2,5,1
1,d_d000895,1,1,6,1
1,d_d002423,1,2,5,1
1,d_d006732,1,1,7,1
1,d_d007038,1,1,5,1
2,d_d003209,7,2,5,1
1,d_d000863,8,2,3,1
1,d_d011394,1,1,5,3
2,d_d000288,7,2,3,3
1,d_d004533,2,2,1,1
1,b_b006115,8,2,3,1
3,c_c003081,6,1,1,2
3,a_a000095,2,1,1,1
1,c_c003424,1,2,4,1
2,d_d009936,2,2,1,1
2,c_c002513,10,2,6,1
4,d_d012254,7,1,3,1
1,d_d000640,1,2,4,1
1,c_c002245,1,1,7,1
2,c_c004645,1,2,7,1
1,d_d002094,7,2,3,1
1,d_d004165,1,1,3,1
4,d_d003019,3,2,7,1
3,d_d012472,3,2,6,1
1,d_d001220,1,2,5,1
1,d_d006767,7,1,4,1
1,d_d006063,1,2,5,1
2,c_c005490,2,1,2,1
1,d_d012384,2,2,2,1
1,d_d005128,1,1,4,2
1,c_c005107,8,2,4,1
1,d_d004119,1,1,4,1
1,b_b005641,1,1,5,1
3,d_d003696,7,2,6,1
1,d_d000368,7,1,4,1
1,d_d000466,3,1,5,1
2,d_d003841,7,1,3,1
1,d_d002780,1,1,4,1
2,d_d005131,2,1,1,1
3,d_d007489,2,2,2,1
1,d_d009564,1,1,4,1
1,b_b004339,1,2,5,1
1,d_d004656,7,2,3,1
3,d_d000878,2,1,1,1
2,d_d000965,3,1,7,3
1,c_c001751,7,1,5,3
3,d_d002251,10,2,4,3
2,a_a004572,7,1,3,1
1,b_b000962,7,1,4,3
4,b_b008080,7,1,4,1
1,d_d000006,1,1,6,1
1,d_d004972,1,2,5,1
8,d_d000990,7,1,3,1
1,d_d007150,7,2,5,1
1,d_d011430,7,2,4,1
1,d_d009605,1,1,4,1
1,c_c002382,7,2,5,1
1,a_a001773,7,2,3,1
1,d_d002148,9,2,3,1
2,d_d005540,2,1,1,1
1,a_a000343,2,1,5,1
1,d_d006709,1,2,4,1
2,d_d000962,7,1,5,1
15,d_d002473,11,2,2,1
1,c_c005490,1,2,5,1
1,d_d005246,1,1,4,1
2,a_a000541,7,2,3,1
1,d_d010354,10,2,3,1
2,a_a005580,1,2,6,1
1,d_d002773,1,2,3,1
3,d_d000091,6,2,2,1
1,d_d003127,8,2,3,1
2,d_d007523,9,2,5,1
2,b_b001050,2,1,1,1
2,d_d003119,2,2,1,1
16,c_c006685,10,1,6,1
7,d_d001076,11,2,1,1
1,d_d003897,1,2,4,1
1,d_d009694,8,1,3,1
1,d_d001357,2,1,4,1
2,d_d000584,7,2,3,1
1,a_a000553,1,2,5,1
1,d_d010326,8,2,4,1
2,d_d002439,6,1,1,1
1,a_a005208,8,1,4,1
1,d_d001432,7,2,3,1
1,c_c008681,1,2,4,1
1,d_d002686,1,2,4,1
1,d_d009045,8,1,4,1
2,b_b001198,1,2,6,1
1,a_a017861,1,2,6,1
1,a_a002082,7,2,6,1
8,d_d001624,6,2,5,1
3,d_d004523,2,1,2,1
1,b_b000818,2,2,3,1
3,c_c002788,2,2,5,1
1,d_d001720,1,2,3,1
3,d_d009780,2,2,1,1
2,d_d007122,7,1,3,1
1,d_d000743,1,2,6,1
1,d_d000946,8,2,4,1
6,b_b008080,7,1,3,1
3,a_a011164,7,2,3,1
4,d_d000755,10,1,3,1
5,d_d000480,6,1,1,1
2,d_d009808,3,1,6,1
2,a_a002963,3,1,8,1
2,d_d002345,1,2,7,1
2,d_d007600,7,1,3,1
3,d_d001523,10,1,4,1
3,d_d002694,10,1,4,1
1,a_a002327,8,2,3,2
3,d_d000701,3,2,7,1
2,d_d004389,7,2,4,1
4,d_d001448,5,2,6,3
2,d_d000268,2,2,1,1
7,d_d007389,7,2,3,2
3,d_d001892,2,1,2,1
1,a_a002405,2,1,1,1
4,d_d000014,2,1,2,1
2,d_d000327,2,2,3,3
9,d_d000084,10,1,4,1
2,d_d000431,7,1,4,1
1,b_b007402,8,2,3,1
1,d_d000120,1,1,6,1
3,a_a000707,7,1,4,1
1,d_d002467,1,2,5,1
1,d_d007846,1,1,4,1
1,d_d005329,8,2,3,1
1,d_d001842,2,1,4,2
2,d_d000895,2,2,3,1
4,d_d002694,10,1,4,1
9,d_d002473,11,1,2,1
2,d_d006734,7,2,3,1
3,d_d001701,5,2,3,1
1,d_d004582,8,1,3,1
5,d_d011698,7,2,4,1
1,d_d000973,7,2,4,3
2,d_d009242,5,1,3,1
1,d_d009772,4,2,8,1
1,d_d010606,9,1,3,2
1,d_d001387,7,2,3,1
3,d_d005398,7,2,4,1
1,d_d009265,8,1,4,1
1,d_d002587,8,2,3,1
1,d_d001541,2,2,4,1
1,d_d003425,1,1,5,1
1,d_d008156,2,1,3,1
1,d_d000676,1,2,4,1
1,d_d003186,8,1,3,1
1,d_d001727,7,2,3,1
3,d_d002478,2,2,1,1
2,d_d008965,2,2,1,1
3,d_d004865,2,1,2,1
1,d_d006080,1,1,5,1
5,d_d002694,10,2,4,1
3,d_d001651,5,2,3,1
1,d_d010199,7,2,3,2
1,d_d006170,8,1,3,1
1,d_d009090,8,2,3,1
4,d_d001624,3,2,7,1
1,d_d004446,1,1,5,1
3,d_d001448,5,2,6,3
1,d_d010501,3,2,6,1
1,d_d002881,1,1,5,1
2,d_d000794,2,2,3,1
3,a_a002172,5,1,3,1
1,b_b014606,8,1,4,1
1,d_d001018,1,2,4,1
1,d_d002103,1,1,7,1
2,b_b009857,6,2,3,1
1,d_d007834,7,2,3,1
7,c_c006685,10,1,6,1
4,d_d002757,7,1,4,1
1,d_d000752,7,2,3,1
3,b_b001756,2,2,1,1
3,a_a014564,10,2,4,1
6,d_d001519,3,1,7,1
1,d_d008994,8,1,3,1
2,d_d011721,7,1,4,1
1,d_d009222,1,1,5,1
5,d_d007799,5,2,5,1
2,d_d001606,9,1,4,2
1,d_d002793,8,1,3,1
2,d_d002875,2,1,1,1
2,d_d002561,2,2,3,1
1,d_d000324,1,1,5,1
4,d_d000084,10,2,6,1
3,d_d005129,2,1,1,1
3,d_d000019,5,1,5,1
1,d_d005117,2,2,3,1
5,a_a001396,6,2,1,3
1,d_d000619,7,1,3,1
1,d_d004943,7,2,3,1
1,d_d010335,3,1,6,1
2,d_d000041,11,1,7,1
1,b_b001265,6,1,4,1
12,a_a001537,7,1,4,2
2,d_d006672,2,2,1,1
1,d_d004103,7,1,4,1
9,a_a001537,7,2,4,2
1,a_a000761,1,1,6,1
2,d_d000867,2,2,4,1
3,d_d000669,5,2,3,1
1,d_d009149,8,1,5,1
1,d_d002664,3,2,6,1
1,d_d012472,1,2,4,1
1,d_d002022,2,2,4,1
3,d_d004075,2,2,1,1
2,d_d001226,5,2,4,1
1,d_d005955,2,2,4,1
1,d_d001856,1,1,6,1
1,d_d009066,1,1,5,1
1,d_d009159,8,1,4,1
3,a_a000926,5,1,3,1
1,d_d005308,7,2,3,3
6,d_d001818,11,1,1,1
6,d_d005501,10,2,6,1
1,d_d007809,3,2,5,1
2,d_d001753,7,2,6,3
1,d_d006126,8,1,4,1
1,a_a006550,7,2,3,1
3,c_c006820,2,1,2,1
2,d_d000264,2,1,1,1
2,b_b000051,2,1,4,1
1,a_a003933,8,2,3,1
1,d_d002379,1,2,4,1
5,a_a000408,8,1,3,3
2,d_d005149,7,2,3,2
2,d_d001292,5,2,4,1
1,d_d002051,7,1,3,1
1,d_d004915,9,1,4,1
1,d_d001779,1,1,4,1
1,a_a001299,7,2,3,1
2,d_d005355,2,2,1,1
3,d_d003962,5,2,4,1
1,d_d000551,11,2,4,2
5,d_d010217,10,1,2,1
1,d_d000255,8,1,4,1
2,d_d009921,3,2,6,1
1,d_d002152,2,1,1,1
1,a_a001966,8,1,3,1
1,d_d002298,1,1,8,1
6,d_d003333,6,2,6,1
1,b_b003951,1,1,5,1
2,a_a005372,7,2,3,1
1,d_d009014,2,1,4,1
1,d_d000323,1,2,4,1
4,d_d001522,2,1,5,1
6,d_d004960,5,1,4,2
3,a_a001746,2,2,2,1
1,a_a002120,1,1,4,1
1,d_d007965,8,1,5,1
1,a_a003002,1,1,7,1
5,a_a001537,7,2,4,2
1,d_d005801,8,1,4,1
2,b_b000993,2,2,3,1
2,d_d001560,4,1,7,1
1,a_a001318,8,2,3,3
3,a_a001299,7,2,3,1
2,d_d004119,2,1,1,1
1,d_d007632,8,1,4,1
1,a_a012086,8,2,3,1
1,c_c000316,8,1,4,1
1,d_d000593,2,1,3,1
3,d_d002476,2,1,1,1
1,d_d010344,7,2,3,1
1,d_d005795,1,1,5,2
1,d_d002399,8,1,3,1
1,d_d012407,2,2,2,1
3,d_d000175,2,1,1,1
1,d_d009041,7,2,4,1
5,d_d000266,2,2,1,1
3,d_d001031,5,1,3,1
2,d_d009620,2,2,1,1
3,d_d002747,2,2,1,1
1,a_a003193,8,1,3,1
6,d_d002906,6,1,5,1
3,d_d000431,7,1,4,1
2,a_a001773,7,2,3,1
1,d_d003446,1,2,4,1
1,d_d004997,8,1,3,1
1,a_a004199,1,1,4,1
1,d_d002507,9,1,4,2
4,d_d001993,7,1,6,1
1,d_d001380,1,2,5,1
2,d_d006281,7,2,4,1
1,a_a001287,1,2,4,1
2,d_d009728,2,1,2,1
3,d_d002341,5,2,3,1
1,d_d001471,1,2,3,1
1,d_d004324,8,2,3,1
1,d_d011757,8,2,3,1
1,d_d002247,1,1,4,1
1,d_d012310,1,1,5,1
3,d_d008205,2,2,1,1
1,d_d005892,1,1,7,1
2,a_a000710,2,1,1,1
3,c_c003909,7,2,3,3
3,d_d008247,6,1,5,1
2,b_b000542,1,2,6,1
3,d_d012260,2,2,2,1
1,d_d003234,7,2,6,1
2,d_d005188,7,2,4,1
1,d_d003136,7,1,3,1
2,d_d003099,6,2,6,1
2,b_b002120,1,1,7,1
7,d_d000684,6,2,1,1
3,d_d001476,7,2,4,3
1,c_c004502,1,2,5,1
2,d_d003040,2,1,3,1
5,d_d002256,7,2,3,2
1,d_d007770,3,1,6,1
1,d_d002443,2,1,4,1
2,d_d004101,5,2,4,1
4,d_d001999,2,2,1,1
1,d_d001259,8,2,3,1
1,c_c003946,1,1,4,1
1,d_d003330,8,1,3,1
2,a_a006980,7,2,3,3
1,d_d002283,5,2,3,1
2,d_d001410,3,2,5,1
1,a_a002561,1,1,5,1
2,d_d003962,2,2,4,1
1,d_d000046,1,2,5,1
3,c_c003035,7,2,4,1
3,a_a000927,6,2,1,3
3,d_d003049,11,2,4,1
2,d_d009819,7,1,3,1
2,d_d004515,2,2,1,1
2,d_d000308,7,2,3,1
1,d_d010527,1,1,4,1
3,d_d002345,1,2,4,1
3,d_d006215,2,2,4,2
8,d_d002328,6,2,2,1
7,d_d000639,6,1,4,3
3,d_d003563,7,1,3,2
3,d_d009206,3,2,7,3
2,d_d010231,7,2,3,1
1,d_d002225,7,2,3,1
1,d_d007793,7,2,3,1
5,d_d002838,5,2,3,1
1,d_d000878,1,2,4,1
1,d_d011170,3,1,6,1
3,d_d001924,2,2,3,1
2,a_a004327,2,2,3,1
1,d_d001331,1,1,6,1
1,b_b010046,1,1,5,1
1,d_d000889,1,2,5,3
13,c_c006685,10,1,6,1
1,a_a000328,1,1,5,1
3,a_a002757,2,2,2,1
2,d_d010997,2,2,1,1
2,d_d002703,9,1,6,1
8,d_d000092,6,2,3,3
2,d_d001437,5,2,4,3
3,d_d012347,5,1,5,1
1,d_d004936,1,2,3,1
3,d_d002561,5,1,4,1
3,d_d000169,2,2,2,1
2,d_d003146,3,1,7,1
1,c_c001068,7,1,3,3
3,d_d009087,2,2,1,1
2,d_d001357,1,2,7,1
2,d_d007452,3,2,7,1
1,a_a009422,5,2,4,1
1,d_d000226,7,2,3,1
3,d_d002489,2,2,1,1
1,d_d007019,7,1,4,1
3,d_d002447,7,1,4,3
3,d_d000554,2,2,4,2
1,d_d009146,7,2,3,2
1,b_b003060,8,1,3,1
2,d_d001783,2,1,2,1
1,d_d001440,8,1,3,1
1,a_a004350,8,2,3,1
4,d_d004159,2,1,5,1
2,d_d012472,5,1,4,1
3,d_d000159,2,2,2,2
1,d_d001234,2,2,4,1
1,d_d006182,7,2,4,3
2,a_a011162,3,2,6,3
3,d_d007947,2,1,1,1
1,d_d004515,1,1,5,1
5,d_d000084,10,1,5,1
1,d_d001713,7,1,3,1
1,d_d006057,2,1,1,1
1,c_c001676,1,1,5,1
2,d_d009603,2,1,2,1
2,d_d000631,2,1,1,1
1,d_d002165,1,1,4,1
4,a_a003278,7,1,4,1
1,d_d001560,1,1,5,1
3,d_d001270,5,2,1,1
1,a_a011233,8,1,3,1
3,d_d001682,7,2,4,1
2,d_d000068,2,2,1,1
3,d_d000041,11,1,5,1
2,d_d001655,2,2,3,3
4,d_d000309,5,2,3,1
2,d_d006137,3,2,7,1
1,d_d005800,1,1,4,1
2,d_d002906,1,1,8,1
1,d_d000148,1,1,6,3
2,d_d001542,7,1,5,1
3,a_a000159,2,2,2,1
3,d_d009241,5,2,3,1
1,d_d009662,1,1,4,1
1,d_d006998,1,2,4,1
1,a_a002300,7,2,3,1
2,d_d009208,2,1,1,1
3,d_d003925,7,2,4,1
1,d_d006322,8,1,4,1
2,a_a010968,7,1,3,1
1,d_d001716,5,2,4,1
3,d_d000841,7,2,3,1
2,d_d001935,5,2,4,1
2,d_d001484,7,2,3,1
2,a_a000926,1,1,6,1
3,d_d001598,2,2,1,1
2,d_d000393,7,1,3,1
1,d_d000971,1,2,4,1
1,d_d004964,8,2,3,1
1,d_d001757,10,1,4,1
1,d_d009089,3,2,6,1
11,b_b002028,10,2,7,3
2,d_d002558,7,1,3,1
1,a_a001537,1,1,4,1
1,d_d005403,2,2,3,1
1,a_a003547,1,2,5,1
1,a_a002172,1,1,6,1
2,d_d006166,2,1,1,1
7,a_a000553,7,2,5,1
1,d_d010361,1,1,4,1
2,c_c002576,1,1,7,1
2,d_d006210,7,2,3,1
1,d_d001705,8,1,3,1
1,d_d004780,8,1,3,1
1,a_a003218,8,1,3,1
5,d_d001016,3,2,7,3
1,d_d004580,1,1,4,1
1,d_d002667,7,2,3,1
2,a_a003214,2,2,2,1
3,d_d002342,5,1,3,1
1,d_d001741,2,1,4,3
1,d_d011493,1,2,3,1
1,d_d011349,3,2,6,1
1,d_d000547,7,2,3,1
1,d_d000263,7,1,3,1
3,d_d010606,9,1,4,2
3,d_d009306,2,2,1,1
1,a_a014180,8,1,3,1
1,d_d000766,7,2,5,1
6,d_d002325,6,1,4,1
1,d_d003392,7,1,3,3
1,b_b007077,1,1,4,1
4,d_d000922,6,1,2,1
2,d_d000278,2,1,1,1
4,c_c000583,7,2,4,1
1,b_b003076,1,1,5,1
1,d_d009581,8,2,4,1
1,d_d000966,10,1,3,3
1,d_d010197,8,1,3,1
3,d_d001424,7,1,4,1
1,d_d003215,1,1,5,1
4,d_d006281,7,2,4,3
12,a_a000660,6,2,3,1
1,d_d005116,1,2,5,1
3,d_d001368,2,2,1,1
2,a_a011254,3,1,8,1
11,c_c000260,11,1,1,3
1,d_d001818,2,1,1,1
1,b_b005963,1,1,4,1
3,d_d004294,2,1,1,1
6,a_a000887,6,1,1,3
1,d_d002702,1,1,4,1
1,d_d000630,8,2,4,1
3,c_c006801,3,2,8,1
1,d_d001615,3,2,6,1
3,d_d003795,7,1,3,1
1,d_d002170,7,2,3,3
1,d_d002089,8,2,4,1
1,b_b004327,1,2,5,1
1,b_b003777,7,1,3,1
3,a_a000311,5,2,4,3
6,d_d003196,5,1,3,1
2,c_c003735,7,2,5,1
1,d_d000018,7,2,3,1
6,b_b000512,5,1,4,1
2,d_d001659,2,1,1,1
1,b_b000885,1,1,7,1
4,d_d001655,5,1,2,3
2,d_d002130,7,2,3,3
1,a_a001781,1,1,5,1
2,d_d000552,7,1,3,1
2,d_d009816,2,1,2,1
1,d_d002278,2,2,4,1
1,d_d000692,7,2,3,3
2,d_d012370,2,1,1,1
3,a_a011254,3,2,8,1
2,d_d010161,7,1,3,1
1,d_d005455,1,2,7,1
1,a_a003101,7,1,5,1
1,d_d003918,8,2,3,1
1,b_b000565,7,2,5,1
1,d_d001395,8,2,4,1
1,d_d002295,1,1,5,1
1,d_d000153,8,2,3,1
2,d_d000170,2,2,3,1
1,d_d012315,2,2,1,1
1,d_d000825,7,2,4,3
1,a_a002838,7,1,5,1
2,a_a004595,6,1,4,1
1,d_d000790,8,2,3,1
1,d_d002419,8,1,3,1
1,d_d002317,1,2,4,1
1,d_d010193,8,2,4,1
1,d_d006359,1,2,5,1
1,d_d000622,7,2,3,3
4,d_d001502,6,1,6,1
1,d_d001846,7,2,3,1
1,d_d004834,8,1,4,1
4,d_d001651,7,2,5,1
3,d_d000187,2,1,1,1
1,a_a002903,8,1,3,1
2,d_d001121,2,1,1,1
1,d_d009306,1,2,4,1
2,d_d003120,2,1,2,1
2,d_d002681,1,2,6,1
2,d_d010185,2,1,1,1
4,d_d004296,2,1,1,1
1,d_d007397,1,2,5,1
3,d_d005113,3,1,8,1
1,d_d001689,1,1,4,1
1,d_d001758,7,1,3,1
1,d_d003771,8,1,3,1
3,b_b002776,7,2,4,1
1,d_d000866,7,1,3,3
6,b_b006175,10,2,3,1
3,a_a011008,2,1,1,1
5,d_d001998,6,1,4,1
1,b_b000022,1,2,4,1
3,d_d001758,7,1,3,1
2,d_d009826,3,2,7,1
1,d_d000291,7,2,3,1
3,d_d004619,9,2,4,3
1,a_a007586,1,2,4,1
1,d_d000769,8,2,3,1
1,b_b007514,9,1,5,1
1,c_c002138,1,2,5,1
6,a_a001396,6,2,1,3
8,d_d004062,2,2,1,1
2,d_d012273,2,1,2,1
1,a_a000710,1,2,4,1
1,d_d000842,7,2,3,1
3,a_a000559,5,1,3,1
1,d_d007806,8,1,4,1
2,b_b003039,7,2,4,1
2,d_d000793,7,2,3,2
4,d_d005113,6,2,7,1
1,d_d005085,8,1,3,1
9,d_d002328,6,1,2,1
2,d_d001846,7,2,3,1
1,a_a000490,1,2,5,1
1,d_d000757,7,1,3,1
2,c_c000505,6,2,3,1
3,d_d003156,7,2,4,1
1,d_d000068,1,1,5,1
3,d_d001062,10,1,3,3
1,d_d002495,3,1,5,1
1,d_d002940,1,1,5,1
1,d_d007184,3,1,7,1
1,d_d000158,1,2,5,1
2,d_d000545,7,2,3,1
1,d_d005575,2,2,2,1
2,d_d003875,2,1,2,1
3,d_d000334,7,1,4,3
