TRAVELER_ID,RESIDENCE_SGG_CD,GENDER,AGE_GRP,EDU_NM,EDU_FNSH_SE,MARR_STTS,FAMILY_MEMB,JOB_NM,JOB_ETC,INCOME,HOUSE_INCOME,TRAVEL_TERM,TRAVEL_NUM,TRAVEL_LIKE_SIDO_1,TRAVEL_LIKE_SGG_1,TRAVEL_LIKE_SIDO_2,TRAVEL_LIKE_SGG_2,TRAVEL_LIKE_SIDO_3,TRAVEL_LIKE_SGG_3,TRAVEL_STYL_1,TRAVEL_STYL_2,TRAVEL_STYL_3,TRAVEL_STYL_4,TRAVEL_STYL_5,TRAVEL_STYL_6,TRAVEL_STYL_7,TRAVEL_STYL_8,TRAVEL_STATUS_RESIDENCE,TRAVEL_STATUS_DESTINATION,TRAVEL_STATUS_ACCOMPANY,TRAVEL_STATUS_YMD,TRAVEL_MOTIVE_1,TRAVEL_MOTIVE_2,TRAVEL_MOTIVE_3,TRAVEL_COMPANIONS_NUM
a017855,41,여,30,6,1.0,2.0,2,4.0,,3,6.0,3,2,50,50130,50,50110,42,42210,3,4,4,3,4,4,4,4,경기도,서울,나홀로 여행,2022-11-11~2022-11-11,8.0,1.0,7.0,0
a008406,11,여,20,6,1.0,1.0,1,3.0,,5,,2,1,50,50130,41,41820,42,42150,3,2,1,4,5,3,1,3,서울특별시,경기,3인 이상 여행(가족 외),2022-10-18~2022-10-19,3.0,2.0,1.0,2
a006166,11,여,30,7,1.0,1.0,1,2.0,,5,,3,4,48,48310,50,50130,46,46130,3,3,4,3,3,2,4,3,서울특별시,인천,3인 이상 여행(가족 외),2022-10-09~2022-10-09,1.0,2.0,,2
a002270,11,여,20,6,1.0,1.0,3,4.0,,2,12.0,3,5,42,42150,41,41480,41,41820,2,4,1,3,3,3,6,4,서울특별시,경기,2인 여행(가족 외),2022-10-01~2022-10-01,6.0,7.0,3.0,1
a000485,41,여,30,6,1.0,1.0,3,,3.0,2,5.0,3,2,41,41820,42,42210,28,28720,4,1,4,6,2,4,3,3,경기도,인천,나홀로 여행,2022-08-21~2022-08-23,1.0,2.0,6.0,1
a005610,41,남,30,4,1.0,1.0,3,13.0,,4,11.0,3,4,26,26350,42,42210,41,41110,6,2,6,2,2,6,2,2,경기도,서울,2인 여행(가족 외),2022-10-21~2022-10-21,1.0,2.0,7.0,1
a002737,11,남,50,6,1.0,2.0,4,3.0,,7,12.0,2,1,42,42210,42,42230,41,41360,3,2,1,4,6,5,2,4,서울특별시,경기,2인 가족 여행,2022-10-01~2022-10-01,3.0,7.0,2.0,1
a008194,11,남,20,6,1.0,1.0,3,2.0,,4,5.0,2,2,50,50130,42,42150,26,26350,2,2,2,2,3,5,6,7,서울특별시,경기,2인 여행(가족 외),2022-10-14~2022-10-14,5.0,1.0,3.0,1
a001305,41,남,30,5,1.0,2.0,2,2.0,,6,9.0,2,1,41,41670,42,42230,26,26350,1,4,3,5,7,4,7,6,경기도,경기,2인 가족 여행,2022-09-03~2022-09-04,2.0,7.0,8.0,1
a009555,11,남,30,5,3.0,1.0,1,5.0,,5,,3,2,42,42210,50,50110,45,45110,2,1,2,2,1,1,2,4,서울특별시,경기,나홀로 여행,2022-10-21~2022-10-22,2.0,1.0,6.0,0
a012251,28,여,30,6,1.0,1.0,4,3.0,,4,8.0,3,4,42,42150,11,11440,26,26710,4,2,3,5,4,3,6,3,인천광역시,서울,2인 여행(가족 외),2022-10-28~2022-10-29,2.0,3.0,1.0,1
a012216,41,여,30,5,1.0,1.0,3,13.0,,4,11.0,3,3,42,42830,50,50130,45,45110,7,1,7,1,4,7,6,7,경기도,서울,2인 가족 여행,2022-10-27~2022-10-27,1.0,3.0,9.0,1
a000207,41,남,50,6,1.0,2.0,4,3.0,,2,5.0,2,1,41,41670,42,42150,47,47930,4,4,5,2,2,3,2,6,경기도,경기,자녀 동반 여행,2022-09-04~2022-09-04,1.0,2.0,3.0,2
a009815,11,여,30,6,1.0,1.0,1,3.0,,5,,3,3,11,11110,26,26350,46,46130,6,3,1,5,6,2,6,6,서울특별시,인천,나홀로 여행,2022-10-30~2022-10-30,1.0,4.0,2.0,0
a004957,41,남,20,6,1.0,1.0,2,2.0,,4,6.0,3,4,42,42210,50,50110,50,50130,4,2,2,4,4,6,4,4,경기도,서울,2인 여행(가족 외),2022-10-08~2022-10-09,3.0,2.0,7.0,1
b004527,27,여,20,6,1.0,2.0,2,2.0,,4,8.0,2,3,11,11680,26,26350,50,50110,4,2,2,6,6,5,2,6,대구광역시,경기,3인 이상 여행(가족 외),2022-10-01~2022-10-03,7.0,1.0,5.0,3
a017546,28,여,20,5,1.0,1.0,3,4.0,,4,8.0,3,4,42,42150,26,26350,50,50110,2,4,1,7,7,6,3,4,인천광역시,서울,나홀로 여행,2022-11-09~2022-11-09,7.0,1.0,,0
a004335,41,남,40,7,5.0,2.0,3,2.0,,6,10.0,3,4,50,50110,11,11110,26,26350,4,1,1,1,1,4,1,4,경기도,서울,자녀 동반 여행,2022-10-15~2022-10-15,3.0,8.0,1.0,3
a002587,41,여,30,6,1.0,2.0,2,2.0,,3,6.0,3,3,26,26710,48,48870,11,11215,4,4,2,2,6,6,2,4,경기도,경기,나홀로 여행,2022-09-20~2022-09-20,8.0,7.0,1.0,0
a007252,41,여,40,5,1.0,2.0,3,2.0,,3,6.0,2,1,42,42210,41,41820,50,50130,6,2,4,2,4,6,2,5,경기도,경기,3인 이상 여행(가족 외),2022-10-15~2022-10-15,3.0,1.0,7.0,2
a008050,28,남,30,7,1.0,1.0,1,2.0,,7,,2,3,41,41390,42,42110,41,41820,7,1,7,1,1,1,1,7,인천광역시,서울,나홀로 여행,2022-10-13~2022-10-13,1.0,2.0,7.0,0
a010380,28,남,30,4,1.0,2.0,2,4.0,,3,4.0,2,1,41,41570,41,41190,41,41480,4,4,4,4,4,4,4,4,인천광역시,경기,2인 여행(가족 외),2022-10-23~2022-10-23,2.0,4.0,1.0,1
a000110,50,여,20,4,1.0,1.0,3,4.0,,4,6.0,3,2,11,11440,26,26440,50,50130,4,3,3,1,2,5,2,5,제주특별자치도,서울,나홀로 여행,2022-08-27~2022-08-30,2.0,7.0,5.0,0
a010181,30,남,20,5,2.0,1.0,3,12.0,,2,4.0,2,1,11,11410,11,11170,11,11110,6,2,6,4,6,6,6,6,대전광역시,서울,2인 여행(가족 외),2022-10-28~2022-10-30,3.0,,,1
a001219,41,남,30,6,1.0,2.0,3,3.0,,8,11.0,2,1,42,42150,42,42210,50,50130,3,4,4,3,2,3,3,4,경기도,경기,자녀 동반 여행,2022-08-23~2022-08-24,2.0,3.0,1.0,2
a000635,45,여,30,5,1.0,1.0,3,2.0,,3,11.0,2,1,11,11680,26,26350,11,11305,4,3,4,3,4,5,5,7,전라북도,서울,나홀로 여행,2022-08-27~2022-08-29,7.0,5.0,2.0,1
a015346,41,여,30,6,1.0,2.0,3,3.0,,1,6.0,1,1,50,50130,42,42150,46,46130,1,1,1,4,7,1,4,5,경기도,경기,2인 가족 여행,2022-10-29~2022-10-29,2.0,9.0,3.0,1
a010009,41,여,30,4,1.0,1.0,2,13.0,,1,4.0,3,2,42,42210,47,47130,11,11230,4,3,5,4,3,5,5,5,경기도,서울,나홀로 여행,2022-10-25~2022-10-27,1.0,8.0,5.0,0
a002280,11,여,30,6,1.0,1.0,1,3.0,,4,,2,1,41,41820,41,41360,41,41460,2,1,1,4,4,2,3,5,서울특별시,경기,2인 여행(가족 외),2022-09-17~2022-09-18,1.0,2.0,3.0,1
a001605,26,여,20,5,1.0,1.0,1,3.0,,4,,3,4,11,11680,50,50130,42,42830,3,3,4,4,3,4,3,4,부산광역시,서울,나홀로 여행,2022-09-23~2022-09-25,7.0,2.0,1.0,0
a005347,41,여,30,7,1.0,2.0,2,2.0,,5,10.0,2,1,11,11110,42,42760,26,26350,1,3,2,2,4,6,3,5,경기도,서울,2인 여행(가족 외),2022-10-09~2022-10-09,1.0,7.0,3.0,1
a000117,45,여,20,6,1.0,1.0,5,3.0,,2,7.0,2,2,48,48220,26,26140,11,11680,3,3,2,2,1,2,6,6,전라북도,서울,나홀로 여행,2022-08-24~2022-08-25,8.0,1.0,7.0,1
a001983,41,여,40,6,1.0,2.0,3,,1.0,1,3.0,3,2,42,42820,50,50130,26,26500,2,4,2,5,5,4,3,7,경기도,서울,나홀로 여행,2022-09-12~2022-09-12,1.0,5.0,2.0,0
a000302,28,남,40,6,1.0,2.0,4,,3.0,5,5.0,3,2,41,41820,44,44200,50,50130,4,4,4,4,4,4,4,4,인천광역시,경기,자녀 동반 여행,2022-09-05~2022-09-07,3.0,1.0,6.0,3
a004736,44,여,40,5,1.0,2.0,3,2.0,,3,7.0,3,8,26,26350,46,46130,11,11110,3,5,2,4,5,4,3,5,충청남도,서울,자녀 동반 여행,2022-10-03~2022-10-03,8.0,7.0,3.0,2
a007024,42,남,40,4,1.0,2.0,3,13.0,,4,5.0,1,1,50,50110,50,50130,11,11680,2,3,3,4,2,4,2,4,강원도,경기,3인 이상 여행(가족 외),2022-10-15~2022-10-15,2.0,1.0,3.0,2
a017517,41,여,50,6,1.0,2.0,3,2.0,,4,7.0,2,1,28,28185,41,41590,42,42760,3,7,2,4,4,2,7,4,경기도,경기,나홀로 여행,2022-11-11~2022-11-11,2.0,1.0,6.0,0
a002096,11,남,30,6,1.0,1.0,4,3.0,,4,8.0,3,8,50,50110,50,50130,45,45110,2,2,2,4,5,4,3,3,서울특별시,경기,2인 여행(가족 외),2022-09-17~2022-09-18,2.0,1.0,3.0,1
a007380,41,여,30,5,1.0,2.0,2,3.0,,3,6.0,2,2,42,42150,42,42130,41,41650,1,1,4,1,1,1,1,5,경기도,경기,2인 여행(가족 외),2022-10-29~2022-10-29,5.0,3.0,1.0,1
a005353,41,남,40,6,1.0,2.0,2,3.0,,6,10.0,2,3,41,41460,42,42210,26,26350,4,1,1,1,1,1,7,1,경기도,경기,2인 여행(가족 외),2022-10-01~2022-10-01,6.0,1.0,3.0,1
a004807,41,남,30,6,1.0,2.0,3,1.0,,6,11.0,2,1,50,50130,50,50110,42,42210,2,1,1,3,6,3,6,7,경기도,경기,3대 동반 여행(친척 포함),2022-10-23~2022-10-24,2.0,1.0,10.0,3
a006290,42,남,50,7,1.0,1.0,1,2.0,,4,,3,5,42,42150,41,41480,42,42230,2,4,2,6,4,3,3,2,강원도,경기,나홀로 여행,2022-10-24~2022-10-24,6.0,,,0
a006477,11,여,30,6,1.0,1.0,1,3.0,,6,,3,4,42,42150,26,26500,50,50110,3,2,3,2,4,5,6,7,서울특별시,인천,2인 여행(가족 외),2022-10-15~2022-10-15,3.0,2.0,1.0,1
a000276,41,여,30,5,1.0,2.0,4,3.0,,4,7.0,2,2,44,44130,47,47170,50,50130,1,1,2,7,4,7,2,4,경기도,서울,자녀 동반 여행,2022-08-26~2022-08-28,8.0,7.0,1.0,3
a017884,11,여,20,6,1.0,1.0,3,2.0,,3,9.0,2,3,42,42210,41,41110,27,27260,4,6,2,4,4,1,3,3,서울특별시,인천,2인 여행(가족 외),2022-11-10~2022-11-10,1.0,3.0,2.0,1
a004526,28,남,20,5,1.0,1.0,4,4.0,,3,11.0,3,5,50,50130,42,42110,41,41270,1,7,1,1,1,4,1,7,인천광역시,경기,2인 여행(가족 외),2022-10-12~2022-10-12,1.0,2.0,5.0,1
a002239,41,남,20,5,1.0,1.0,4,3.0,,4,6.0,3,5,42,42210,50,50130,26,26350,7,1,7,2,1,2,1,3,경기도,서울,나홀로 여행,2022-09-25~2022-09-26,1.0,2.0,5.0,0
a002099,41,여,30,6,1.0,1.0,4,3.0,,5,11.0,3,3,42,42210,11,11110,50,50110,4,6,6,2,6,6,6,1,경기도,서울,나홀로 여행,2022-09-17~2022-09-17,1.0,4.0,7.0,0
a007336,11,남,30,6,1.0,1.0,1,3.0,,4,,2,1,41,41820,42,42150,44,44825,5,2,4,1,2,3,3,6,서울특별시,경기,2인 여행(가족 외),2022-10-16~2022-10-16,3.0,1.0,,1
a005738,41,남,30,6,1.0,1.0,1,2.0,,5,,2,3,50,50130,26,26500,42,42830,4,3,1,2,4,6,2,5,울산광역시,서울,2인 여행(가족 외),2022-10-08~2022-10-09,2.0,7.0,3.0,1
b012272,41,여,60,4,1.0,3.0,1,11.0,,4,,2,1,42,42150,42,42210,26,26350,1,3,4,2,3,3,5,3,경기도,서울,나홀로 여행,2022-10-29~2022-10-30,7.0,1.0,4.0,0
a006620,11,여,40,7,5.0,2.0,5,2.0,,5,9.0,2,1,50,50130,42,42150,26,26350,4,4,3,5,5,3,5,3,서울특별시,경기,자녀 동반 여행,2022-10-09~2022-10-09,2.0,,,2
a008702,41,남,30,6,1.0,1.0,1,2.0,,8,,2,2,50,50110,11,11710,11,11350,2,1,1,5,6,2,2,6,경기도,서울,2인 여행(가족 외),2022-10-15~2022-10-16,3.0,7.0,5.0,1
a015373,41,여,40,6,4.0,2.0,4,11.0,,1,9.0,2,1,41,41110,42,42150,50,50130,4,4,2,2,4,4,2,6,경기도,경기,자녀 동반 여행,2022-10-30~2022-10-30,1.0,7.0,3.0,3
a004815,11,여,30,6,1.0,2.0,2,2.0,,4,7.0,2,1,26,26350,42,42150,42,42110,3,3,2,5,3,2,7,1,서울특별시,경기,2인 가족 여행,2022-10-01~2022-10-01,1.0,3.0,7.0,1
a007953,11,남,30,5,1.0,1.0,1,4.0,,6,,2,1,42,42110,41,41820,44,44210,1,4,6,6,2,2,6,4,서울특별시,경기,2인 여행(가족 외),2022-10-23~2022-10-23,6.0,1.0,3.0,1
a007764,11,여,20,7,1.0,1.0,1,3.0,,3,,3,5,47,47230,47,47130,11,11110,2,4,3,5,5,1,3,7,서울특별시,경기,나홀로 여행,2022-10-15~2022-10-15,1.0,2.0,7.0,0
a013994,36,남,20,6,1.0,1.0,4,5.0,,3,7.0,3,1,11,11530,27,27140,27,27170,6,6,4,4,5,5,5,5,세종특별자치시,서울,나홀로 여행,2022-10-29~2022-10-30,7.0,2.0,5.0,1
a000513,11,남,30,6,1.0,4.0,3,2.0,,5,5.0,3,3,50,50130,47,47130,42,42150,3,2,1,4,5,2,3,5,서울특별시,경기,자녀 동반 여행,2022-08-19~2022-08-20,3.0,7.0,1.0,11
a000362,11,여,30,6,1.0,1.0,3,3.0,,4,8.0,3,5,50,50110,42,42150,26,26350,1,2,2,1,4,2,1,6,서울특별시,경기,3인 이상 여행(가족 외),2022-08-27~2022-08-28,3.0,2.0,7.0,3
a006133,28,남,40,5,1.0,2.0,4,7.0,,4,5.0,3,4,41,41820,44,44760,50,50130,3,1,5,4,6,3,6,6,인천광역시,경기,자녀 동반 여행,2022-10-15~2022-10-16,2.0,3.0,1.0,3
a004963,11,여,30,6,1.0,1.0,1,5.0,,4,,3,4,42,42150,28,28200,50,50130,2,4,1,2,4,4,4,1,서울특별시,인천,나홀로 여행,2022-10-02~2022-10-02,1.0,2.0,7.0,0
a017950,11,남,30,7,1.0,2.0,4,2.0,,9,9.0,2,1,11,11560,11,11170,45,45110,4,4,6,4,3,4,4,3,서울특별시,경기,나홀로 여행,2022-11-12~2022-11-12,2.0,1.0,10.0,0
a006025,11,남,30,6,1.0,2.0,2,3.0,,6,11.0,3,6,42,42210,41,41460,27,27260,4,1,6,3,3,6,2,5,서울특별시,경기,나홀로 여행,2022-10-29~2022-10-29,2.0,1.0,6.0,1
a011423,43,남,20,7,2.0,1.0,5,12.0,,2,5.0,3,1,50,50110,11,11650,26,26350,4,3,1,5,5,6,7,6,충청북도,서울,2인 여행(가족 외),2022-10-28~2022-10-29,2.0,,,1
a012275,29,여,20,5,1.0,1.0,4,4.0,,3,8.0,2,3,46,46720,46,46910,46,46130,3,6,4,5,2,3,7,2,광주광역시,인천,나홀로 여행,2022-10-28~2022-10-30,1.0,3.0,2.0,1
a015745,11,여,60,4,1.0,2.0,3,11.0,,5,5.0,3,6,26,26110,42,42210,26,26350,4,1,2,2,4,4,4,3,서울특별시,인천,나홀로 여행,2022-10-31~2022-11-02,7.0,8.0,2.0,0
a013738,41,여,40,6,1.0,4.0,3,3.0,,5,6.0,2,1,50,50130,46,46130,47,47130,2,3,2,2,2,3,2,6,경기도,서울,2인 여행(가족 외),2022-10-30~2022-10-30,1.0,3.0,2.0,1
a007960,41,남,20,5,1.0,1.0,4,2.0,,4,7.0,2,1,50,50110,42,42230,41,41130,4,3,2,2,6,2,2,5,경기도,경기,나홀로 여행,2022-10-16~2022-10-16,7.0,5.0,1.0,0
a003406,46,남,30,6,1.0,2.0,3,8.0,,4,6.0,2,1,50,50130,26,26350,46,46130,4,6,2,4,4,4,2,2,전라남도,경기,3대 동반 여행(친척 포함),2022-10-15~2022-10-16,3.0,1.0,7.0,4
a002971,31,남,20,7,2.0,1.0,1,12.0,,2,,2,1,11,11620,26,26290,41,41500,2,5,1,5,4,5,3,2,울산광역시,서울,나홀로 여행,2022-09-30~2022-10-03,2.0,1.0,7.0,0
a001998,11,남,20,7,2.0,1.0,2,,2.0,1,12.0,2,1,42,42150,41,41110,26,26350,4,2,2,3,4,4,5,3,서울특별시,경기,2인 여행(가족 외),2022-09-24~2022-09-25,3.0,1.0,2.0,1
a003291,11,여,20,6,1.0,1.0,4,3.0,,5,10.0,3,5,42,42170,41,41480,26,26110,4,3,1,2,4,3,5,4,서울특별시,경기,부모 동반 여행,2022-10-02~2022-10-02,1.0,7.0,2.0,3
a006519,28,여,30,4,1.0,1.0,1,2.0,,7,,3,2,41,41820,50,50130,41,41650,2,6,4,2,2,6,6,6,인천광역시,서울,2인 여행(가족 외),2022-10-08~2022-10-08,1.0,2.0,6.0,1
a002054,11,여,20,7,1.0,1.0,1,2.0,,3,,3,5,50,50130,41,41820,42,42150,2,1,4,3,2,4,4,6,서울특별시,경기,2인 여행(가족 외),2022-09-24~2022-09-25,2.0,1.0,3.0,1
a013588,11,남,40,6,1.0,1.0,2,3.0,,6,6.0,2,2,50,50130,42,42210,26,26530,4,6,3,6,6,4,1,6,서울특별시,경기,나홀로 여행,2022-10-29~2022-10-29,6.0,1.0,5.0,0
a007653,11,여,20,5,1.0,1.0,4,3.0,,4,6.0,2,1,41,41610,42,42130,50,50110,2,1,1,2,2,2,1,7,서울특별시,경기,2인 여행(가족 외),2022-10-16~2022-10-16,5.0,3.0,7.0,1
a017979,42,여,40,6,1.0,2.0,5,11.0,,1,7.0,2,3,42,42210,11,11680,26,26350,4,4,3,5,1,4,1,7,강원도,경기,2인 가족 여행,2022-11-11~2022-11-11,1.0,3.0,10.0,1
a004084,41,남,30,6,1.0,1.0,1,2.0,,5,,3,5,42,42210,26,26350,44,44180,2,2,1,5,5,4,4,3,경기도,경기,나홀로 여행,2022-10-08~2022-10-09,7.0,1.0,2.0,0
a007106,11,남,30,5,1.0,2.0,4,2.0,,5,7.0,1,1,41,41290,28,28185,42,42150,4,6,4,4,2,2,6,5,서울특별시,인천,자녀 동반 여행,2022-10-16~2022-10-16,3.0,2.0,1.0,3
a002275,11,남,30,6,1.0,1.0,1,3.0,,5,,2,3,11,11440,41,41820,47,47110,5,2,2,2,6,4,2,5,서울특별시,경기,2인 여행(가족 외),2022-09-17~2022-09-17,3.0,1.0,8.0,1
a010574,41,여,30,6,1.0,2.0,2,2.0,,4,7.0,3,1,50,50130,42,42210,41,41170,4,7,4,3,2,2,6,2,경기도,경기,2인 여행(가족 외),2022-10-23~2022-10-23,2.0,,,0
a002740,41,여,40,7,1.0,1.0,1,13.0,,4,,2,2,42,42830,50,50110,48,48310,4,6,7,4,2,7,5,3,경기도,서울,3대 동반 여행(친척 포함),2022-09-23~2022-09-25,1.0,8.0,2.0,3
a014688,11,남,20,4,2.0,1.0,1,12.0,,1,,3,7,11,11440,28,28260,31,31140,7,1,1,1,7,1,7,1,서울특별시,인천,나홀로 여행,2022-10-30~2022-10-30,1.0,4.0,2.0,0
a009411,41,여,50,6,1.0,2.0,3,11.0,,1,8.0,1,1,41,41610,41,41830,41,41820,2,4,6,2,3,2,6,7,경기도,경기,3인 이상 여행(가족 외),2022-10-16~2022-10-16,3.0,5.0,6.0,5
a009683,48,남,20,6,1.0,1.0,1,2.0,,4,,2,1,26,26260,48,48250,48,48330,3,3,3,4,2,3,5,4,경상남도,서울,2인 여행(가족 외),2022-10-28~2022-10-30,3.0,7.0,1.0,1
a002674,11,남,40,6,1.0,2.0,4,2.0,,6,6.0,2,1,41,41480,41,41280,41,41830,4,7,3,2,4,3,6,5,서울특별시,경기,자녀 동반 여행,2022-10-02~2022-10-02,3.0,2.0,1.0,3
a007603,11,여,60,6,1.0,1.0,1,3.0,,5,,2,1,11,11170,50,50130,26,26350,6,1,1,2,5,7,2,7,서울특별시,인천,2인 가족 여행,2022-10-23~2022-10-23,2.0,6.0,5.0,1
a006412,11,여,30,6,1.0,1.0,1,3.0,,4,,1,1,42,42150,42,42210,42,42230,6,1,1,1,1,1,1,1,서울특별시,인천,나홀로 여행,2022-10-09~2022-10-09,1.0,7.0,2.0,0
a011241,41,여,40,6,1.0,2.0,3,3.0,,4,9.0,1,1,41,41650,42,42820,26,26350,2,2,2,4,6,2,1,2,경기도,경기,3인 이상 여행(가족 외),2022-10-26~2022-10-26,2.0,3.0,8.0,3
a006279,41,여,30,6,1.0,1.0,1,2.0,,7,,2,3,41,41360,42,42110,42,42150,1,3,3,4,3,4,5,2,경기도,서울,2인 여행(가족 외),2022-10-09~2022-10-09,6.0,1.0,,1
a005399,28,여,30,7,1.0,2.0,4,3.0,,5,8.0,2,1,42,42150,11,11110,46,46130,4,1,1,1,6,4,1,4,인천광역시,서울,자녀 동반 여행,2022-10-01~2022-10-02,3.0,2.0,1.0,3
a006636,41,여,20,6,1.0,1.0,4,3.0,,3,6.0,3,1,11,11440,46,46150,41,41820,1,1,1,4,6,2,2,2,경기도,서울,2인 여행(가족 외),2022-10-15~2022-10-15,3.0,,,1
a004541,44,여,20,6,2.0,1.0,4,12.0,,1,7.0,3,3,26,26350,11,11110,50,50110,4,2,2,6,5,5,2,6,충청남도,서울,3인 이상 여행(가족 외),2022-10-01~2022-10-02,3.0,2.0,7.0,5
a002286,41,여,30,6,1.0,1.0,3,13.0,,4,9.0,3,4,42,42150,42,42210,26,26350,4,1,4,3,5,6,2,2,경기도,경기,나홀로 여행,2022-09-21~2022-09-23,8.0,2.0,1.0,0
a002596,41,남,30,6,1.0,2.0,3,2.0,,7,10.0,2,3,41,41820,41,41590,41,41460,2,2,2,3,4,3,3,5,경기도,경기,자녀 동반 여행,2022-10-01~2022-10-02,3.0,2.0,1.0,2
a000131,41,남,20,4,1.0,1.0,1,7.0,,4,,2,2,11,11410,28,28177,27,27110,4,2,3,4,5,4,5,4,경기도,인천,나홀로 여행,2022-08-28~2022-08-29,1.0,6.0,7.0,1
a001856,11,여,30,6,1.0,2.0,2,3.0,,5,7.0,4,1,42,42150,41,41820,50,50110,3,2,4,2,2,4,2,6,서울특별시,경기,2인 가족 여행,2022-09-10~2022-09-11,1.0,2.0,5.0,1
a006351,11,남,20,6,1.0,1.0,4,3.0,,4,10.0,2,1,41,41480,41,41650,41,41590,1,7,1,4,1,1,7,1,서울특별시,경기,2인 여행(가족 외),2022-10-08~2022-10-08,1.0,,,0
a000087,41,남,50,6,1.0,2.0,4,2.0,,8,8.0,1,2,42,42230,48,48220,45,45130,4,1,1,1,1,4,2,4,경기도,서울,자녀 동반 여행,2022-08-06~2022-08-07,3.0,7.0,8.0,2
a003961,45,여,20,6,2.0,1.0,1,3.0,,3,,2,2,50,50130,26,26500,11,11230,2,4,1,4,4,3,1,7,전라북도,서울,2인 여행(가족 외),2022-09-30~2022-10-02,5.0,2.0,1.0,1
a000341,26,여,20,6,5.0,1.0,3,3.0,,3,6.0,2,3,11,11440,41,41110,50,50110,6,2,2,2,1,1,6,6,부산광역시,서울,나홀로 여행,2022-08-26~2022-08-28,1.0,5.0,10.0,1
a005179,11,남,40,7,4.0,2.0,4,2.0,,12,12.0,2,1,42,42150,41,41290,41,41280,6,1,3,1,6,2,7,7,서울특별시,경기,자녀 동반 여행,2022-10-02~2022-10-02,8.0,3.0,7.0,3
a004818,41,여,30,6,1.0,2.0,3,3.0,,6,7.0,2,1,11,11710,41,41450,41,41480,5,6,3,2,3,3,2,4,경기도,경기,3인 이상 여행(가족 외),2022-10-01~2022-10-01,1.0,3.0,2.0,2
a008108,11,여,50,6,1.0,2.0,4,3.0,,4,8.0,3,6,50,50130,42,42210,42,42770,1,1,1,1,1,2,2,6,서울특별시,경기,2인 여행(가족 외),2022-10-25~2022-10-26,1.0,2.0,3.0,1
a005258,41,남,30,8,1.0,2.0,2,3.0,,6,9.0,3,4,42,42150,42,42210,26,26350,4,2,5,2,6,6,6,6,경기도,경기,2인 가족 여행,2022-10-01~2022-10-02,2.0,1.0,6.0,1
a007643,11,남,30,6,1.0,1.0,2,2.0,,4,5.0,3,4,50,50130,41,41110,28,28110,2,2,3,3,1,4,2,3,서울특별시,경기,2인 여행(가족 외),2022-10-22~2022-10-22,7.0,2.0,1.0,1
a004599,41,남,30,6,1.0,2.0,2,3.0,,4,4.0,2,2,42,42150,42,42210,50,50110,1,3,5,3,3,3,7,6,경기도,경기,2인 가족 여행,2022-10-10~2022-10-10,2.0,3.0,1.0,1
a007220,41,남,30,6,1.0,2.0,2,3.0,,6,9.0,3,4,42,42150,41,41480,28,28710,5,6,5,4,5,5,6,4,경기도,경기,2인 여행(가족 외),2022-10-22~2022-10-22,1.0,8.0,3.0,1
a015619,47,여,20,4,1.0,1.0,4,12.0,,2,7.0,2,3,11,11440,11,11230,27,27710,6,1,4,5,6,6,7,7,경상북도,서울,2인 여행(가족 외),2022-11-04~2022-11-06,3.0,2.0,1.0,1
a002662,31,여,50,4,1.0,2.0,2,9.0,,3,7.0,3,3,48,48840,47,47130,42,42230,1,1,1,3,2,7,2,7,울산광역시,서울,3대 동반 여행(친척 포함),2022-10-02~2022-10-02,2.0,5.0,3.0,3
c011761,28,남,30,6,1.0,1.0,1,3.0,,4,,2,2,28,28710,41,41650,11,11560,2,4,2,4,2,2,5,4,인천광역시,충남,나홀로 여행,2022-10-29~2022-10-29,1.0,7.0,6.0,0
a011321,41,여,40,6,1.0,2.0,4,2.0,,8,8.0,2,1,41,41820,41,41570,11,11710,2,1,1,1,2,2,1,3,경기도,경기,3대 동반 여행(친척 포함),2022-10-29~2022-10-30,3.0,2.0,,4
a008046,11,여,30,5,1.0,2.0,4,4.0,,3,5.0,3,3,28,28110,41,41270,42,42210,6,3,6,6,6,7,6,7,서울특별시,경기,자녀 동반 여행,2022-10-16~2022-10-16,5.0,1.0,2.0,3
a002726,28,여,20,6,1.0,1.0,2,3.0,,4,9.0,2,1,11,11110,41,41820,28,28185,4,5,2,3,4,6,5,6,인천광역시,서울,나홀로 여행,2022-09-24~2022-09-24,7.0,5.0,1.0,0
a017805,11,여,30,5,1.0,1.0,1,2.0,,4,,3,6,45,45110,46,46150,42,42750,2,2,6,5,6,5,2,6,서울특별시,경기,2인 여행(가족 외),2022-11-09~2022-11-09,3.0,1.0,2.0,1
a009732,41,남,30,6,1.0,1.0,1,4.0,,5,,3,4,11,11710,41,41480,41,41820,2,1,3,1,1,7,7,1,경기도,서울,2인 여행(가족 외),2022-10-29~2022-10-30,1.0,2.0,3.0,1
a001541,11,남,50,7,1.0,2.0,2,2.0,,6,6.0,2,1,31,31710,47,47760,41,41650,2,2,1,4,3,2,4,4,서울특별시,경기,2인 가족 여행,2022-09-03~2022-09-04,3.0,6.0,2.0,1
a004309,11,남,40,7,1.0,1.0,1,13.0,,3,,1,2,50,50130,11,11110,47,47130,3,2,2,4,5,4,5,6,서울특별시,경기,나홀로 여행,2022-09-28~2022-09-28,8.0,5.0,4.0,0
