TRAVELER_ID,RESIDENCE_SGG_CD,GENDER,AGE_GRP,EDU_NM,EDU_FNSH_SE,MARR_STTS,FAMILY_MEMB,JOB_NM,JOB_ETC,INCOME,HOUSE_INCOME,TRAVEL_TERM,TRAVEL_NUM,TRAVEL_LIKE_SIDO_1,TRAVEL_LIKE_SGG_1,TRAVEL_LIKE_SIDO_2,TRAVEL_LIKE_SGG_2,TRAVEL_LIKE_SIDO_3,TRAVEL_LIKE_SGG_3,TRAVEL_STYL_1,TRAVEL_STYL_2,TRAVEL_STYL_3,TRAVEL_STYL_4,TRAVEL_STYL_5,TRAVEL_STYL_6,TRAVEL_STYL_7,TRAVEL_STYL_8,TRAVEL_STATUS_RESIDENCE,TRAVEL_STATUS_DESTINATION,TRAVEL_STATUS_ACCOMPANY,TRAVEL_STATUS_YMD,TRAVEL_MOTIVE_1,TRAVEL_MOTIVE_2,TRAVEL_MOTIVE_3,TRAVEL_COMPANIONS_NUM
d007504,47,남,20,5,1.0,1.0,2,4.0,,4,4.0,3,2,41,41280,26,26350,50,50110,4,1,1,4,4,5,1,5,경상북도,제주,2인 여행(가족 외),2022-10-25~2022-10-28,1.0,2.0,3.0,1
d002613,27,남,20,6,1.0,1.0,1,6.0,,4,,3,6,26,26290,11,11680,45,45770,4,1,5,1,1,4,1,6,전라북도,제주,2인 여행(가족 외),2022-10-16~2022-10-18,3.0,1.0,7.0,1
d008987,41,여,20,6,2.0,2.0,2,12.0,,1,4.0,3,3,50,50110,46,46130,48,48310,2,1,1,1,6,7,1,7,경기도,제주,2인 가족 여행,2022-10-27~2022-10-31,2.0,3.0,10.0,1
d001066,41,여,20,6,1.0,1.0,1,2.0,,4,,3,2,50,50130,26,26500,27,27290,4,1,1,3,5,2,5,6,경기도,제주,3인 이상 여행(가족 외),2022-09-01~2022-09-04,1.0,3.0,2.0,3
d002493,11,남,20,5,1.0,1.0,2,13.0,,3,4.0,2,2,42,42150,50,50130,26,26350,2,1,1,5,7,6,6,6,서울특별시,제주,2인 여행(가족 외),2022-10-15~2022-10-17,10.0,2.0,1.0,1
d009638,11,여,40,6,1.0,1.0,1,3.0,,5,,3,4,42,42210,47,47130,50,50130,3,1,2,4,3,4,3,4,서울특별시,제주,나홀로 여행,2022-10-28~2022-11-01,1.0,4.0,2.0,0
d002090,11,여,40,6,1.0,1.0,1,3.0,,5,,3,3,42,42210,50,50130,48,48840,2,2,6,4,2,4,2,3,서울특별시,제주,부모 동반 여행,2022-10-23~2022-10-26,9.0,2.0,7.0,2
d000116,11,남,30,6,4.0,1.0,1,3.0,,4,,3,7,26,26350,50,50110,27,27260,4,1,5,2,2,6,6,4,서울특별시,제주,2인 여행(가족 외),2022-08-16~2022-08-19,2.0,1.0,7.0,0
d005540,50,여,30,5,1.0,2.0,3,11.0,,1,5.0,2,1,50,50130,28,28185,26,26350,7,1,7,4,2,6,1,4,제주특별자치도,제주,자녀 동반 여행,2022-10-23~2022-10-25,3.0,1.0,2.0,2
d004098,11,여,30,6,1.0,1.0,1,3.0,,6,,2,1,50,50110,11,11200,28,28237,3,3,3,3,3,3,4,5,서울특별시,제주,나홀로 여행,2022-10-30~2022-10-31,2.0,1.0,7.0,0
d003286,29,남,20,6,2.0,1.0,4,12.0,,1,9.0,2,1,50,50110,11,11230,26,26440,4,1,1,6,6,7,2,7,광주광역시,제주,나홀로 여행,2022-10-20~2022-10-22,7.0,1.0,4.0,0
d009488,48,여,40,7,5.0,2.0,3,4.0,,4,8.0,3,2,48,48840,48,48310,48,48850,1,7,4,5,5,1,6,2,경상남도,제주,2인 여행(가족 외),2022-10-29~2022-10-30,3.0,2.0,6.0,1
d001368,41,남,40,6,1.0,2.0,4,3.0,,7,12.0,3,6,42,42210,44,44200,50,50110,4,2,2,2,3,3,4,4,경기도,제주,부모 동반 여행,2022-09-22~2022-09-25,3.0,1.0,2.0,4
d002137,27,여,20,6,1.0,1.0,4,13.0,,1,5.0,3,1,50,50110,11,11170,42,42110,6,4,5,2,6,4,5,5,대구광역시,제주,부모 동반 여행,2022-09-28~2022-10-01,2.0,9.0,3.0,3
d003432,27,여,40,8,1.0,2.0,4,3.0,,3,9.0,2,2,50,50130,47,47210,26,26350,1,1,1,4,3,3,1,7,대구광역시,제주,자녀 동반 여행,2022-10-08~2022-10-12,3.0,8.0,2.0,3
d000754,48,여,20,6,2.0,1.0,4,2.0,,2,12.0,3,2,50,50130,26,26500,46,46130,5,2,3,4,5,3,6,4,경상남도,제주,3인 이상 여행(가족 외),2022-08-22~2022-08-25,2.0,1.0,3.0,2
d003135,50,여,40,6,1.0,2.0,2,2.0,,11,12.0,4,100,50,50130,50,50110,46,46130,1,4,2,3,4,4,4,7,제주특별자치도,제주,2인 가족 여행,2022-10-11~2022-10-11,8.0,7.0,1.0,1
d007104,50,여,40,6,1.0,2.0,3,3.0,,3,7.0,3,4,50,50130,50,50110,42,42210,3,2,5,4,3,2,5,4,제주특별자치도,제주,자녀 동반 여행,2022-10-21~2022-10-23,2.0,3.0,8.0,2
d009194,41,여,20,6,2.0,1.0,4,12.0,,1,9.0,2,1,50,50130,11,11110,42,42760,1,2,2,4,5,2,5,6,경기도,제주,부모 동반 여행,2022-10-27~2022-10-29,1.0,3.0,7.0,2
d003777,50,여,30,5,1.0,4.0,4,3.0,,4,6.0,3,4,11,11500,11,11680,50,50110,3,2,3,5,6,4,3,7,제주특별자치도,제주,자녀 동반 여행,2022-10-19~2022-10-20,1.0,2.0,7.0,2
d010801,44,여,40,7,1.0,1.0,1,3.0,,6,,3,3,50,50130,42,42210,42,42150,1,1,1,1,1,1,7,7,서울특별시,제주,3인 이상 여행(가족 외),2022-11-02~2022-11-05,2.0,3.0,9.0,3
